econ_id,econ_date,inflation_rate,cpi,fuel_price,unemployment_rate
1,2021-01-01,4.048,157.2,86.4,7.924
2,2021-01-02,4.11,157.29,86.61,7.939
3,2021-01-03,4.011,157.37,86.76,8.04
4,2021-01-04,4.041,157.25,86.75,7.951
5,2021-01-05,4.033,157.26,86.71,7.869
6,2021-01-06,4.039,157.31,86.8,7.88
7,2021-01-07,3.968,157.11,86.35,7.844
8,2021-01-08,4.052,157.18,86.46,7.871
9,2021-01-09,4.038,157.43,86.73,7.911
10,2021-01-10,4.037,157.26,86.67,7.939
11,2021-01-11,4.015,157.3,86.19,7.921
12,2021-01-12,4.098,157.27,86.96,7.866
13,2021-01-13,4.071,157.3,86.58,7.904
14,2021-01-14,4.065,157.38,86.88,7.91
15,2021-01-15,4.101,157.23,86.75,7.872
16,2021-01-16,4.115,157.52,86.58,7.8
17,2021-01-17,4.033,157.42,86.71,7.922
18,2021-01-18,4.11,157.35,86.84,7.956
19,2021-01-19,4.136,157.34,86.78,7.895
20,2021-01-20,4.03,157.47,86.64,7.95
21,2021-01-21,4.066,157.24,86.6,7.982
22,2021-01-22,4.088,157.13,86.56,7.999
23,2021-01-23,4.049,157.12,86.98,7.944
24,2021-01-24,4.056,157.26,86.82,7.883
25,2021-01-25,4.117,157.35,86.65,7.917
26,2021-01-26,4.051,157.4,86.43,7.829
27,2021-01-27,4.091,157.36,86.7,7.93
28,2021-01-28,4.044,157.38,86.59,7.886
29,2021-01-29,4.044,157.5,86.25,7.935
30,2021-01-30,3.976,157.29,86.51,7.806
31,2021-01-31,4.079,157.26,86.18,7.952
32,2021-02-01,5.102,158.25,88.87,6.892
33,2021-02-02,5.096,158.27,89.03,6.843
34,2021-02-03,5.04,158.14,88.44,6.913
35,2021-02-04,5.144,158.16,89.09,6.899
36,2021-02-05,5.026,158.14,88.64,6.842
37,2021-02-06,5.093,158.24,88.6,6.938
38,2021-02-07,5.026,158.13,88.89,6.94
39,2021-02-08,5.034,158.24,88.86,6.921
40,2021-02-09,4.988,158.32,88.89,6.926
41,2021-02-10,4.95,158.02,89.05,6.904
42,2021-02-11,4.934,158.2,88.69,6.961
43,2021-02-12,5.026,158.12,89.04,6.845
44,2021-02-13,4.98,158.08,88.97,6.823
45,2021-02-14,4.947,158.18,88.68,6.87
46,2021-02-15,4.937,158.03,88.8,6.937
47,2021-02-16,4.991,158.27,88.66,6.856
48,2021-02-17,5.107,158.12,88.69,6.882
49,2021-02-18,5.098,158.25,88.64,6.888
50,2021-02-19,5.035,158.0,88.79,6.89
51,2021-02-20,5.087,158.22,88.73,6.879
52,2021-02-21,5.063,158.04,88.92,6.886
53,2021-02-22,4.982,158.0,89.09,6.882
54,2021-02-23,5.112,158.05,88.86,7.01
55,2021-02-24,4.977,157.91,89.06,6.849
56,2021-02-25,5.029,158.04,88.85,6.842
57,2021-02-26,5.021,158.14,88.6,6.855
58,2021-02-27,5.013,157.96,88.72,6.896
59,2021-02-28,5.01,158.07,88.8,6.857
60,2021-03-01,5.555,159.54,90.31,6.524
61,2021-03-02,5.508,159.44,90.71,6.525
62,2021-03-03,5.431,159.45,90.65,6.489
63,2021-03-04,5.57,159.33,90.1,6.507
64,2021-03-05,5.432,159.38,90.66,6.405
65,2021-03-06,5.456,159.3,90.39,6.482
66,2021-03-07,5.59,159.5,90.5,6.507
67,2021-03-08,5.54,159.31,90.57,6.444
68,2021-03-09,5.562,159.52,90.44,6.491
69,2021-03-10,5.54,159.11,90.46,6.494
70,2021-03-11,5.517,159.47,90.39,6.443
71,2021-03-12,5.513,159.41,90.42,6.508
72,2021-03-13,5.572,159.29,90.44,6.564
73,2021-03-14,5.433,159.42,90.28,6.481
74,2021-03-15,5.475,159.38,90.77,6.437
75,2021-03-16,5.462,159.27,90.75,6.477
76,2021-03-17,5.519,159.36,90.21,6.488
77,2021-03-18,5.643,159.54,90.23,6.532
78,2021-03-19,5.478,159.22,90.6,6.558
79,2021-03-20,5.572,159.35,90.37,6.537
80,2021-03-21,5.54,159.36,90.08,6.506
81,2021-03-22,5.574,159.28,90.53,6.517
82,2021-03-23,5.558,159.49,90.26,6.419
83,2021-03-24,5.493,159.49,90.29,6.465
84,2021-03-25,5.429,159.58,90.57,6.538
85,2021-03-26,5.568,159.46,90.35,6.492
86,2021-03-27,5.499,159.66,90.51,6.477
87,2021-03-28,5.543,159.3,90.7,6.467
88,2021-03-29,5.545,159.51,90.48,6.505
89,2021-03-30,5.521,159.39,90.28,6.478
90,2021-03-31,5.594,159.39,90.24,6.474
91,2021-04-01,4.345,160.87,91.91,7.957
92,2021-04-02,4.319,160.74,91.75,8.018
93,2021-04-03,4.334,160.7,91.63,7.975
94,2021-04-04,4.376,160.61,91.86,7.901
95,2021-04-05,4.258,160.76,91.72,7.943
96,2021-04-06,4.29,160.75,91.51,8.009
97,2021-04-07,4.328,160.88,91.49,7.985
98,2021-04-08,4.324,160.7,91.8,7.964
99,2021-04-09,4.382,160.99,91.47,8.095
100,2021-04-10,4.244,160.9,91.99,7.92
101,2021-04-11,4.315,160.79,91.91,7.982
102,2021-04-12,4.35,160.81,91.77,8.025
103,2021-04-13,4.319,160.87,91.67,7.918
104,2021-04-14,4.262,160.74,91.96,8.019
105,2021-04-15,4.282,160.94,92.07,7.982
106,2021-04-16,4.249,160.96,91.79,7.976
107,2021-04-17,4.273,160.71,91.51,8.002
108,2021-04-18,4.251,161.11,91.58,7.907
109,2021-04-19,4.316,160.95,91.81,7.999
110,2021-04-20,4.198,160.73,91.59,7.875
111,2021-04-21,4.296,160.58,91.54,7.943
112,2021-04-22,4.248,160.84,91.86,8.015
113,2021-04-23,4.328,160.91,91.8,7.985
114,2021-04-24,4.316,160.81,91.72,7.953
115,2021-04-25,4.249,160.84,91.78,7.937
116,2021-04-26,4.257,160.68,92.0,7.974
117,2021-04-27,4.247,160.88,91.69,7.9
118,2021-04-28,4.341,160.75,91.72,7.972
119,2021-04-29,4.347,160.8,91.56,7.997
120,2021-04-30,4.266,160.99,91.8,7.858
121,2021-05-01,6.318,162.69,92.92,11.992
122,2021-05-02,6.249,162.59,92.46,11.911
123,2021-05-03,6.236,162.44,92.46,11.945
124,2021-05-04,6.34,162.53,92.33,11.884
125,2021-05-05,6.263,162.59,92.84,11.953
126,2021-05-06,6.262,162.23,92.25,11.971
127,2021-05-07,6.28,162.42,92.93,11.963
128,2021-05-08,6.301,162.47,92.57,11.911
129,2021-05-09,6.38,162.54,92.75,11.958
130,2021-05-10,6.242,162.58,92.54,11.774
131,2021-05-11,6.194,162.4,92.71,11.906
132,2021-05-12,6.309,162.7,92.35,11.899
133,2021-05-13,6.315,162.43,92.61,11.82
134,2021-05-14,6.37,162.43,93.01,11.898
135,2021-05-15,6.351,162.49,92.59,11.871
136,2021-05-16,6.306,162.53,92.44,11.894
137,2021-05-17,6.269,162.73,92.58,11.977
138,2021-05-18,6.29,162.53,92.34,11.878
139,2021-05-19,6.311,162.66,92.64,11.969
140,2021-05-20,6.332,162.66,92.59,12.02
141,2021-05-21,6.276,162.42,92.36,12.017
142,2021-05-22,6.341,162.47,92.85,11.934
143,2021-05-23,6.398,162.35,92.55,11.877
144,2021-05-24,6.201,162.61,92.55,11.937
145,2021-05-25,6.418,162.46,92.52,11.906
146,2021-05-26,6.349,162.44,92.47,11.953
147,2021-05-27,6.319,162.3,92.35,11.975
148,2021-05-28,6.32,162.42,92.57,11.901
149,2021-05-29,6.337,162.36,92.43,11.914
150,2021-05-30,6.295,162.56,92.35,11.918
151,2021-05-31,6.355,162.55,92.63,11.895
152,2021-06-01,6.218,163.89,96.95,9.164
153,2021-06-02,6.216,163.85,96.74,9.151
154,2021-06-03,6.284,163.95,96.88,9.241
155,2021-06-04,6.31,163.81,96.52,9.166
156,2021-06-05,6.237,163.79,96.61,9.146
157,2021-06-06,6.226,163.87,96.94,9.18
158,2021-06-07,6.384,163.92,96.64,9.17
159,2021-06-08,6.273,163.94,97.12,9.128
160,2021-06-09,6.303,163.92,96.39,9.209
161,2021-06-10,6.323,163.81,96.7,9.084
162,2021-06-11,6.197,164.0,96.61,9.115
163,2021-06-12,6.271,163.85,96.61,9.207
164,2021-06-13,6.202,163.81,96.73,9.218
165,2021-06-14,6.322,163.83,96.89,9.131
166,2021-06-15,6.351,163.79,96.97,9.137
167,2021-06-16,6.361,163.96,96.5,9.144
168,2021-06-17,6.299,164.01,96.69,9.172
169,2021-06-18,6.298,163.91,96.44,9.129
170,2021-06-19,6.272,164.02,97.02,9.209
171,2021-06-20,6.274,163.97,96.57,9.162
172,2021-06-21,6.219,163.78,96.77,9.179
173,2021-06-22,6.294,163.95,96.75,9.198
174,2021-06-23,6.258,163.94,96.55,9.188
175,2021-06-24,6.293,163.83,96.71,9.139
176,2021-06-25,6.234,163.79,96.95,9.223
177,2021-06-26,6.287,164.1,96.66,9.322
178,2021-06-27,6.249,163.93,96.62,9.189
179,2021-06-28,6.302,163.89,97.06,9.182
180,2021-06-29,6.274,163.81,96.78,9.163
181,2021-06-30,6.23,163.82,97.23,9.157
182,2021-07-01,5.517,164.13,101.19,6.977
183,2021-07-02,5.618,164.27,101.07,6.967
184,2021-07-03,5.546,164.14,101.02,6.891
185,2021-07-04,5.643,164.27,101.4,6.952
186,2021-07-05,5.629,164.02,101.37,6.959
187,2021-07-06,5.621,164.24,101.0,6.875
188,2021-07-07,5.554,164.26,101.34,6.882
189,2021-07-08,5.541,164.13,101.13,6.882
190,2021-07-09,5.519,164.12,101.22,6.891
191,2021-07-10,5.584,164.31,100.94,6.94
192,2021-07-11,5.641,164.16,101.09,7.008
193,2021-07-12,5.575,164.31,101.29,6.933
194,2021-07-13,5.614,164.23,101.4,6.923
195,2021-07-14,5.592,164.19,101.34,6.899
196,2021-07-15,5.641,164.25,100.94,7.01
197,2021-07-16,5.702,164.3,101.49,6.954
198,2021-07-17,5.507,164.02,101.25,6.92
199,2021-07-18,5.544,164.19,101.32,6.877
200,2021-07-19,5.568,164.35,100.98,6.993
201,2021-07-20,5.566,164.25,101.42,6.987
202,2021-07-21,5.635,164.08,101.42,6.907
203,2021-07-22,5.603,164.23,101.3,6.967
204,2021-07-23,5.548,164.07,101.37,6.959
205,2021-07-24,5.647,164.2,100.92,6.998
206,2021-07-25,5.571,164.23,101.07,7.032
207,2021-07-26,5.546,164.17,101.22,6.895
208,2021-07-27,5.607,164.36,101.1,6.97
209,2021-07-28,5.453,164.2,101.14,6.909
210,2021-07-29,5.644,164.17,101.16,6.931
211,2021-07-30,5.494,164.09,101.39,6.845
212,2021-07-31,5.552,164.16,101.55,6.988
213,2021-08-01,5.272,164.93,101.65,8.37
214,2021-08-02,5.232,164.91,101.72,8.269
215,2021-08-03,5.289,164.83,101.7,8.348
216,2021-08-04,5.271,164.86,101.89,8.317
217,2021-08-05,5.278,164.82,101.91,8.423
218,2021-08-06,5.347,164.9,102.42,8.346
219,2021-08-07,5.324,164.87,101.6,8.298
220,2021-08-08,5.275,164.86,101.77,8.327
221,2021-08-09,5.354,164.89,101.77,8.287
222,2021-08-10,5.357,164.88,101.48,8.304
223,2021-08-11,5.308,164.88,101.98,8.334
224,2021-08-12,5.329,164.81,101.67,8.307
225,2021-08-13,5.301,164.8,101.42,8.3
226,2021-08-14,5.303,164.77,101.75,8.344
227,2021-08-15,5.246,164.64,101.73,8.358
228,2021-08-16,5.384,164.88,101.51,8.308
229,2021-08-17,5.313,164.82,101.91,8.274
230,2021-08-18,5.303,164.84,101.97,8.28
231,2021-08-19,5.283,164.53,101.68,8.294
232,2021-08-20,5.249,164.82,101.79,8.207
233,2021-08-21,5.311,164.71,101.9,8.256
234,2021-08-22,5.302,164.77,101.86,8.326
235,2021-08-23,5.287,164.65,101.5,8.291
236,2021-08-24,5.3,164.74,101.93,8.306
237,2021-08-25,5.252,164.77,101.85,8.336
238,2021-08-26,5.394,164.73,101.79,8.341
239,2021-08-27,5.299,164.75,101.49,8.294
240,2021-08-28,5.246,164.63,101.64,8.268
241,2021-08-29,5.329,164.86,101.62,8.307
242,2021-08-30,5.207,164.75,101.88,8.361
243,2021-08-31,5.264,164.91,101.5,8.258
244,2021-09-01,4.385,165.07,102.2,7.408
245,2021-09-02,4.24,164.7,102.13,7.392
246,2021-09-03,4.295,164.91,102.12,7.457
247,2021-09-04,4.357,165.02,102.1,7.404
248,2021-09-05,4.403,164.8,102.66,7.429
249,2021-09-06,4.369,164.95,102.48,7.45
250,2021-09-07,4.27,165.04,102.03,7.415
251,2021-09-08,4.286,164.95,101.97,7.415
252,2021-09-09,4.336,165.09,102.5,7.412
253,2021-09-10,4.353,164.86,102.32,7.394
254,2021-09-11,4.329,165.0,101.99,7.408
255,2021-09-12,4.271,164.97,102.49,7.446
256,2021-09-13,4.423,164.82,102.15,7.363
257,2021-09-14,4.339,164.98,102.12,7.339
258,2021-09-15,4.284,164.76,102.2,7.513
259,2021-09-16,4.418,164.71,102.38,7.457
260,2021-09-17,4.273,164.87,102.32,7.438
261,2021-09-18,4.285,164.96,101.67,7.399
262,2021-09-19,4.407,164.9,102.0,7.454
263,2021-09-20,4.399,165.03,102.27,7.464
264,2021-09-21,4.387,164.93,102.12,7.398
265,2021-09-22,4.289,164.8,102.04,7.422
266,2021-09-23,4.422,164.9,102.3,7.464
267,2021-09-24,4.338,164.96,102.05,7.476
268,2021-09-25,4.382,164.78,102.13,7.492
269,2021-09-26,4.341,164.94,102.21,7.358
270,2021-09-27,4.376,164.76,101.97,7.464
271,2021-09-28,4.368,164.87,102.19,7.407
272,2021-09-29,4.351,164.97,101.95,7.412
273,2021-09-30,4.334,164.74,101.92,7.488
274,2021-10-01,4.499,165.17,103.69,7.744
275,2021-10-02,4.558,165.28,104.26,7.768
276,2021-10-03,4.504,165.17,104.19,7.733
277,2021-10-04,4.523,165.22,104.04,7.768
278,2021-10-05,4.472,165.34,103.95,7.718
279,2021-10-06,4.56,165.4,103.85,7.778
280,2021-10-07,4.443,165.18,104.21,7.665
281,2021-10-08,4.526,165.27,103.96,7.77
282,2021-10-09,4.509,165.22,104.14,7.756
283,2021-10-10,4.417,165.28,104.28,7.834
284,2021-10-11,4.516,165.18,104.1,7.793
285,2021-10-12,4.516,165.38,104.07,7.746
286,2021-10-13,4.45,165.11,104.07,7.759
287,2021-10-14,4.508,165.17,104.13,7.853
288,2021-10-15,4.484,165.29,104.06,7.852
289,2021-10-16,4.429,165.32,103.84,7.723
290,2021-10-17,4.478,165.43,104.36,7.772
291,2021-10-18,4.461,165.55,103.91,7.721
292,2021-10-19,4.391,165.44,104.19,7.871
293,2021-10-20,4.411,165.45,104.01,7.79
294,2021-10-21,4.398,165.45,104.16,7.748
295,2021-10-22,4.512,165.22,103.88,7.727
296,2021-10-23,4.387,165.39,104.24,7.715
297,2021-10-24,4.497,165.27,104.07,7.719
298,2021-10-25,4.436,165.41,103.99,7.851
299,2021-10-26,4.482,165.21,104.25,7.782
300,2021-10-27,4.516,165.42,103.87,7.744
301,2021-10-28,4.471,165.17,103.95,7.817
302,2021-10-29,4.492,165.17,103.69,7.833
303,2021-10-30,4.475,165.24,103.95,7.676
304,2021-10-31,4.551,165.26,104.27,7.753
305,2021-11-01,4.981,166.23,103.17,7.036
306,2021-11-02,4.941,166.23,102.95,7.096
307,2021-11-03,4.865,166.2,103.0,7.02
308,2021-11-04,4.889,166.23,102.97,6.921
309,2021-11-05,4.91,166.09,102.65,7.007
310,2021-11-06,4.934,166.25,103.11,6.903
311,2021-11-07,4.842,166.4,102.79,7.031
312,2021-11-08,4.876,166.21,102.87,7.028
313,2021-11-09,4.917,166.16,102.79,7.013
314,2021-11-10,4.849,166.24,103.53,7.068
315,2021-11-11,4.946,166.19,102.61,6.934
316,2021-11-12,4.974,166.12,102.86,6.992
317,2021-11-13,4.857,166.08,102.99,6.955
318,2021-11-14,4.873,166.12,103.1,6.988
319,2021-11-15,4.901,166.26,102.97,6.986
320,2021-11-16,4.934,166.27,102.97,7.004
321,2021-11-17,4.871,166.11,103.15,7.022
322,2021-11-18,4.933,166.23,103.01,7.035
323,2021-11-19,4.957,166.29,102.98,7.069
324,2021-11-20,4.921,166.26,103.06,7.012
325,2021-11-21,4.873,166.27,103.57,6.981
326,2021-11-22,4.914,166.16,102.9,7.077
327,2021-11-23,4.876,166.15,102.68,6.962
328,2021-11-24,4.825,166.26,103.56,6.982
329,2021-11-25,4.827,166.29,102.85,7.065
330,2021-11-26,4.896,166.14,102.96,7.038
331,2021-11-27,4.899,166.15,102.96,6.936
332,2021-11-28,4.93,166.02,102.91,7.038
333,2021-11-29,4.925,166.26,102.99,7.058
334,2021-11-30,4.956,166.24,103.19,7.038
335,2021-12-01,5.568,167.67,95.28,7.937
336,2021-12-02,5.645,167.71,95.02,7.933
337,2021-12-03,5.586,167.61,95.28,7.817
338,2021-12-04,5.543,167.94,95.56,7.849
339,2021-12-05,5.574,167.8,95.56,7.885
340,2021-12-06,5.566,167.95,95.13,7.946
341,2021-12-07,5.516,167.78,94.87,7.857
342,2021-12-08,5.632,167.8,95.14,7.873
343,2021-12-09,5.579,167.83,95.4,7.779
344,2021-12-10,5.548,167.82,95.18,7.93
345,2021-12-11,5.603,167.77,95.09,7.898
346,2021-12-12,5.647,167.73,95.19,7.919
347,2021-12-13,5.668,167.77,95.39,7.972
348,2021-12-14,5.587,167.78,95.13,7.897
349,2021-12-15,5.633,167.82,95.25,7.854
350,2021-12-16,5.542,168.01,95.16,7.871
351,2021-12-17,5.662,167.83,95.32,7.903
352,2021-12-18,5.574,167.78,94.92,7.906
353,2021-12-19,5.605,167.99,95.22,7.793
354,2021-12-20,5.585,168.07,95.37,7.869
355,2021-12-21,5.62,167.73,94.93,7.893
356,2021-12-22,5.595,167.61,94.97,7.911
357,2021-12-23,5.57,167.84,94.96,7.946
358,2021-12-24,5.531,167.96,94.86,7.855
359,2021-12-25,5.611,167.97,95.26,7.938
360,2021-12-26,5.591,167.7,95.1,7.849
361,2021-12-27,5.526,167.84,94.98,7.926
362,2021-12-28,5.525,167.83,95.1,7.98
363,2021-12-29,5.606,167.92,95.05,7.913
364,2021-12-30,5.541,167.76,95.15,7.874
365,2021-12-31,5.529,167.66,94.73,7.857
366,2022-01-01,6.041,168.14,95.13,6.66
367,2022-01-02,5.978,168.33,95.53,6.603
368,2022-01-03,5.934,168.28,95.08,6.692
369,2022-01-04,5.93,168.2,95.19,6.495
370,2022-01-05,6.078,168.54,95.3,6.504
371,2022-01-06,5.898,168.28,95.34,6.537
372,2022-01-07,6.021,168.34,95.46,6.554
373,2022-01-08,5.955,168.37,95.4,6.614
374,2022-01-09,6.05,168.16,95.11,6.532
375,2022-01-10,5.957,168.38,95.47,6.625
376,2022-01-11,6.03,168.32,95.64,6.593
377,2022-01-12,6.013,168.45,95.42,6.555
378,2022-01-13,5.968,168.37,95.65,6.567
379,2022-01-14,6.075,168.1,95.39,6.568
380,2022-01-15,5.974,168.54,95.39,6.55
381,2022-01-16,6.011,168.1,95.25,6.619
382,2022-01-17,5.979,168.22,95.66,6.637
383,2022-01-18,6.036,168.25,95.35,6.53
384,2022-01-19,5.96,168.2,95.28,6.518
385,2022-01-20,5.932,168.32,95.45,6.655
386,2022-01-21,5.977,168.33,95.46,6.557
387,2022-01-22,6.047,168.38,95.47,6.557
388,2022-01-23,5.992,168.16,95.24,6.539
389,2022-01-24,5.954,168.34,95.64,6.525
390,2022-01-25,6.024,168.2,95.34,6.535
391,2022-01-26,6.04,168.23,95.6,6.558
392,2022-01-27,5.978,168.17,95.45,6.615
393,2022-01-28,6.024,168.52,95.69,6.555
394,2022-01-29,5.994,168.35,95.23,6.628
395,2022-01-30,6.028,168.33,95.54,6.656
396,2022-01-31,6.019,168.29,95.7,6.618
397,2022-02-01,6.054,169.2,96.24,8.118
398,2022-02-02,6.002,169.05,96.02,8.052
399,2022-02-03,6.038,169.26,96.17,8.11
400,2022-02-04,6.009,169.15,96.32,8.13
401,2022-02-05,6.034,169.22,96.64,8.099
402,2022-02-06,6.035,169.18,96.22,8.092
403,2022-02-07,6.068,169.06,96.01,8.093
404,2022-02-08,6.062,169.14,96.16,8.103
405,2022-02-09,6.114,169.19,96.28,8.073
406,2022-02-10,6.099,169.24,96.37,8.136
407,2022-02-11,6.099,169.19,96.25,8.153
408,2022-02-12,6.037,169.14,96.24,8.121
409,2022-02-13,6.029,169.19,96.18,7.989
410,2022-02-14,6.059,169.18,96.17,8.171
411,2022-02-15,6.009,169.12,95.68,8.076
412,2022-02-16,6.05,169.15,96.42,8.143
413,2022-02-17,6.074,169.16,96.41,8.099
414,2022-02-18,6.029,169.03,96.11,8.138
415,2022-02-19,6.184,169.21,96.05,8.041
416,2022-02-20,6.098,169.02,96.31,8.141
417,2022-02-21,6.092,169.18,96.31,8.109
418,2022-02-22,6.031,169.39,96.13,8.139
419,2022-02-23,5.949,169.33,96.49,8.101
420,2022-02-24,6.098,169.26,96.07,8.127
421,2022-02-25,6.03,169.14,96.43,8.149
422,2022-02-26,6.035,169.13,96.07,8.137
423,2022-02-27,6.02,169.24,96.35,8.096
424,2022-02-28,6.121,169.17,96.16,8.051
425,2022-03-01,7.001,170.02,105.47,7.596
426,2022-03-02,6.897,170.04,105.68,7.61
427,2022-03-03,6.9,170.13,105.37,7.773
428,2022-03-04,6.964,170.06,105.68,7.508
429,2022-03-05,6.955,170.3,105.38,7.513
430,2022-03-06,6.93,170.25,105.48,7.558
431,2022-03-07,6.916,170.04,105.47,7.667
432,2022-03-08,7.003,170.15,105.13,7.534
433,2022-03-09,6.977,169.97,105.35,7.615
434,2022-03-10,6.893,170.0,105.38,7.625
435,2022-03-11,7.003,170.16,105.41,7.563
436,2022-03-12,6.896,170.05,105.48,7.617
437,2022-03-13,6.845,170.02,105.64,7.604
438,2022-03-14,6.879,170.34,105.39,7.619
439,2022-03-15,6.97,170.06,105.25,7.706
440,2022-03-16,7.0,170.18,105.52,7.55
441,2022-03-17,7.014,170.02,105.46,7.518
442,2022-03-18,6.848,170.13,105.24,7.501
443,2022-03-19,6.977,170.31,105.68,7.587
444,2022-03-20,6.95,170.19,105.62,7.583
445,2022-03-21,6.952,170.13,105.51,7.593
446,2022-03-22,6.944,170.24,105.64,7.624
447,2022-03-23,7.036,170.06,105.72,7.627
448,2022-03-24,7.114,169.98,105.26,7.621
449,2022-03-25,6.97,170.3,105.27,7.645
450,2022-03-26,7.008,170.17,105.21,7.67
451,2022-03-27,7.011,170.16,105.44,7.611
452,2022-03-28,6.946,170.16,105.41,7.558
453,2022-03-29,6.898,170.02,105.44,7.599
454,2022-03-30,6.961,170.15,105.27,7.673
455,2022-03-31,6.937,170.06,105.5,7.508
456,2022-04-01,7.75,171.9,105.05,7.886
457,2022-04-02,7.866,171.76,105.46,7.886
458,2022-04-03,7.767,171.89,105.27,7.806
459,2022-04-04,7.75,171.83,105.63,7.821
460,2022-04-05,7.726,171.69,105.48,7.922
461,2022-04-06,7.81,171.76,105.55,7.818
462,2022-04-07,7.771,171.7,105.68,7.703
463,2022-04-08,7.83,171.75,105.32,7.915
464,2022-04-09,7.754,171.73,105.37,7.851
465,2022-04-10,7.768,171.64,105.23,7.894
466,2022-04-11,7.794,171.85,105.35,7.797
467,2022-04-12,7.874,171.78,105.31,7.885
468,2022-04-13,7.754,171.74,105.4,7.83
469,2022-04-14,7.803,172.01,105.47,7.711
470,2022-04-15,7.806,171.8,105.41,7.842
471,2022-04-16,7.789,171.79,105.52,7.803
472,2022-04-17,7.743,172.1,105.26,7.835
473,2022-04-18,7.715,171.81,105.21,7.808
474,2022-04-19,7.842,171.85,105.51,7.741
475,2022-04-20,7.882,171.68,105.71,7.881
476,2022-04-21,7.819,171.71,105.43,7.806
477,2022-04-22,7.791,171.78,104.99,7.886
478,2022-04-23,7.786,171.75,105.29,7.848
479,2022-04-24,7.745,171.57,105.48,7.856
480,2022-04-25,7.78,171.69,105.42,7.757
481,2022-04-26,7.739,171.72,105.57,7.812
482,2022-04-27,7.768,172.0,105.47,7.847
483,2022-04-28,7.772,171.74,104.96,7.878
484,2022-04-29,7.812,171.78,105.37,7.867
485,2022-04-30,7.712,171.74,105.17,7.919
486,2022-05-01,7.084,172.98,105.1,7.113
487,2022-05-02,7.016,173.07,105.79,7.136
488,2022-05-03,7.064,173.13,105.54,7.101
489,2022-05-04,7.026,173.26,105.07,7.2
490,2022-05-05,7.049,173.33,105.18,7.074
