econ_id,econ_date,inflation_rate,cpi,fuel_price,unemployment_rate
491,2022-05-06,6.982,173.23,105.41,7.097
492,2022-05-07,6.989,173.07,105.39,7.097
493,2022-05-08,7.006,173.35,105.38,7.184
494,2022-05-09,7.013,173.22,105.39,7.035
495,2022-05-10,7.111,173.19,105.55,7.082
496,2022-05-11,7.032,173.11,105.65,7.136
497,2022-05-12,7.058,173.34,105.63,7.158
498,2022-05-13,6.969,173.13,105.2,7.156
499,2022-05-14,7.049,173.06,105.36,7.045
500,2022-05-15,7.037,173.03,105.51,7.139
501,2022-05-16,7.135,173.28,105.32,7.161
502,2022-05-17,6.97,173.1,105.47,7.012
503,2022-05-18,7.038,173.1,105.42,7.066
504,2022-05-19,7.061,173.2,105.68,7.12
505,2022-05-20,7.002,173.18,105.13,7.14
506,2022-05-21,7.069,173.45,105.28,7.107
507,2022-05-22,7.011,173.22,105.48,7.117
508,2022-05-23,7.094,173.14,105.6,7.147
509,2022-05-24,7.039,173.17,105.89,7.079
510,2022-05-25,7.055,173.12,105.76,7.164
511,2022-05-26,7.006,173.25,105.45,7.094
512,2022-05-27,7.078,173.24,105.44,7.118
513,2022-05-28,7.062,173.22,105.41,7.088
514,2022-05-29,7.125,173.09,105.49,7.104
515,2022-05-30,7.128,173.11,105.25,7.072
516,2022-05-31,7.056,173.06,105.3,7.012
517,2022-06-01,7.022,174.45,106.0,7.854
518,2022-06-02,6.945,174.58,106.16,7.88
519,2022-06-03,7.047,174.4,106.12,7.83
520,2022-06-04,6.997,174.48,106.55,7.763
521,2022-06-05,7.015,174.6,106.46,7.792
522,2022-06-06,6.996,174.33,106.09,7.816
523,2022-06-07,7.003,174.51,106.51,7.741
524,2022-06-08,6.998,174.52,106.16,7.872
525,2022-06-09,7.055,174.53,106.66,7.725
526,2022-06-10,7.01,174.54,106.12,7.815
527,2022-06-11,6.955,174.57,106.51,7.814
528,2022-06-12,6.917,174.4,106.41,7.801
529,2022-06-13,6.875,174.62,106.33,7.759
530,2022-06-14,7.06,174.43,106.16,7.818
531,2022-06-15,7.099,174.66,106.37,7.823
532,2022-06-16,7.05,174.37,106.43,7.763
533,2022-06-17,7.026,174.48,106.4,7.806
534,2022-06-18,6.856,174.52,106.43,7.822
535,2022-06-19,7.005,174.66,106.36,7.822
536,2022-06-20,7.062,174.54,106.12,7.678
537,2022-06-21,6.986,174.58,106.23,7.84
538,2022-06-22,7.017,174.63,106.24,7.823
539,2022-06-23,7.035,174.65,105.96,7.777
540,2022-06-24,7.052,174.65,106.35,7.785
541,2022-06-25,7.048,174.59,106.23,7.817
542,2022-06-26,7.069,174.69,106.45,7.802
543,2022-06-27,7.007,174.56,106.28,7.809
544,2022-06-28,6.957,174.63,106.07,7.778
545,2022-06-29,7.015,174.7,106.22,7.767
546,2022-06-30,6.982,174.67,105.74,7.75
547,2022-07-01,6.847,175.16,106.08,7.548
548,2022-07-02,6.713,175.18,106.67,7.569
549,2022-07-03,6.683,175.18,106.16,7.498
550,2022-07-04,6.622,174.94,106.12,7.491
551,2022-07-05,6.726,174.98,105.67,7.498
552,2022-07-06,6.686,175.04,106.6,7.519
553,2022-07-07,6.754,175.1,106.29,7.508
554,2022-07-08,6.707,175.02,106.33,7.538
555,2022-07-09,6.663,175.2,106.39,7.528
556,2022-07-10,6.717,175.09,106.13,7.554
557,2022-07-11,6.679,175.01,105.98,7.532
558,2022-07-12,6.738,175.03,106.8,7.594
559,2022-07-13,6.775,175.18,106.67,7.511
560,2022-07-14,6.582,175.06,106.41,7.558
561,2022-07-15,6.724,175.23,106.38,7.59
562,2022-07-16,6.663,174.99,106.62,7.555
563,2022-07-17,6.679,175.04,106.17,7.515
564,2022-07-18,6.646,174.95,106.26,7.52
565,2022-07-19,6.765,175.13,106.35,7.513
566,2022-07-20,6.704,175.14,106.44,7.545
567,2022-07-21,6.764,175.1,106.46,7.526
568,2022-07-22,6.619,175.13,106.45,7.579
569,2022-07-23,6.731,175.07,106.14,7.578
570,2022-07-24,6.731,175.04,106.52,7.506
571,2022-07-25,6.681,175.26,106.47,7.532
572,2022-07-26,6.724,175.12,105.75,7.505
573,2022-07-27,6.707,175.06,106.35,7.606
574,2022-07-28,6.694,174.99,106.36,7.534
575,2022-07-29,6.702,175.07,106.75,7.438
576,2022-07-30,6.691,175.1,106.14,7.595
577,2022-07-31,6.751,175.1,106.25,7.544
578,2022-08-01,6.995,176.29,106.26,8.313
579,2022-08-02,7.038,176.18,106.09,8.213
580,2022-08-03,7.043,176.33,106.4,8.229
581,2022-08-04,7.089,176.24,106.33,8.343
582,2022-08-05,6.951,176.25,106.34,8.443
583,2022-08-06,7.015,176.46,106.54,8.318
584,2022-08-07,6.951,176.41,106.0,8.38
585,2022-08-08,7.01,176.03,106.23,8.333
586,2022-08-09,6.988,176.37,106.13,8.235
587,2022-08-10,6.996,176.3,106.23,8.361
588,2022-08-11,6.957,176.33,106.31,8.222
589,2022-08-12,6.934,176.3,106.7,8.329
590,2022-08-13,6.914,175.99,106.45,8.295
591,2022-08-14,7.057,176.21,106.37,8.342
592,2022-08-15,6.978,176.26,106.31,8.327
593,2022-08-16,6.999,176.4,106.21,8.234
594,2022-08-17,7.099,176.24,106.19,8.297
595,2022-08-18,7.003,176.26,106.3,8.298
596,2022-08-19,7.009,176.06,106.68,8.293
597,2022-08-20,7.029,176.16,106.21,8.266
598,2022-08-21,7.073,176.24,106.45,8.267
599,2022-08-22,6.977,176.28,106.56,8.206
600,2022-08-23,6.934,176.11,106.08,8.259
601,2022-08-24,6.919,176.23,105.9,8.249
602,2022-08-25,7.06,176.34,106.34,8.25
603,2022-08-26,6.923,176.19,106.29,8.343
604,2022-08-27,7.045,176.36,106.15,8.301
605,2022-08-28,6.984,176.28,106.71,8.212
606,2022-08-29,6.988,176.42,106.01,8.268
607,2022-08-30,6.974,176.28,105.98,8.33
608,2022-08-31,7.033,176.35,106.13,8.304
609,2022-09-01,7.365,177.77,106.73,7.695
610,2022-09-02,7.351,177.82,106.03,7.63
611,2022-09-03,7.358,177.76,106.49,7.719
612,2022-09-04,7.436,177.69,106.19,7.704
613,2022-09-05,7.379,177.77,106.39,7.673
614,2022-09-06,7.421,177.96,106.27,7.749
615,2022-09-07,7.438,177.65,106.08,7.648
616,2022-09-08,7.367,177.79,106.42,7.753
617,2022-09-09,7.425,177.76,105.88,7.694
618,2022-09-10,7.411,177.82,106.72,7.752
619,2022-09-11,7.449,177.7,106.2,7.685
620,2022-09-12,7.371,177.85,106.37,7.636
621,2022-09-13,7.47,177.81,105.95,7.687
622,2022-09-14,7.424,177.9,106.23,7.731
623,2022-09-15,7.419,177.67,106.02,7.746
624,2022-09-16,7.47,177.83,106.6,7.743
625,2022-09-17,7.444,177.71,106.65,7.717
626,2022-09-18,7.391,177.73,106.35,7.606
627,2022-09-19,7.445,177.7,106.37,7.664
628,2022-09-20,7.397,177.72,106.27,7.784
629,2022-09-21,7.479,177.84,106.29,7.732
630,2022-09-22,7.466,177.72,106.28,7.599
631,2022-09-23,7.466,178.01,106.32,7.584
632,2022-09-24,7.44,177.71,106.17,7.721
633,2022-09-25,7.423,177.75,106.17,7.696
634,2022-09-26,7.39,177.69,106.23,7.707
635,2022-09-27,7.401,177.66,106.5,7.553
636,2022-09-28,7.388,177.74,106.33,7.718
637,2022-09-29,7.466,177.73,106.42,7.7
638,2022-09-30,7.324,177.99,106.01,7.711
639,2022-10-01,6.789,178.43,102.8,7.371
640,2022-10-02,6.692,178.39,102.79,7.296
641,2022-10-03,6.791,178.51,102.83,7.369
642,2022-10-04,6.772,178.31,102.85,7.315
643,2022-10-05,6.735,178.44,102.95,7.25
644,2022-10-06,6.687,178.44,102.74,7.345
645,2022-10-07,6.809,178.27,102.62,7.414
646,2022-10-08,6.788,178.36,102.71,7.304
647,2022-10-09,6.71,178.49,102.74,7.385
648,2022-10-10,6.75,178.3,102.81,7.199
649,2022-10-11,6.764,178.38,103.06,7.236
650,2022-10-12,6.828,178.48,103.15,7.327
651,2022-10-13,6.821,178.25,103.04,7.291
652,2022-10-14,6.687,178.29,102.9,7.289
653,2022-10-15,6.789,178.22,102.47,7.399
654,2022-10-16,6.815,178.3,102.9,7.381
655,2022-10-17,6.791,178.41,103.12,7.293
656,2022-10-18,6.772,178.4,102.85,7.311
657,2022-10-19,6.774,178.4,102.69,7.37
658,2022-10-20,6.721,178.38,102.84,7.348
659,2022-10-21,6.664,178.49,102.76,7.391
660,2022-10-22,6.746,178.4,103.28,7.316
661,2022-10-23,6.832,178.4,102.98,7.333
662,2022-10-24,6.812,178.33,102.7,7.298
663,2022-10-25,6.775,178.38,103.04,7.395
664,2022-10-26,6.721,178.33,102.61,7.432
665,2022-10-27,6.785,178.45,102.63,7.33
666,2022-10-28,6.795,178.37,103.12,7.446
667,2022-10-29,6.723,178.3,102.72,7.41
668,2022-10-30,6.822,178.39,102.91,7.289
669,2022-10-31,6.815,178.36,102.85,7.36
670,2022-11-01,5.871,178.88,102.9,8.04
671,2022-11-02,5.962,178.96,103.06,7.99
672,2022-11-03,5.845,178.97,102.93,7.929
673,2022-11-04,5.864,178.89,102.8,8.074
674,2022-11-05,5.904,179.04,102.95,8.004
675,2022-11-06,5.833,178.9,102.9,7.932
676,2022-11-07,5.853,178.87,102.98,8.023
677,2022-11-08,5.851,178.95,102.86,7.857
678,2022-11-09,5.856,179.01,102.56,8.006
679,2022-11-10,5.959,178.82,102.9,7.935
680,2022-11-11,5.961,178.89,102.91,8.068
681,2022-11-12,5.913,178.81,102.77,8.025
682,2022-11-13,5.849,178.69,102.89,7.926
683,2022-11-14,5.961,178.92,102.72,7.965
684,2022-11-15,5.786,178.79,103.1,8.112
685,2022-11-16,5.916,178.89,102.81,7.952
686,2022-11-17,5.983,178.88,103.32,8.07
687,2022-11-18,5.793,178.83,102.77,7.996
688,2022-11-19,5.877,179.2,102.68,8.011
689,2022-11-20,5.911,178.9,102.92,7.948
690,2022-11-21,5.885,178.95,102.97,8.029
691,2022-11-22,5.951,178.99,102.91,7.941
692,2022-11-23,5.85,178.88,102.95,7.976
693,2022-11-24,5.833,178.78,102.57,7.988
694,2022-11-25,5.807,178.8,102.82,7.933
695,2022-11-26,5.899,178.97,102.79,7.978
696,2022-11-27,5.907,178.83,102.74,8.06
697,2022-11-28,5.924,178.96,103.09,7.901
698,2022-11-29,5.948,178.94,103.1,8.019
699,2022-11-30,5.882,178.87,102.97,7.984
700,2022-12-01,5.763,179.54,102.79,8.402
701,2022-12-02,5.689,179.68,102.72,8.317
702,2022-12-03,5.683,179.68,103.07,8.265
703,2022-12-04,5.759,179.78,103.11,8.307
704,2022-12-05,5.882,179.81,102.96,8.256
705,2022-12-06,5.715,179.84,103.24,8.374
706,2022-12-07,5.759,179.57,103.0,8.238
707,2022-12-08,5.646,179.72,103.0,8.345
708,2022-12-09,5.745,179.75,102.7,8.295
709,2022-12-10,5.645,179.5,103.05,8.262
710,2022-12-11,5.764,179.81,102.78,8.33
711,2022-12-12,5.687,179.52,102.92,8.276
712,2022-12-13,5.698,179.9,102.59,8.319
713,2022-12-14,5.67,179.79,102.96,8.319
714,2022-12-15,5.673,179.62,103.09,8.389
715,2022-12-16,5.744,179.61,102.97,8.421
716,2022-12-17,5.725,179.85,102.75,8.298
717,2022-12-18,5.751,179.74,102.75,8.26
718,2022-12-19,5.769,179.82,103.2,8.39
719,2022-12-20,5.727,179.67,103.17,8.336
720,2022-12-21,5.671,179.6,103.0,8.291
721,2022-12-22,5.719,179.81,103.05,8.366
722,2022-12-23,5.623,179.73,103.04,8.224
723,2022-12-24,5.687,179.62,102.9,8.381
724,2022-12-25,5.821,179.62,103.01,8.328
725,2022-12-26,5.739,179.74,102.96,8.384
726,2022-12-27,5.775,179.59,103.06,8.345
727,2022-12-28,5.736,179.81,102.94,8.31
728,2022-12-29,5.726,179.5,102.88,8.267
729,2022-12-30,5.661,179.84,103.0,8.299
730,2022-12-31,5.692,179.73,103.1,8.259
731,2023-01-01,6.52,180.29,102.51,7.137
732,2023-01-02,6.499,180.19,102.8,7.147
733,2023-01-03,6.616,180.17,102.96,7.24
734,2023-01-04,6.492,180.38,102.9,7.229
735,2023-01-05,6.558,180.23,102.89,7.109
736,2023-01-06,6.524,180.29,102.9,7.124
737,2023-01-07,6.507,180.3,103.15,7.107
738,2023-01-08,6.487,180.24,103.21,7.197
739,2023-01-09,6.457,180.17,102.71,7.127
740,2023-01-10,6.6,180.06,102.58,7.099
741,2023-01-11,6.534,180.26,102.99,7.199
742,2023-01-12,6.432,180.32,102.84,7.177
743,2023-01-13,6.454,180.2,102.95,7.198
744,2023-01-14,6.441,180.2,102.68,7.165
745,2023-01-15,6.559,180.33,102.79,7.186
746,2023-01-16,6.588,180.04,103.02,7.188
747,2023-01-17,6.507,180.08,103.09,7.08
748,2023-01-18,6.511,180.2,103.04,7.109
749,2023-01-19,6.486,180.21,103.1,7.254
750,2023-01-20,6.445,180.23,102.68,7.191
751,2023-01-21,6.473,180.13,102.78,7.136
752,2023-01-22,6.536,180.25,102.9,7.074
753,2023-01-23,6.556,180.19,103.13,7.105
754,2023-01-24,6.44,180.2,103.16,7.148
755,2023-01-25,6.51,180.11,103.25,7.089
756,2023-01-26,6.484,180.26,102.53,7.204
757,2023-01-27,6.551,180.29,103.01,7.132
758,2023-01-28,6.467,180.19,102.7,7.164
759,2023-01-29,6.56,180.35,102.97,7.186
760,2023-01-30,6.505,180.15,102.99,7.121
761,2023-01-31,6.533,180.09,102.72,7.172
762,2023-02-01,6.484,180.7,103.03,7.423
763,2023-02-02,6.441,180.94,103.06,7.49
764,2023-02-03,6.535,180.73,102.7,7.414
765,2023-02-04,6.427,180.56,102.86,7.423
766,2023-02-05,6.479,180.84,102.78,7.479
767,2023-02-06,6.476,180.72,102.8,7.339
768,2023-02-07,6.385,180.73,102.91,7.403
769,2023-02-08,6.414,180.68,102.93,7.471
770,2023-02-09,6.46,180.8,102.59,7.419
771,2023-02-10,6.42,180.76,102.91,7.521
772,2023-02-11,6.481,180.7,103.04,7.482
773,2023-02-12,6.4,180.88,102.87,7.38
774,2023-02-13,6.463,180.82,102.85,7.448
775,2023-02-14,6.404,180.86,102.89,7.458
776,2023-02-15,6.458,180.68,102.72,7.34
777,2023-02-16,6.468,180.68,102.93,7.469
778,2023-02-17,6.47,180.68,102.89,7.534
779,2023-02-18,6.526,180.9,102.97,7.4
780,2023-02-19,6.476,180.78,103.01,7.418
781,2023-02-20,6.431,180.82,102.95,7.475
782,2023-02-21,6.411,180.67,103.22,7.574
783,2023-02-22,6.462,180.67,102.75,7.475
784,2023-02-23,6.507,180.68,102.88,7.46
785,2023-02-24,6.483,180.77,102.59,7.481
786,2023-02-25,6.496,180.79,102.98,7.426
787,2023-02-26,6.398,180.9,102.98,7.475
788,2023-02-27,6.515,180.69,102.79,7.458
789,2023-02-28,6.412,180.88,102.86,7.4
790,2023-03-01,5.663,181.22,103.09,7.82
791,2023-03-02,5.683,181.23,102.86,7.764
792,2023-03-03,5.674,181.17,103.24,7.867
793,2023-03-04,5.692,181.24,102.88,7.737
794,2023-03-05,5.649,181.21,102.95,7.823
795,2023-03-06,5.706,181.13,102.76,7.873
796,2023-03-07,5.699,181.16,102.88,7.795
797,2023-03-08,5.662,181.25,103.41,7.809
798,2023-03-09,5.693,181.03,102.8,7.861
799,2023-03-10,5.68,180.76,103.03,7.896
800,2023-03-11,5.56,181.35,102.35,7.847
801,2023-03-12,5.66,180.97,102.99,7.858
802,2023-03-13,5.678,181.26,102.82,7.707
803,2023-03-14,5.695,181.37,103.13,7.701
804,2023-03-15,5.584,181.12,102.58,7.802
805,2023-03-16,5.68,181.06,103.06,7.83
806,2023-03-17,5.633,181.18,102.51,7.783
807,2023-03-18,5.66,181.22,102.98,7.812
808,2023-03-19,5.647,181.23,103.1,7.795
809,2023-03-20,5.676,181.18,102.77,7.826
810,2023-03-21,5.632,181.24,102.91,7.785
811,2023-03-22,5.644,181.15,102.57,7.819
812,2023-03-23,5.672,181.28,102.79,7.895
813,2023-03-24,5.641,181.11,102.7,7.713
814,2023-03-25,5.737,181.34,103.02,7.755
815,2023-03-26,5.751,181.16,102.85,7.872
816,2023-03-27,5.693,181.42,102.95,7.78
817,2023-03-28,5.629,181.02,102.84,7.857
818,2023-03-29,5.69,181.2,102.7,7.811
819,2023-03-30,5.711,181.24,102.93,7.76
820,2023-03-31,5.703,180.89,102.98,7.929
821,2023-04-01,4.625,181.58,102.9,7.807
822,2023-04-02,4.752,181.65,102.93,7.87
823,2023-04-03,4.701,181.92,102.93,7.84
824,2023-04-04,4.614,181.55,103.13,7.763
825,2023-04-05,4.592,181.6,103.17,7.832
826,2023-04-06,4.683,181.41,102.99,7.863
827,2023-04-07,4.611,181.71,103.05,7.887
828,2023-04-08,4.729,181.67,103.0,7.873
829,2023-04-09,4.609,181.45,102.75,7.824
830,2023-04-10,4.719,181.63,103.12,7.887
831,2023-04-11,4.656,181.62,102.73,7.821
832,2023-04-12,4.716,181.26,103.38,7.858
833,2023-04-13,4.67,181.79,102.83,7.837
834,2023-04-14,4.676,181.77,102.88,7.837
835,2023-04-15,4.76,181.66,102.89,7.886
836,2023-04-16,4.827,181.63,102.92,7.839
837,2023-04-17,4.766,181.54,102.84,7.753
838,2023-04-18,4.641,181.55,102.89,7.918
839,2023-04-19,4.727,181.51,102.75,7.899
840,2023-04-20,4.756,181.6,102.81,7.886
841,2023-04-21,4.65,181.64,103.35,7.84
842,2023-04-22,4.661,181.64,102.81,7.76
843,2023-04-23,4.735,181.71,102.84,7.811
844,2023-04-24,4.652,181.59,102.79,7.779
845,2023-04-25,4.795,181.65,103.01,7.874
846,2023-04-26,4.739,181.56,102.95,7.817
847,2023-04-27,4.722,181.63,102.82,7.764
848,2023-04-28,4.707,181.58,102.52,7.855
849,2023-04-29,4.748,181.85,102.82,7.803
850,2023-04-30,4.645,181.62,102.94,7.789
851,2023-05-01,4.241,181.9,96.89,6.961
852,2023-05-02,4.248,181.96,96.58,6.986
853,2023-05-03,4.249,182.15,96.99,7.037
854,2023-05-04,4.298,182.24,96.81,6.998
855,2023-05-05,4.3,182.21,96.83,6.927
856,2023-05-06,4.208,182.07,96.86,6.999
857,2023-05-07,4.307,182.23,96.94,7.06
858,2023-05-08,4.198,182.15,96.58,6.918
859,2023-05-09,4.236,182.23,96.79,7.101
860,2023-05-10,4.259,182.34,96.74,7.001
861,2023-05-11,4.186,182.21,96.6,6.968
862,2023-05-12,4.314,182.22,96.93,6.982
863,2023-05-13,4.247,182.09,96.86,7.078
864,2023-05-14,4.268,182.3,96.88,6.988
865,2023-05-15,4.291,182.27,97.1,7.059
866,2023-05-16,4.251,182.08,96.82,7.084
867,2023-05-17,4.272,182.15,96.71,6.984
868,2023-05-18,4.242,182.11,97.04,6.988
869,2023-05-19,4.253,182.01,96.84,7.068
870,2023-05-20,4.331,182.12,96.81,6.992
871,2023-05-21,4.276,182.13,96.71,7.007
872,2023-05-22,4.273,182.07,96.65,7.085
873,2023-05-23,4.386,181.98,96.45,6.952
874,2023-05-24,4.245,182.19,96.82,7.009
875,2023-05-25,4.276,182.03,96.65,6.999
876,2023-05-26,4.171,181.98,96.48,7.038
877,2023-05-27,4.262,182.16,96.33,6.926
878,2023-05-28,4.283,181.82,96.94,6.909
879,2023-05-29,4.292,182.01,96.91,7.16
880,2023-05-30,4.136,182.17,96.34,7.021
881,2023-05-31,4.24,182.11,96.52,7.039
882,2023-06-01,4.738,183.42,96.62,7.03
883,2023-06-02,4.89,183.29,97.08,7.161
884,2023-06-03,4.77,183.29,96.72,7.176
885,2023-06-04,4.832,183.32,96.66,7.097
886,2023-06-05,4.875,183.3,96.62,7.072
887,2023-06-06,4.782,183.16,96.55,7.175
888,2023-06-07,4.8,183.37,96.2,7.128
889,2023-06-08,4.802,183.25,96.74,7.075
890,2023-06-09,4.704,183.39,96.75,7.084
891,2023-06-10,4.762,183.15,96.74,7.181
892,2023-06-11,4.82,183.16,96.75,7.097
893,2023-06-12,4.853,183.36,96.1,7.127
894,2023-06-13,4.76,183.16,96.66,7.121
895,2023-06-14,4.728,183.37,96.85,7.102
896,2023-06-15,4.767,183.2,96.91,7.024
897,2023-06-16,4.863,183.28,96.68,7.015
898,2023-06-17,4.803,183.36,96.43,7.125
899,2023-06-18,4.814,183.24,96.87,6.99
900,2023-06-19,4.827,183.46,96.99,7.119
901,2023-06-20,4.795,183.24,96.64,7.127
902,2023-06-21,4.77,183.38,97.13,7.097
903,2023-06-22,4.743,183.17,96.86,7.097
904,2023-06-23,4.854,183.25,96.87,7.092
905,2023-06-24,4.773,183.26,96.46,7.199
906,2023-06-25,4.805,183.36,96.59,7.047
907,2023-06-26,4.798,183.41,96.6,7.056
908,2023-06-27,4.818,183.35,97.03,7.118
909,2023-06-28,4.842,183.37,96.47,7.052
910,2023-06-29,4.756,183.17,96.86,7.115
911,2023-06-30,4.814,183.04,97.11,7.055
912,2023-07-01,7.543,185.76,96.54,7.84
913,2023-07-02,7.458,185.79,96.49,7.881
914,2023-07-03,7.479,185.97,97.06,7.916
915,2023-07-04,7.451,185.77,96.63,7.924
916,2023-07-05,7.463,186.0,96.9,7.908
917,2023-07-06,7.49,185.9,96.64,7.915
918,2023-07-07,7.412,186.07,96.76,7.959
919,2023-07-08,7.427,186.14,96.96,7.914
920,2023-07-09,7.426,185.88,96.73,7.915
921,2023-07-10,7.462,186.05,96.44,7.894
922,2023-07-11,7.416,185.86,97.1,8.0
923,2023-07-12,7.487,185.87,96.64,7.877
924,2023-07-13,7.479,185.95,96.96,7.939
925,2023-07-14,7.433,185.92,96.88,7.876
926,2023-07-15,7.477,185.9,96.49,7.846
927,2023-07-16,7.433,186.04,97.03,7.968
928,2023-07-17,7.538,185.9,96.89,7.927
929,2023-07-18,7.414,185.83,96.29,8.014
930,2023-07-19,7.408,185.82,96.46,7.94
931,2023-07-20,7.528,186.11,96.37,7.932
932,2023-07-21,7.388,186.0,96.76,7.918
933,2023-07-22,7.444,185.85,97.02,7.977
934,2023-07-23,7.473,185.63,96.69,8.054
935,2023-07-24,7.506,185.72,96.64,7.89
936,2023-07-25,7.526,185.92,96.55,7.952
937,2023-07-26,7.31,185.79,96.71,7.992
938,2023-07-27,7.343,185.86,96.9,7.877
939,2023-07-28,7.451,185.91,97.04,7.938
940,2023-07-29,7.431,185.99,96.43,7.939
941,2023-07-30,7.417,185.89,96.87,7.978
942,2023-07-31,7.403,185.91,97.0,7.908
943,2023-08-01,6.837,186.48,96.69,7.988
944,2023-08-02,6.901,186.42,96.91,8.039
945,2023-08-03,6.799,186.62,96.9,8.08
946,2023-08-04,6.868,186.47,96.7,8.037
947,2023-08-05,6.875,186.43,97.0,8.054
948,2023-08-06,6.831,186.58,96.7,8.055
949,2023-08-07,6.828,186.59,96.57,8.064
950,2023-08-08,6.831,186.59,96.68,8.16
951,2023-08-09,6.822,186.48,96.67,8.004
952,2023-08-10,6.778,186.45,96.93,8.068
953,2023-08-11,6.806,186.62,97.01,8.133
954,2023-08-12,6.787,186.45,97.06,8.082
955,2023-08-13,6.817,186.57,96.9,8.041
956,2023-08-14,6.841,186.59,96.47,8.071
957,2023-08-15,6.774,186.4,96.59,8.094
958,2023-08-16,6.814,186.44,96.71,8.013
959,2023-08-17,6.851,186.61,96.68,8.06
960,2023-08-18,6.849,186.3,96.81,8.225
961,2023-08-19,6.824,186.49,96.85,8.152
962,2023-08-20,6.879,186.28,96.81,8.199
963,2023-08-21,6.861,186.38,96.76,8.006
964,2023-08-22,6.892,186.4,96.71,8.027
965,2023-08-23,6.803,186.65,96.72,8.042
966,2023-08-24,6.773,186.31,96.45,8.076
967,2023-08-25,6.879,186.44,97.01,8.034
968,2023-08-26,6.818,186.39,96.9,8.175
969,2023-08-27,6.742,186.47,96.95,7.998
970,2023-08-28,6.858,186.62,96.72,8.098
971,2023-08-29,6.918,186.69,96.69,8.043
972,2023-08-30,6.784,186.6,96.43,8.057
973,2023-08-31,6.835,186.45,96.76,8.198
974,2023-09-01,5.014,186.76,96.9,7.812
975,2023-09-02,5.092,186.82,96.65,7.711
976,2023-09-03,4.939,186.62,96.78,7.732
977,2023-09-04,5.083,186.8,96.65,7.758
