cost_id,product_id,supplier_id,cost_price,effective_date
1,1,1,59.22,2021-01-01
2,1,1,64.74,2022-01-01
3,1,1,63.61,2023-01-01
4,1,1,63.81,2024-01-01
5,2,1,30.41,2021-01-01
6,2,1,32.51,2022-01-01
7,2,1,31.19,2023-01-01
8,2,1,31.94,2024-01-01
9,3,1,55.46,2021-01-01
10,3,1,57.88,2022-01-01
11,3,1,59.19,2023-01-01
12,3,1,57.64,2024-01-01
13,4,1,121.86,2021-01-01
14,4,1,128.34,2022-01-01
15,4,1,127.1,2023-01-01
16,4,1,124.52,2024-01-01
17,5,1,28.46,2021-01-01
18,5,1,29.89,2022-01-01
19,5,1,29.03,2023-01-01
20,5,1,28.89,2024-01-01
21,6,1,55.61,2021-01-01
22,6,1,57.78,2022-01-01
23,6,1,58.42,2023-01-01
24,6,1,58.28,2024-01-01
25,7,1,44.6,2021-01-01
26,7,1,48.05,2022-01-01
27,7,1,47.12,2023-01-01
28,7,1,48.19,2024-01-01
29,8,1,20.29,2021-01-01
30,8,1,21.12,2022-01-01
31,8,1,21.18,2023-01-01
32,8,1,21.04,2024-01-01
33,9,1,22.4,2021-01-01
34,9,1,23.33,2022-01-01
35,9,1,23.34,2023-01-01
36,9,1,23.54,2024-01-01
37,10,1,17.76,2021-01-01
38,10,1,19.21,2022-01-01
39,10,1,18.74,2023-01-01
40,10,1,19.03,2024-01-01
41,11,1,24.87,2021-01-01
42,11,1,27.12,2022-01-01
43,11,1,26.36,2023-01-01
44,11,1,25.92,2024-01-01
45,12,1,18.24,2021-01-01
46,12,1,19.42,2022-01-01
47,12,1,19.19,2023-01-01
48,12,1,19.13,2024-01-01
49,13,1,19.81,2021-01-01
50,13,1,21.42,2022-01-01
51,13,1,20.77,2023-01-01
52,13,1,20.78,2024-01-01
53,14,1,18.31,2021-01-01
54,14,1,19.35,2022-01-01
55,14,1,18.83,2023-01-01
56,14,1,18.65,2024-01-01
57,15,1,28.5,2021-01-01
58,15,1,29.36,2022-01-01
59,15,1,29.33,2023-01-01
60,15,1,29.09,2024-01-01
61,16,1,14.7,2021-01-01
62,16,1,15.85,2022-01-01
63,16,1,16.17,2023-01-01
64,16,1,15.68,2024-01-01
65,17,1,8.0,2021-01-01
66,17,1,8.6,2022-01-01
67,17,1,8.48,2023-01-01
68,17,1,8.5,2024-01-01
69,18,1,10.06,2021-01-01
70,18,1,10.7,2022-01-01
71,18,1,10.64,2023-01-01
72,18,1,10.65,2024-01-01
73,19,1,12.1,2021-01-01
74,19,1,12.93,2022-01-01
75,19,1,12.52,2023-01-01
76,19,1,12.71,2024-01-01
77,20,1,8.08,2021-01-01
78,20,1,8.45,2022-01-01
79,20,1,8.59,2023-01-01
80,20,1,8.35,2024-01-01
81,21,1,64.33,2021-01-01
82,21,1,70.24,2022-01-01
83,21,1,68.07,2023-01-01
84,21,1,68.15,2024-01-01
85,22,1,54.71,2021-01-01
86,22,1,59.5,2022-01-01
87,22,1,58.09,2023-01-01
88,22,1,58.31,2024-01-01
89,23,1,35.41,2021-01-01
90,23,1,37.46,2022-01-01
91,23,1,37.69,2023-01-01
92,23,1,37.27,2024-01-01
93,24,1,53.78,2021-01-01
94,24,1,58.55,2022-01-01
95,24,1,57.19,2023-01-01
96,24,1,55.73,2024-01-01
97,25,1,47.54,2021-01-01
98,25,1,51.37,2022-01-01
99,25,1,50.08,2023-01-01
100,25,1,50.67,2024-01-01
101,26,1,26.85,2021-01-01
102,26,1,28.79,2022-01-01
103,26,1,28.0,2023-01-01
104,26,1,28.8,2024-01-01
105,27,1,17.9,2021-01-01
106,27,1,18.89,2022-01-01
107,27,1,18.99,2023-01-01
108,27,1,18.93,2024-01-01
109,28,1,38.21,2021-01-01
110,28,1,40.51,2022-01-01
111,28,1,39.47,2023-01-01
112,28,1,40.57,2024-01-01
113,29,1,21.96,2021-01-01
114,29,1,23.03,2022-01-01
115,29,1,23.53,2023-01-01
116,29,1,23.29,2024-01-01
117,30,1,42.25,2021-01-01
118,30,1,44.6,2022-01-01
119,30,1,44.28,2023-01-01
120,30,1,44.24,2024-01-01
121,31,1,70.71,2021-01-01
122,31,1,76.06,2022-01-01
123,31,1,77.67,2023-01-01
124,31,1,76.23,2024-01-01
125,32,1,94.69,2021-01-01
126,32,1,100.05,2022-01-01
127,32,1,101.5,2023-01-01
128,32,1,98.98,2024-01-01
129,33,1,108.51,2021-01-01
130,33,1,115.53,2022-01-01
131,33,1,117.45,2023-01-01
132,33,1,116.38,2024-01-01
133,34,1,47.17,2021-01-01
134,34,1,50.33,2022-01-01
135,34,1,51.05,2023-01-01
136,34,1,50.64,2024-01-01
137,35,1,287.12,2021-01-01
138,35,1,299.61,2022-01-01
139,35,1,304.26,2023-01-01
140,35,1,305.05,2024-01-01
141,36,1,557.24,2021-01-01
142,36,1,583.89,2022-01-01
143,36,1,591.41,2023-01-01
144,36,1,580.2,2024-01-01
145,37,1,44.19,2021-01-01
146,37,1,47.54,2022-01-01
147,37,1,48.38,2023-01-01
148,37,1,47.17,2024-01-01
149,38,1,42.61,2021-01-01
150,38,1,44.75,2022-01-01
151,38,1,44.47,2023-01-01
152,38,1,43.31,2024-01-01
153,39,1,82.45,2021-01-01
154,39,1,85.96,2022-01-01
155,39,1,86.69,2023-01-01
156,39,1,85.43,2024-01-01
157,40,1,57.75,2021-01-01
158,40,1,61.86,2022-01-01
159,40,1,60.17,2023-01-01
160,40,1,60.49,2024-01-01
161,41,3,428.23,2021-01-01
162,41,3,439.38,2022-01-01
163,41,3,441.15,2023-01-01
164,41,3,438.68,2024-01-01
165,42,3,87.58,2021-01-01
166,42,3,94.41,2022-01-01
167,42,3,92.16,2023-01-01
168,42,3,92.43,2024-01-01
169,43,3,176.01,2021-01-01
170,43,3,185.06,2022-01-01
171,43,3,188.47,2023-01-01
172,43,3,187.63,2024-01-01
173,44,3,216.65,2021-01-01
174,44,3,232.84,2022-01-01
175,44,3,230.04,2023-01-01
176,44,3,228.54,2024-01-01
177,45,3,109.96,2021-01-01
178,45,3,117.45,2022-01-01
179,45,3,116.03,2023-01-01
180,45,3,114.67,2024-01-01
181,46,3,89.2,2021-01-01
182,46,3,97.74,2022-01-01
183,46,3,96.83,2023-01-01
184,46,3,93.07,2024-01-01
185,47,3,55.34,2021-01-01
186,47,3,58.47,2022-01-01
187,47,3,58.63,2023-01-01
188,47,3,58.08,2024-01-01
189,48,3,66.01,2021-01-01
190,48,3,68.02,2022-01-01
191,48,3,68.36,2023-01-01
192,48,3,69.71,2024-01-01
193,49,3,93.79,2021-01-01
194,49,3,99.66,2022-01-01
195,49,3,101.43,2023-01-01
196,49,3,101.05,2024-01-01
197,50,3,60.41,2021-01-01
198,50,3,64.61,2022-01-01
199,50,3,63.97,2023-01-01
200,50,3,62.2,2024-01-01
201,51,3,210.91,2021-01-01
202,51,3,226.13,2022-01-01
203,51,3,225.43,2023-01-01
204,51,3,218.68,2024-01-01
205,52,3,41.37,2021-01-01
206,52,3,45.23,2022-01-01
207,52,3,44.01,2023-01-01
208,52,3,43.35,2024-01-01
209,53,3,52.68,2021-01-01
210,53,3,55.39,2022-01-01
211,53,3,54.64,2023-01-01
212,53,3,53.63,2024-01-01
213,54,3,372.94,2021-01-01
214,54,3,409.44,2022-01-01
215,54,3,401.87,2023-01-01
216,54,3,394.16,2024-01-01
217,55,3,27.84,2021-01-01
218,55,3,29.42,2022-01-01
219,55,3,29.16,2023-01-01
220,55,3,29.2,2024-01-01
221,56,3,48.1,2021-01-01
222,56,3,50.53,2022-01-01
223,56,3,50.46,2023-01-01
224,56,3,50.46,2024-01-01
225,57,3,44.86,2021-01-01
226,57,3,47.21,2022-01-01
227,57,3,46.73,2023-01-01
228,57,3,46.46,2024-01-01
229,58,3,37.77,2021-01-01
230,58,3,40.82,2022-01-01
231,58,3,39.61,2023-01-01
232,58,3,40.44,2024-01-01
233,59,3,55.47,2021-01-01
234,59,3,57.41,2022-01-01
235,59,3,57.09,2023-01-01
236,59,3,57.15,2024-01-01
237,60,3,51.08,2021-01-01
238,60,3,55.45,2022-01-01
239,60,3,54.01,2023-01-01
240,60,3,55.36,2024-01-01
241,61,3,44.99,2021-01-01
242,61,3,48.36,2022-01-01
243,61,3,48.09,2023-01-01
244,61,3,47.35,2024-01-01
245,62,3,73.23,2021-01-01
246,62,3,78.18,2022-01-01
247,62,3,75.75,2023-01-01
248,62,3,74.61,2024-01-01
249,63,3,127.3,2021-01-01
250,63,3,134.81,2022-01-01
251,63,3,135.59,2023-01-01
252,63,3,134.0,2024-01-01
253,64,3,147.88,2021-01-01
254,64,3,159.28,2022-01-01
255,64,3,155.16,2023-01-01
256,64,3,155.93,2024-01-01
257,65,3,111.26,2021-01-01
258,65,3,120.64,2022-01-01
259,65,3,119.16,2023-01-01
260,65,3,115.5,2024-01-01
261,66,3,593.78,2021-01-01
262,66,3,620.06,2022-01-01
263,66,3,629.82,2023-01-01
264,66,3,622.35,2024-01-01
265,67,3,19.92,2021-01-01
266,67,3,21.47,2022-01-01
267,67,3,21.46,2023-01-01
268,67,3,21.27,2024-01-01
269,68,3,42.08,2021-01-01
270,68,3,45.13,2022-01-01
271,68,3,44.29,2023-01-01
272,68,3,44.69,2024-01-01
273,69,3,55.72,2021-01-01
274,69,3,57.72,2022-01-01
275,69,3,57.58,2023-01-01
276,69,3,57.33,2024-01-01
277,70,3,37.49,2021-01-01
278,70,3,40.3,2022-01-01
279,70,3,39.71,2023-01-01
280,70,3,40.13,2024-01-01
281,71,3,191.89,2021-01-01
282,71,3,205.76,2022-01-01
283,71,3,207.68,2023-01-01
284,71,3,204.31,2024-01-01
285,72,3,214.32,2021-01-01
286,72,3,231.7,2022-01-01
287,72,3,231.88,2023-01-01
288,72,3,226.77,2024-01-01
289,73,3,73.74,2021-01-01
290,73,3,78.61,2022-01-01
291,73,3,80.84,2023-01-01
292,73,3,79.47,2024-01-01
293,74,3,186.87,2021-01-01
294,74,3,198.41,2022-01-01
295,74,3,193.22,2023-01-01
296,74,3,194.22,2024-01-01
297,75,3,212.5,2021-01-01
298,75,3,226.93,2022-01-01
299,75,3,219.85,2023-01-01
300,75,3,221.77,2024-01-01
301,76,3,83.83,2021-01-01
302,76,3,92.18,2022-01-01
303,76,3,89.04,2023-01-01
304,76,3,90.23,2024-01-01
305,77,3,113.76,2021-01-01
306,77,3,123.04,2022-01-01
307,77,3,122.45,2023-01-01
308,77,3,120.15,2024-01-01
309,78,3,55.7,2021-01-01
310,78,3,59.47,2022-01-01
311,78,3,59.02,2023-01-01
312,78,3,57.47,2024-01-01
313,79,2,78.76,2021-01-01
314,79,2,83.27,2022-01-01
315,79,2,82.83,2023-01-01
316,79,2,81.99,2024-01-01
317,80,2,38.15,2021-01-01
318,80,2,39.88,2022-01-01
319,80,2,40.05,2023-01-01
320,80,2,39.46,2024-01-01
321,81,2,71.37,2021-01-01
322,81,2,75.54,2022-01-01
323,81,2,75.3,2023-01-01
324,81,2,76.59,2024-01-01
325,82,2,28.06,2021-01-01
326,82,2,29.25,2022-01-01
327,82,2,29.96,2023-01-01
328,82,2,29.94,2024-01-01
329,83,2,28.43,2021-01-01
330,83,2,30.21,2022-01-01
331,83,2,30.2,2023-01-01
332,83,2,29.56,2024-01-01
333,84,2,15.28,2021-01-01
334,84,2,16.26,2022-01-01
335,84,2,15.75,2023-01-01
336,84,2,16.01,2024-01-01
337,85,2,18.21,2021-01-01
338,85,2,19.38,2022-01-01
339,85,2,19.34,2023-01-01
340,85,2,18.85,2024-01-01
341,86,2,87.65,2021-01-01
342,86,2,94.25,2022-01-01
343,86,2,93.99,2023-01-01
344,86,2,93.99,2024-01-01
345,87,2,8.12,2021-01-01
346,87,2,8.6,2022-01-01
347,87,2,8.61,2023-01-01
348,87,2,8.31,2024-01-01
349,88,2,15.27,2021-01-01
350,88,2,15.69,2022-01-01
351,88,2,15.91,2023-01-01
352,88,2,15.52,2024-01-01
353,89,2,55.15,2021-01-01
354,89,2,58.31,2022-01-01
355,89,2,57.22,2023-01-01
356,89,2,58.2,2024-01-01
357,90,2,28.26,2021-01-01
358,90,2,29.43,2022-01-01
359,90,2,29.85,2023-01-01
360,90,2,29.08,2024-01-01
361,91,2,61.1,2021-01-01
362,91,2,65.1,2022-01-01
363,91,2,65.86,2023-01-01
364,91,2,65.95,2024-01-01
365,92,2,22.09,2021-01-01
366,92,2,23.72,2022-01-01
367,92,2,23.37,2023-01-01
368,92,2,23.42,2024-01-01
369,93,2,56.05,2021-01-01
370,93,2,58.31,2022-01-01
371,93,2,57.38,2023-01-01
372,93,2,57.02,2024-01-01
373,94,2,48.19,2021-01-01
374,94,2,51.22,2022-01-01
375,94,2,50.14,2023-01-01
376,94,2,51.27,2024-01-01
377,95,2,28.51,2021-01-01
378,95,2,29.53,2022-01-01
379,95,2,29.27,2023-01-01
380,95,2,29.12,2024-01-01
381,96,2,17.92,2021-01-01
382,96,2,19.44,2022-01-01
383,96,2,19.11,2023-01-01
384,96,2,18.61,2024-01-01
385,97,2,27.97,2021-01-01
386,97,2,29.33,2022-01-01
387,97,2,29.51,2023-01-01
388,97,2,29.35,2024-01-01
389,98,2,55.33,2021-01-01
390,98,2,58.69,2022-01-01
391,98,2,59.06,2023-01-01
392,98,2,56.74,2024-01-01
393,99,2,15.16,2021-01-01
394,99,2,15.67,2022-01-01
395,99,2,15.75,2023-01-01
396,99,2,16.02,2024-01-01
397,100,2,30.23,2021-01-01
398,100,2,31.53,2022-01-01
399,100,2,31.73,2023-01-01
400,100,2,31.84,2024-01-01
401,101,2,28.49,2021-01-01
402,101,2,29.98,2022-01-01
403,101,2,29.06,2023-01-01
404,101,2,29.46,2024-01-01
405,102,2,17.75,2021-01-01
406,102,2,18.82,2022-01-01
407,102,2,19.12,2023-01-01
408,102,2,19.15,2024-01-01
409,103,2,11.78,2021-01-01
410,103,2,12.92,2022-01-01
411,103,2,12.8,2023-01-01
412,103,2,12.75,2024-01-01
413,104,2,87.1,2021-01-01
414,104,2,93.32,2022-01-01
415,104,2,91.68,2023-01-01
416,104,2,91.61,2024-01-01
417,105,2,97.23,2021-01-01
418,105,2,103.62,2022-01-01
419,105,2,102.33,2023-01-01
420,105,2,101.82,2024-01-01
421,106,2,45.72,2021-01-01
422,106,2,48.46,2022-01-01
423,106,2,47.31,2023-01-01
424,106,2,48.19,2024-01-01
425,107,2,183.07,2021-01-01
426,107,2,196.29,2022-01-01
427,107,2,198.18,2023-01-01
428,107,2,194.18,2024-01-01
429,108,2,173.14,2021-01-01
430,108,2,185.4,2022-01-01
431,108,2,185.16,2023-01-01
432,108,2,184.99,2024-01-01
433,109,2,270.97,2021-01-01
434,109,2,288.88,2022-01-01
435,109,2,285.06,2023-01-01
436,109,2,286.54,2024-01-01
437,110,2,212.59,2021-01-01
438,110,2,232.34,2022-01-01
439,110,2,229.72,2023-01-01
440,110,2,225.37,2024-01-01
441,111,2,176.73,2021-01-01
442,111,2,182.7,2022-01-01
443,111,2,184.0,2023-01-01
444,111,2,183.66,2024-01-01
445,112,2,87.89,2021-01-01
446,112,2,94.65,2022-01-01
447,112,2,94.82,2023-01-01
448,112,2,92.14,2024-01-01
449,113,2,94.43,2021-01-01
450,113,2,101.62,2022-01-01
451,113,2,99.63,2023-01-01
452,113,2,98.51,2024-01-01
453,114,2,18.33,2021-01-01
454,114,2,19.41,2022-01-01
455,114,2,19.39,2023-01-01
456,114,2,18.73,2024-01-01
457,115,2,11.77,2021-01-01
458,115,2,12.75,2022-01-01
459,115,2,12.92,2023-01-01
460,115,2,12.44,2024-01-01
461,116,2,7.88,2021-01-01
462,116,2,8.37,2022-01-01
463,116,2,8.55,2023-01-01
464,116,2,8.52,2024-01-01
465,117,2,12.09,2021-01-01
466,117,2,12.55,2022-01-01
467,117,2,12.81,2023-01-01
468,117,2,12.59,2024-01-01
469,118,1,31.56,2021-01-01
470,118,1,33.8,2022-01-01
471,118,1,33.86,2023-01-01
472,118,1,33.43,2024-01-01
473,119,1,38.71,2021-01-01
474,119,1,40.43,2022-01-01
475,119,1,39.99,2023-01-01
476,119,1,40.26,2024-01-01
477,120,1,28.17,2021-01-01
478,120,1,29.23,2022-01-01
479,120,1,29.76,2023-01-01
480,120,1,29.16,2024-01-01
481,121,1,21.89,2021-01-01
482,121,1,23.62,2022-01-01
483,121,1,23.33,2023-01-01
484,121,1,23.02,2024-01-01
485,122,1,21.71,2021-01-01
486,122,1,23.44,2022-01-01
487,122,1,23.11,2023-01-01
488,122,1,23.52,2024-01-01
489,123,1,38.05,2021-01-01
490,123,1,41.06,2022-01-01
491,123,1,40.02,2023-01-01
492,123,1,40.5,2024-01-01
493,124,1,44.2,2021-01-01
494,124,1,47.53,2022-01-01
495,124,1,46.81,2023-01-01
496,124,1,46.45,2024-01-01
497,125,1,42.7,2021-01-01
498,125,1,45.12,2022-01-01
499,125,1,44.66,2023-01-01
500,125,1,44.24,2024-01-01
501,126,5,88.24,2021-01-01
502,126,5,94.24,2022-01-01
503,126,5,94.32,2023-01-01
504,126,5,92.94,2024-01-01
505,127,5,58.58,2021-01-01
506,127,5,61.23,2022-01-01
507,127,5,62.53,2023-01-01
508,127,5,59.88,2024-01-01
509,128,5,194.12,2021-01-01
510,128,5,210.84,2022-01-01
511,128,5,203.67,2023-01-01
512,128,5,202.2,2024-01-01
513,129,5,84.54,2021-01-01
514,129,5,90.26,2022-01-01
515,129,5,91.49,2023-01-01
516,129,5,90.62,2024-01-01
517,130,5,84.88,2021-01-01
518,130,5,92.23,2022-01-01
519,130,5,90.44,2023-01-01
520,130,5,90.76,2024-01-01
521,131,5,29.7,2021-01-01
522,131,5,31.94,2022-01-01
523,131,5,31.14,2023-01-01
524,131,5,30.94,2024-01-01
525,132,5,80.66,2021-01-01
526,132,5,83.9,2022-01-01
527,132,5,84.8,2023-01-01
528,132,5,84.82,2024-01-01
529,133,4,53.97,2021-01-01
530,133,4,58.45,2022-01-01
531,133,4,58.62,2023-01-01
532,133,4,58.76,2024-01-01
533,134,4,47.61,2021-01-01
534,134,4,52.09,2022-01-01
535,134,4,51.48,2023-01-01
536,134,4,50.8,2024-01-01
537,135,4,87.62,2021-01-01
538,135,4,94.51,2022-01-01
539,135,4,94.28,2023-01-01
540,135,4,91.85,2024-01-01
541,136,4,188.65,2021-01-01
542,136,4,200.24,2022-01-01
543,136,4,195.62,2023-01-01
544,136,4,196.35,2024-01-01
545,137,4,32.03,2021-01-01
546,137,4,34.44,2022-01-01
547,137,4,34.3,2023-01-01
548,137,4,33.02,2024-01-01
549,138,4,54.07,2021-01-01
550,138,4,58.19,2022-01-01
551,138,4,59.16,2023-01-01
552,138,4,57.62,2024-01-01
553,139,4,28.43,2021-01-01
554,139,4,29.78,2022-01-01
555,139,4,29.37,2023-01-01
556,139,4,29.93,2024-01-01
557,140,4,95.23,2021-01-01
558,140,4,100.61,2022-01-01
559,140,4,98.68,2023-01-01
560,140,4,98.38,2024-01-01
561,141,2,37.45,2021-01-01
562,141,2,40.25,2022-01-01
563,141,2,40.37,2023-01-01
564,141,2,39.67,2024-01-01
565,142,2,34.39,2021-01-01
566,142,2,36.92,2022-01-01
567,142,2,36.89,2023-01-01
568,142,2,37.55,2024-01-01
569,143,2,21.91,2021-01-01
570,143,2,23.04,2022-01-01
571,143,2,23.36,2023-01-01
572,143,2,23.53,2024-01-01
573,144,2,25.29,2021-01-01
574,144,2,26.98,2022-01-01
575,144,2,26.9,2023-01-01
576,144,2,26.44,2024-01-01
577,145,2,63.23,2021-01-01
578,145,2,64.8,2022-01-01
579,145,2,66.48,2023-01-01
580,145,2,66.15,2024-01-01
581,146,2,150.47,2021-01-01
582,146,2,157.48,2022-01-01
583,146,2,158.38,2023-01-01
584,146,2,153.8,2024-01-01
585,147,2,138.57,2021-01-01
586,147,2,146.14,2022-01-01
587,147,2,146.56,2023-01-01
588,147,2,146.2,2024-01-01
589,148,2,127.22,2021-01-01
590,148,2,134.77,2022-01-01
591,148,2,134.45,2023-01-01
592,148,2,135.54,2024-01-01
593,149,2,112.79,2021-01-01
594,149,2,120.43,2022-01-01
595,149,2,116.73,2023-01-01
596,149,2,119.32,2024-01-01
597,150,2,149.11,2021-01-01
598,150,2,154.66,2022-01-01
599,150,2,155.55,2023-01-01
600,150,2,155.49,2024-01-01
601,151,2,97.45,2021-01-01
602,151,2,102.77,2022-01-01
603,151,2,102.47,2023-01-01
604,151,2,101.14,2024-01-01
605,152,2,66.89,2021-01-01
606,152,2,71.74,2022-01-01
607,152,2,72.86,2023-01-01
608,152,2,71.62,2024-01-01
609,153,2,54.83,2021-01-01
610,153,2,58.95,2022-01-01
611,153,2,58.29,2023-01-01
612,153,2,57.01,2024-01-01
613,154,2,47.47,2021-01-01
614,154,2,50.55,2022-01-01
615,154,2,50.98,2023-01-01
616,154,2,50.42,2024-01-01
617,155,2,147.33,2021-01-01
618,155,2,157.98,2022-01-01
619,155,2,159.52,2023-01-01
620,155,2,154.54,2024-01-01
621,156,2,65.05,2021-01-01
622,156,2,69.17,2022-01-01
623,156,2,69.37,2023-01-01
624,156,2,69.01,2024-01-01
625,157,2,72.66,2021-01-01
626,157,2,75.76,2022-01-01
627,157,2,76.02,2023-01-01
628,157,2,76.68,2024-01-01
629,158,2,84.6,2021-01-01
630,158,2,92.27,2022-01-01
631,158,2,89.44,2023-01-01
632,158,2,89.41,2024-01-01
633,159,2,87.91,2021-01-01
634,159,2,93.47,2022-01-01
635,159,2,94.39,2023-01-01
636,159,2,91.3,2024-01-01
637,160,2,145.39,2021-01-01
638,160,2,155.15,2022-01-01
639,160,2,155.57,2023-01-01
640,160,2,153.21,2024-01-01
641,161,2,164.98,2021-01-01
642,161,2,175.1,2022-01-01
643,161,2,170.36,2023-01-01
644,161,2,172.87,2024-01-01
645,162,2,28.51,2021-01-01
646,162,2,29.53,2022-01-01
647,162,2,29.75,2023-01-01
648,162,2,29.2,2024-01-01
649,163,2,45.27,2021-01-01
650,163,2,47.14,2022-01-01
651,163,2,48.06,2023-01-01
652,163,2,47.19,2024-01-01
653,164,2,98.34,2021-01-01
654,164,2,102.39,2022-01-01
655,164,2,104.49,2023-01-01
656,164,2,103.08,2024-01-01
657,165,2,68.34,2021-01-01
658,165,2,71.89,2022-01-01
659,165,2,70.92,2023-01-01
660,165,2,71.36,2024-01-01
661,166,2,157.75,2021-01-01
662,166,2,163.27,2022-01-01
663,166,2,165.14,2023-01-01
664,166,2,160.12,2024-01-01
665,167,4,237.05,2021-01-01
666,167,4,247.65,2022-01-01
667,167,4,248.15,2023-01-01
668,167,4,245.91,2024-01-01
669,168,4,182.14,2021-01-01
670,168,4,195.8,2022-01-01
671,168,4,194.56,2023-01-01
672,168,4,194.79,2024-01-01
673,169,4,89.66,2021-01-01
674,169,4,93.61,2022-01-01
675,169,4,94.64,2023-01-01
676,169,4,92.44,2024-01-01
677,170,4,142.72,2021-01-01
678,170,4,152.75,2022-01-01
679,170,4,152.84,2023-01-01
680,170,4,151.47,2024-01-01
681,171,4,76.1,2021-01-01
682,171,4,80.45,2022-01-01
683,171,4,79.6,2023-01-01
684,171,4,78.87,2024-01-01
685,172,4,234.03,2021-01-01
686,172,4,251.39,2022-01-01
687,172,4,244.9,2023-01-01
688,172,4,243.88,2024-01-01
689,173,4,246.05,2021-01-01
690,173,4,260.65,2022-01-01
691,173,4,264.24,2023-01-01
692,173,4,255.94,2024-01-01
693,174,4,281.13,2021-01-01
694,174,4,308.41,2022-01-01
695,174,4,307.53,2023-01-01
696,174,4,299.67,2024-01-01
697,175,4,184.97,2021-01-01
698,175,4,199.17,2022-01-01
699,175,4,192.1,2023-01-01
700,175,4,194.05,2024-01-01
701,176,4,162.36,2021-01-01
702,176,4,175.02,2022-01-01
703,176,4,177.95,2023-01-01
704,176,4,175.34,2024-01-01
705,177,4,428.15,2021-01-01
706,177,4,451.7,2022-01-01
707,177,4,446.28,2023-01-01
708,177,4,446.33,2024-01-01
709,178,4,400.53,2021-01-01
710,178,4,423.26,2022-01-01
711,178,4,417.59,2023-01-01
712,178,4,419.04,2024-01-01
713,179,4,146.57,2021-01-01
714,179,4,157.54,2022-01-01
715,179,4,154.36,2023-01-01
716,179,4,156.11,2024-01-01
717,180,4,97.0,2021-01-01
718,180,4,103.51,2022-01-01
719,180,4,103.68,2023-01-01
720,180,4,101.71,2024-01-01
721,181,4,114.07,2021-01-01
722,181,4,119.03,2022-01-01
723,181,4,117.8,2023-01-01
724,181,4,115.6,2024-01-01
725,182,3,28.38,2021-01-01
726,182,3,29.97,2022-01-01
727,182,3,29.52,2023-01-01
728,182,3,29.16,2024-01-01
729,183,3,18.18,2021-01-01
730,183,3,19.51,2022-01-01
731,183,3,18.95,2023-01-01
732,183,3,18.66,2024-01-01
733,184,3,93.51,2021-01-01
734,184,3,99.17,2022-01-01
735,184,3,101.49,2023-01-01
736,184,3,101.86,2024-01-01
737,185,3,12.24,2021-01-01
738,185,3,12.93,2022-01-01
739,185,3,12.53,2023-01-01
740,185,3,12.86,2024-01-01
741,186,3,37.74,2021-01-01
742,186,3,40.2,2022-01-01
743,186,3,40.5,2023-01-01
744,186,3,39.26,2024-01-01
745,187,3,18.23,2021-01-01
746,187,3,19.55,2022-01-01
747,187,3,19.25,2023-01-01
748,187,3,19.15,2024-01-01
749,188,3,27.88,2021-01-01
750,188,3,29.3,2022-01-01
751,188,3,29.97,2023-01-01
752,188,3,29.57,2024-01-01
753,189,3,55.9,2021-01-01
754,189,3,57.67,2022-01-01
755,189,3,57.74,2023-01-01
756,189,3,57.54,2024-01-01
