product_id,supplier_id,supplier_price,min_order_qty
1,1,55.17,24
1,6,56.57,100
2,1,29.03,50
2,2,28.52,50
3,1,50.24,10
3,7,51.59,100
3,2,52.47,24
4,1,111.59,10
4,4,106.29,100
5,1,25.53,50
5,5,27.09,24
5,3,26.6,100
6,1,48.62,24
6,4,51.78,10
6,2,52.09,12
7,1,41.5,12
7,4,40.37,24
7,3,41.53,6
8,1,18.81,100
8,3,19.1,24
9,1,21.01,24
9,2,20.13,50
9,5,19.93,10
10,1,15.85,10
10,5,17.11,50
10,2,16.98,48
11,1,23.03,24
11,6,22.31,24
12,1,16.92,48
12,2,16.76,24
13,1,18.74,24
13,6,18.61,24
14,1,16.55,100
14,5,16.5,10
14,3,17.22,6
15,1,25.35,6
15,6,25.38,24
16,1,14.1,50
16,2,13.75,12
16,5,13.43,50
17,1,7.1,50
17,2,7.37,50
18,1,8.94,24
18,2,9.2,48
18,7,9.14,10
19,1,10.95,48
19,6,10.65,12
20,1,7.69,100
20,4,7.54,24
21,1,61.76,100
21,6,61.39,50
22,1,48.88,10
22,6,52.87,6
23,1,31.76,10
23,6,32.62,24
24,1,51.21,50
24,4,51.02,48
25,1,44.76,48
25,3,45.05,48
26,1,23.86,12
26,6,24.96,10
27,1,16.01,10
27,5,16.79,50
28,1,35.43,100
28,3,34.63,48
29,1,20.31,100
29,2,20.91,6
29,3,20.32,6
30,1,39.12,24
30,4,37.97,24
30,7,38.21,24
31,1,68.71,6
31,4,69.17,24
31,6,66.95,6
32,1,89.35,6
32,2,89.24,10
33,1,97.87,48
33,5,99.08,100
33,7,97.17,6
34,1,45.73,50
34,7,43.61,10
34,4,43.5,100
35,1,274.81,10
35,7,251.95,10
35,4,261.96,100
36,1,532.9,50
36,7,533.03,6
36,2,504.18,24
37,1,42.28,12
37,6,39.98,12
38,1,40.5,100
38,4,37.42,10
38,5,40.1,100
39,1,76.58,10
39,6,78.61,6
40,1,55.1,12
40,3,56.11,24
41,3,378.28,6
41,4,374.58,6
41,1,374.21,48
42,3,82.94,50
42,5,79.02,48
43,3,165.64,50
43,6,155.95,6
43,1,168.61,6
44,3,203.27,12
44,7,206.72,12
45,3,97.05,100
45,4,102.3,10
45,2,97.85,48
46,3,87.03,10
46,6,86.76,48
46,1,85.72,24
47,3,48.49,50
47,5,48.94,12
48,3,60.31,10
48,6,60.75,100
48,2,60.73,100
49,3,86.8,100
49,4,89.17,12
50,3,54.14,10
50,2,56.83,10
50,6,57.21,100
51,3,196.03,6
51,7,187.56,10
52,3,40.44,10
52,2,37.59,10
52,7,37.54,10
53,3,45.86,48
53,1,46.58,6
54,3,357.68,50
54,1,345.28,12
54,4,351.65,50
55,3,25.1,6
55,5,25.24,10
55,7,26.08,10
56,3,43.85,100
56,2,42.68,24
56,4,45.84,6
57,3,40.0,100
57,4,43.02,50
58,3,36.11,50
58,7,35.64,48
58,2,33.9,50
59,3,52.64,50
59,4,50.31,24
59,2,51.57,10
60,3,48.0,6
60,1,47.71,48
61,3,41.08,12
61,4,40.93,24
62,3,65.28,48
62,2,69.51,48
63,3,118.81,12
63,6,122.42,24
63,4,121.91,48
64,3,134.08,10
64,4,132.94,50
64,6,139.49,24
65,3,99.52,48
65,6,105.88,48
65,1,107.99,6
66,3,561.73,12
66,1,560.76,48
66,7,561.42,100
67,3,17.77,48
67,1,18.71,10
67,2,18.62,10
68,3,38.72,48
68,5,39.85,24
69,3,51.37,6
69,7,48.99,100
69,5,48.98,50
70,3,34.87,48
70,4,36.09,10
71,3,184.98,100
71,5,176.35,50
71,4,177.12,12
72,3,192.06,6
72,1,197.67,100
73,3,69.73,100
73,2,71.27,100
73,1,69.24,6
74,3,174.75,100
74,5,178.64,12
75,3,196.84,50
75,2,187.1,24
76,3,78.28,6
76,1,81.11,24
76,6,78.31,12
77,3,104.32,24
77,4,109.29,100
78,3,52.75,48
78,1,52.54,10
78,4,48.93,48
79,2,69.27,48
79,5,74.94,100
79,1,70.33,6
80,2,36.1,50
80,1,36.55,10
81,2,63.59,6
81,5,63.69,6
82,2,25.24,12
82,5,24.78,50
82,7,26.66,100
83,2,26.75,48
83,1,24.74,24
83,6,24.95,10
84,2,14.05,6
84,4,13.41,50
84,5,14.19,6
85,2,16.99,10
85,1,17.43,50
86,2,77.78,48
86,1,84.44,24
86,4,78.81,48
87,2,7.17,12
87,1,7.37,100
88,2,13.97,24
88,5,14.48,10
88,3,13.61,12
89,2,53.06,48
89,6,49.13,24
89,4,50.4,24
90,2,24.98,100
90,1,25.41,10
90,4,25.72,50
91,2,56.84,12
91,4,55.77,100
91,5,56.33,48
92,2,20.3,10
92,3,20.49,10
92,1,20.48,48
93,2,49.97,48
93,4,52.3,12
93,5,50.54,24
94,2,44.46,50
94,7,46.07,50
94,5,46.22,50
95,2,25.43,50
95,7,26.75,12
95,5,24.93,24
96,2,17.2,50
96,1,16.29,6
97,2,25.43,6
97,4,24.68,50
97,3,26.72,48
98,2,51.37,10
98,4,48.99,24
98,7,53.14,12
99,2,14.24,12
99,7,14.13,12
100,2,27.45,100
100,6,26.43,48
101,2,25.05,48
101,3,26.75,10
101,6,27.13,100
102,2,16.07,100
102,3,16.57,50
102,7,15.97,12
103,2,11.07,100
103,1,10.76,10
103,5,11.54,100
104,2,79.75,10
104,5,81.32,100
105,2,88.39,6
105,4,93.68,50
105,5,91.97,48
106,2,42.69,48
106,6,41.08,6
107,2,176.86,12
107,7,175.6,24
107,4,176.99,12
108,2,167.39,48
108,7,159.36,48
108,4,162.37,24
109,2,261.82,48
109,7,243.71,48
109,1,247.66,12
110,2,207.15,6
110,3,197.87,12
111,2,154.12,48
111,1,158.38,10
112,2,82.35,100
112,4,81.22,100
112,5,84.59,50
113,2,90.29,24
113,5,84.58,100
113,3,89.86,50
114,2,16.9,24
114,5,17.41,6
115,2,11.37,50
115,1,10.93,6
115,3,10.6,6
116,2,7.75,100
116,7,7.74,24
116,5,7.34,6
117,2,11.43,24
117,1,11.56,24
117,5,10.6,50
118,1,28.3,12
118,4,30.1,6
119,1,36.4,50
119,5,36.18,50
119,7,33.61,100
120,1,26.8,48
120,2,24.65,100
121,1,20.15,6
121,3,21.13,48
121,6,19.83,48
122,1,20.05,50
122,7,19.95,50
123,1,34.38,24
123,7,34.08,100
123,4,33.73,48
124,1,42.87,50
124,4,43.64,48
125,1,37.48,12
125,6,39.13,10
126,5,80.55,48
126,6,84.69,10
126,7,78.5,24
127,5,51.39,12
127,3,51.13,10
128,5,182.74,100
128,3,178.98,12
129,5,78.94,100
129,6,81.66,10
129,7,76.6,24
130,5,78.85,100
130,7,80.48,10
131,5,27.05,12
131,7,27.27,10
131,4,28.76,10
132,5,74.44,10
132,2,76.04,50
133,4,53.32,48
133,7,52.43,48
133,3,52.87,10
134,4,42.68,24
134,2,45.06,12
134,3,44.46,100
135,4,85.04,50
135,1,77.77,6
135,3,79.39,48
136,4,171.39,24
136,7,168.0,6
137,4,29.27,6
137,7,28.33,100
138,4,50.35,12
138,3,50.46,10
138,2,48.95,6
139,4,24.64,6
139,7,25.87,24
140,4,87.29,24
140,2,90.79,50
141,2,34.27,100
141,7,35.78,24
141,3,34.22,50
142,2,30.95,100
142,3,32.25,100
143,2,19.63,6
143,1,21.18,6
143,7,19.73,6
144,2,23.4,24
144,7,23.28,10
144,1,23.33,48
145,2,58.01,50
145,1,55.47,100
145,4,59.33,50
146,2,142.48,24
146,3,138.28,24
147,2,131.54,10
147,1,131.37,12
147,6,128.9,12
148,2,116.3,12
148,5,113.54,100
149,2,98.75,12
149,6,100.23,48
150,2,134.46,50
150,7,142.1,10
150,6,131.92,48
151,2,87.77,50
151,1,94.99,24
151,6,86.28,100
152,2,63.42,100
152,5,60.62,48
153,2,51.48,24
153,7,49.75,50
153,1,51.34,6
154,2,45.11,100
154,3,42.32,50
155,2,133.32,50
155,5,133.62,100
156,2,59.52,50
156,5,61.45,48
156,3,60.52,10
157,2,66.69,12
157,7,63.44,6
157,5,66.73,50
158,2,75.52,50
158,4,77.82,100
159,2,78.62,12
159,6,78.85,100
160,2,139.51,10
160,1,133.73,10
160,7,137.17,48
161,2,153.37,24
161,4,153.22,24
161,5,150.87,50
162,2,26.92,48
162,1,26.65,100
163,2,42.61,24
163,7,43.57,6
163,1,41.13,50
164,2,89.05,12
164,6,91.61,24
164,7,89.85,48
165,2,65.56,24
165,5,61.04,24
166,2,141.9,50
166,4,138.67,6
167,4,213.98,6
167,6,211.95,100
168,4,175.35,48
168,1,167.43,100
169,4,78.91,24
169,2,81.15,24
170,4,128.19,6
170,2,140.12,24
171,4,69.34,100
171,5,67.7,6
172,4,222.98,12
172,2,225.87,100
173,4,240.17,12
173,7,219.84,100
174,4,258.61,10
174,1,253.29,24
175,4,171.83,24
175,6,167.02,10
175,7,165.47,6
176,4,149.6,50
176,2,150.71,50
176,5,156.49,12
177,4,377.42,48
177,6,374.16,100
178,4,353.84,12
178,7,380.56,10
179,4,136.23,10
179,5,139.7,10
179,1,141.58,48
180,4,88.43,24
180,5,88.4,12
180,3,94.53,10
181,4,106.4,12
181,7,103.51,24
182,3,25.99,50
182,5,24.97,24
183,3,17.38,6
183,1,17.38,24
184,3,88.34,100
184,1,85.76,10
185,3,11.55,6
185,4,11.22,12
185,1,11.06,100
186,3,34.08,24
186,5,36.82,6
187,3,16.09,24
187,7,17.33,48
187,6,15.92,12
188,3,26.21,6
188,2,26.64,50
188,1,25.17,10
189,3,48.41,48
189,7,53.32,10
189,4,48.71,10
