promotion_id,product_id,store_id
1,74,4
1,74,7
1,74,13
1,74,16
1,74,6
1,74,20
1,74,3
1,74,17
1,74,25
1,74,11
1,74,21
1,74,23
1,74,24
1,106,4
1,106,7
1,106,13
1,106,16
1,106,6
1,106,20
1,106,3
1,106,17
1,106,25
1,106,11
1,106,21
1,106,23
1,106,24
1,186,4
1,186,7
1,186,13
1,186,16
1,186,6
1,186,20
1,186,3
1,186,17
1,186,25
1,186,11
1,186,21
1,186,23
1,186,24
1,187,4
1,187,7
1,187,13
1,187,16
1,187,6
1,187,20
1,187,3
1,187,17
1,187,25
1,187,11
1,187,21
1,187,23
1,187,24
1,75,4
1,75,7
1,75,13
1,75,16
1,75,6
1,75,20
1,75,3
1,75,17
1,75,25
1,75,11
1,75,21
1,75,23
1,75,24
1,98,4
1,98,7
1,98,13
1,98,16
1,98,6
1,98,20
1,98,3
1,98,17
1,98,25
1,98,11
1,98,21
1,98,23
1,98,24
1,100,4
1,100,7
1,100,13
1,100,16
1,100,6
1,100,20
1,100,3
1,100,17
1,100,25
1,100,11
1,100,21
1,100,23
1,100,24
1,97,4
1,97,7
1,97,13
1,97,16
1,97,6
1,97,20
1,97,3
1,97,17
1,97,25
1,97,11
1,97,21
1,97,23
1,97,24
1,101,4
1,101,7
1,101,13
1,101,16
1,101,6
1,101,20
1,101,3
1,101,17
1,101,25
1,101,11
1,101,21
1,101,23
1,101,24
1,96,4
1,96,7
1,96,13
1,96,16
1,96,6
1,96,20
1,96,3
1,96,17
1,96,25
1,96,11
1,96,21
1,96,23
1,96,24
1,81,4
1,81,7
1,81,13
1,81,16
1,81,6
1,81,20
1,81,3
1,81,17
1,81,25
1,81,11
1,81,21
1,81,23
1,81,24
1,107,4
1,107,7
1,107,13
1,107,16
1,107,6
1,107,20
1,107,3
1,107,17
1,107,25
1,107,11
1,107,21
1,107,23
1,107,24
2,187,23
2,187,9
2,187,6
2,187,15
2,187,21
2,187,10
2,187,11
2,187,16
2,187,20
2,82,23
2,82,9
2,82,6
2,82,15
2,82,21
2,82,10
2,82,11
2,82,16
2,82,20
2,185,23
2,185,9
2,185,6
2,185,15
2,185,21
2,185,10
2,185,11
2,185,16
2,185,20
2,72,23
2,72,9
2,72,6
2,72,15
2,72,21
2,72,10
2,72,11
2,72,16
2,72,20
2,80,23
2,80,9
2,80,6
2,80,15
2,80,21
2,80,10
2,80,11
2,80,16
2,80,20
2,105,23
2,105,9
2,105,6
2,105,15
2,105,21
2,105,10
2,105,11
2,105,16
2,105,20
2,128,23
2,128,9
2,128,6
2,128,15
2,128,21
2,128,10
2,128,11
2,128,16
2,128,20
2,183,23
2,183,9
2,183,6
2,183,15
2,183,21
2,183,10
2,183,11
2,183,16
2,183,20
2,126,23
2,126,9
2,126,6
2,126,15
2,126,21
2,126,10
2,126,11
2,126,16
2,126,20
2,98,23
2,98,9
2,98,6
2,98,15
2,98,21
2,98,10
2,98,11
2,98,16
2,98,20
2,71,23
2,71,9
2,71,6
2,71,15
2,71,21
2,71,10
2,71,11
2,71,16
2,71,20
2,83,23
2,83,9
2,83,6
2,83,15
2,83,21
2,83,10
2,83,11
2,83,16
2,83,20
2,106,23
2,106,9
2,106,6
2,106,15
2,106,21
2,106,10
2,106,11
2,106,16
2,106,20
3,185,6
3,185,7
3,185,17
3,185,18
3,185,20
3,185,1
3,185,24
3,185,3
3,185,10
3,185,4
3,185,22
3,111,6
3,111,7
3,111,17
3,111,18
3,111,20
3,111,1
3,111,24
3,111,3
3,111,10
3,111,4
3,111,22
3,186,6
3,186,7
3,186,17
3,186,18
3,186,20
3,186,1
3,186,24
3,186,3
3,186,10
3,186,4
3,186,22
3,110,6
3,110,7
3,110,17
3,110,18
3,110,20
3,110,1
3,110,24
3,110,3
3,110,10
3,110,4
3,110,22
3,74,6
3,74,7
3,74,17
3,74,18
3,74,20
3,74,1
3,74,24
3,74,3
3,74,10
3,74,4
3,74,22
3,71,6
3,71,7
3,71,17
3,71,18
3,71,20
3,71,1
3,71,24
3,71,3
3,71,10
3,71,4
3,71,22
3,182,6
3,182,7
3,182,17
3,182,18
3,182,20
3,182,1
3,182,24
3,182,3
3,182,10
3,182,4
3,182,22
3,126,6
3,126,7
3,126,17
3,126,18
3,126,20
3,126,1
3,126,24
3,126,3
3,126,10
3,126,4
3,126,22
3,187,6
3,187,7
3,187,17
3,187,18
3,187,20
3,187,1
3,187,24
3,187,3
3,187,10
3,187,4
3,187,22
3,107,6
3,107,7
3,107,17
3,107,18
3,107,20
3,107,1
3,107,24
3,107,3
3,107,10
3,107,4
3,107,22
3,80,6
3,80,7
3,80,17
3,80,18
3,80,20
3,80,1
3,80,24
3,80,3
3,80,10
3,80,4
3,80,22
3,82,6
3,82,7
3,82,17
3,82,18
3,82,20
3,82,1
3,82,24
3,82,3
3,82,10
3,82,4
3,82,22
3,100,6
3,100,7
3,100,17
3,100,18
3,100,20
3,100,1
3,100,24
3,100,3
3,100,10
3,100,4
3,100,22
3,184,6
3,184,7
3,184,17
3,184,18
3,184,20
3,184,1
3,184,24
3,184,3
3,184,10
3,184,4
3,184,22
3,183,6
3,183,7
3,183,17
3,183,18
3,183,20
3,183,1
3,183,24
3,183,3
3,183,10
3,183,4
3,183,22
4,71,4
4,71,17
4,71,24
4,71,6
4,71,1
4,71,21
4,71,14
4,71,23
4,71,25
4,71,16
4,71,9
4,188,4
4,188,17
4,188,24
4,188,6
4,188,1
4,188,21
4,188,14
4,188,23
4,188,25
4,188,16
4,188,9
4,184,4
4,184,17
4,184,24
4,184,6
4,184,1
4,184,21
4,184,14
4,184,23
4,184,25
4,184,16
4,184,9
4,82,4
4,82,17
4,82,24
4,82,6
4,82,1
4,82,21
4,82,14
4,82,23
4,82,25
4,82,16
4,82,9
4,106,4
4,106,17
4,106,24
4,106,6
4,106,1
4,106,21
4,106,14
4,106,23
4,106,25
4,106,16
4,106,9
4,183,4
4,183,17
4,183,24
4,183,6
4,183,1
4,183,21
4,183,14
4,183,23
4,183,25
4,183,16
4,183,9
4,105,4
4,105,17
4,105,24
4,105,6
4,105,1
4,105,21
4,105,14
4,105,23
4,105,25
4,105,16
4,105,9
4,74,4
4,74,17
4,74,24
4,74,6
4,74,1
4,74,21
4,74,14
4,74,23
4,74,25
4,74,16
4,74,9
4,128,4
4,128,17
4,128,24
4,128,6
4,128,1
4,128,21
4,128,14
4,128,23
4,128,25
4,128,16
4,128,9
4,75,4
4,75,17
4,75,24
4,75,6
4,75,1
4,75,21
4,75,14
4,75,23
4,75,25
4,75,16
4,75,9
4,95,4
4,95,17
4,95,24
4,95,6
4,95,1
4,95,21
4,95,14
4,95,23
4,95,25
4,95,16
4,95,9
4,73,4
4,73,17
4,73,24
4,73,6
4,73,1
4,73,21
4,73,14
4,73,23
4,73,25
4,73,16
4,73,9
4,101,4
4,101,17
4,101,24
4,101,6
4,101,1
4,101,21
4,101,14
4,101,23
4,101,25
4,101,16
4,101,9
4,104,4
4,104,17
4,104,24
4,104,6
4,104,1
4,104,21
4,104,14
4,104,23
4,104,25
4,104,16
4,104,9
4,100,4
4,100,17
4,100,24
4,100,6
4,100,1
4,100,21
4,100,14
4,100,23
4,100,25
4,100,16
4,100,9
5,97,23
5,97,10
5,97,14
5,97,20
5,97,6
5,97,18
5,97,19
5,97,5
5,97,13
5,97,16
5,97,4
5,97,22
5,97,15
5,97,12
5,97,24
5,86,23
5,86,10
5,86,14
5,86,20
5,86,6
5,86,18
5,86,19
5,86,5
5,86,13
5,86,16
5,86,4
5,86,22
5,86,15
5,86,12
5,86,24
5,110,23
5,110,10
5,110,14
5,110,20
5,110,6
5,110,18
5,110,19
5,110,5
5,110,13
5,110,16
5,110,4
5,110,22
5,110,15
5,110,12
5,110,24
5,95,23
5,95,10
5,95,14
5,95,20
5,95,6
5,95,18
5,95,19
5,95,5
5,95,13
5,95,16
5,95,4
5,95,22
5,95,15
5,95,12
5,95,24
5,88,23
5,88,10
5,88,14
5,88,20
5,88,6
5,88,18
5,88,19
5,88,5
5,88,13
5,88,16
5,88,4
5,88,22
5,88,15
5,88,12
5,88,24
5,81,23
5,81,10
5,81,14
5,81,20
5,81,6
5,81,18
5,81,19
5,81,5
5,81,13
5,81,16
5,81,4
5,81,22
5,81,15
5,81,12
5,81,24
5,100,23
5,100,10
5,100,14
5,100,20
5,100,6
5,100,18
5,100,19
5,100,5
5,100,13
5,100,16
5,100,4
5,100,22
5,100,15
5,100,12
5,100,24
5,106,23
5,106,10
5,106,14
5,106,20
5,106,6
5,106,18
5,106,19
5,106,5
5,106,13
5,106,16
5,106,4
5,106,22
5,106,15
5,106,12
5,106,24
6,91,22
6,91,13
6,91,10
6,91,23
6,91,25
6,91,8
6,91,16
6,91,4
6,91,11
6,104,22
6,104,13
6,104,10
6,104,23
6,104,25
6,104,8
6,104,16
6,104,4
6,104,11
6,82,22
6,82,13
6,82,10
6,82,23
6,82,25
6,82,8
6,82,16
6,82,4
6,82,11
6,85,22
6,85,13
6,85,10
6,85,23
6,85,25
6,85,8
6,85,16
6,85,4
6,85,11
6,111,22
6,111,13
6,111,10
6,111,23
6,111,25
6,111,8
6,111,16
6,111,4
6,111,11
6,80,22
6,80,13
6,80,10
6,80,23
6,80,25
6,80,8
6,80,16
6,80,4
6,80,11
6,107,22
6,107,13
6,107,10
6,107,23
6,107,25
6,107,8
6,107,16
6,107,4
6,107,11
6,106,22
6,106,13
6,106,10
6,106,23
6,106,25
6,106,8
6,106,16
6,106,4
6,106,11
6,86,22
6,86,13
6,86,10
6,86,23
6,86,25
6,86,8
6,86,16
6,86,4
6,86,11
6,108,22
6,108,13
6,108,10
6,108,23
6,108,25
6,108,8
6,108,16
6,108,4
6,108,11
6,112,22
6,112,13
6,112,10
6,112,23
6,112,25
6,112,8
6,112,16
6,112,4
6,112,11
6,93,22
6,93,13
6,93,10
6,93,23
6,93,25
6,93,8
6,93,16
6,93,4
6,93,11
6,81,22
6,81,13
6,81,10
6,81,23
6,81,25
6,81,8
6,81,16
6,81,4
6,81,11
7,2,9
7,2,4
7,2,1
7,2,24
7,2,11
7,2,6
7,2,18
7,2,14
7,2,7
7,2,20
7,100,9
7,100,4
7,100,1
7,100,24
7,100,11
7,100,6
7,100,18
7,100,14
7,100,7
7,100,20
7,5,9
7,5,4
7,5,1
7,5,24
7,5,11
7,5,6
7,5,18
7,5,14
7,5,7
7,5,20
7,120,9
7,120,4
7,120,1
7,120,24
7,120,11
7,120,6
7,120,18
7,120,14
7,120,7
7,120,20
7,22,9
7,22,4
7,22,1
7,22,24
7,22,11
7,22,6
7,22,18
7,22,14
7,22,7
7,22,20
7,103,9
7,103,4
7,103,1
7,103,24
7,103,11
7,103,6
7,103,18
7,103,14
7,103,7
7,103,20
7,119,9
7,119,4
7,119,1
7,119,24
7,119,11
7,119,6
7,119,18
7,119,14
7,119,7
7,119,20
7,101,9
7,101,4
7,101,1
7,101,24
7,101,11
7,101,6
7,101,18
7,101,14
7,101,7
7,101,20
7,12,9
7,12,4
7,12,1
7,12,24
7,12,11
7,12,6
7,12,18
7,12,14
7,12,7
7,12,20
7,102,9
7,102,4
7,102,1
7,102,24
7,102,11
7,102,6
7,102,18
7,102,14
7,102,7
7,102,20
7,8,9
7,8,4
7,8,1
7,8,24
7,8,11
7,8,6
7,8,18
7,8,14
7,8,7
7,8,20
7,105,9
7,105,4
7,105,1
7,105,24
7,105,11
7,105,6
7,105,18
7,105,14
7,105,7
7,105,20
7,121,9
7,121,4
7,121,1
7,121,24
7,121,11
7,121,6
7,121,18
7,121,14
7,121,7
7,121,20
8,141,13
8,141,7
8,141,22
8,141,17
8,141,4
8,141,10
8,141,16
8,95,13
8,95,7
8,95,22
8,95,17
8,95,4
8,95,10
8,95,16
8,164,13
8,164,7
8,164,22
8,164,17
8,164,4
8,164,10
8,164,16
8,148,13
8,148,7
8,148,22
8,148,17
8,148,4
8,148,10
8,148,16
8,94,13
8,94,7
8,94,22
8,94,17
8,94,4
8,94,10
8,94,16
8,91,13
8,91,7
8,91,22
8,91,17
8,91,4
8,91,10
8,91,16
8,98,13
8,98,7
8,98,22
8,98,17
8,98,4
8,98,10
8,98,16
8,88,13
8,88,7
8,88,22
8,88,17
8,88,4
8,88,10
8,88,16
8,80,13
8,80,7
8,80,22
8,80,17
8,80,4
8,80,10
8,80,16
8,89,13
8,89,7
8,89,22
8,89,17
8,89,4
8,89,10
8,89,16
9,120,24
9,120,5
9,120,10
9,120,11
9,120,18
9,120,23
9,120,12
9,120,1
9,120,3
9,3,24
9,3,5
9,3,10
9,3,11
9,3,18
9,3,23
9,3,12
9,3,1
9,3,3
9,118,24
9,118,5
9,118,10
9,118,11
9,118,18
9,118,23
9,118,12
9,118,1
9,118,3
9,15,24
9,15,5
9,15,10
9,15,11
9,15,18
9,15,23
9,15,12
9,15,1
9,15,3
9,123,24
9,123,5
9,123,10
9,123,11
9,123,18
9,123,23
9,123,12
9,123,1
9,123,3
9,19,24
9,19,5
9,19,10
9,19,11
9,19,18
9,19,23
9,19,12
9,19,1
9,19,3
9,17,24
9,17,5
9,17,10
9,17,11
9,17,18
9,17,23
9,17,12
9,17,1
9,17,3
9,21,24
9,21,5
9,21,10
9,21,11
9,21,18
9,21,23
9,21,12
9,21,1
9,21,3
9,5,24
9,5,5
9,5,10
9,5,11
9,5,18
9,5,23
9,5,12
9,5,1
9,5,3
9,16,24
9,16,5
9,16,10
9,16,11
9,16,18
9,16,23
9,16,12
9,16,1
9,16,3
9,121,24
9,121,5
9,121,10
9,121,11
9,121,18
9,121,23
9,121,12
9,121,1
9,121,3
10,83,25
10,83,21
10,83,1
10,83,2
10,83,16
10,83,9
10,83,24
10,83,3
10,83,13
10,83,22
10,83,12
10,83,5
10,109,25
10,109,21
10,109,1
10,109,2
10,109,16
10,109,9
10,109,24
10,109,3
10,109,13
10,109,22
10,109,12
10,109,5
10,96,25
10,96,21
10,96,1
10,96,2
10,96,16
10,96,9
10,96,24
10,96,3
10,96,13
10,96,22
10,96,12
10,96,5
10,128,25
10,128,21
10,128,1
10,128,2
10,128,16
10,128,9
10,128,24
10,128,3
10,128,13
10,128,22
10,128,12
10,128,5
10,111,25
10,111,21
10,111,1
10,111,2
10,111,16
10,111,9
10,111,24
10,111,3
10,111,13
10,111,22
10,111,12
10,111,5
10,81,25
10,81,21
10,81,1
10,81,2
10,81,16
10,81,9
10,81,24
10,81,3
10,81,13
10,81,22
10,81,12
10,81,5
10,72,25
10,72,21
10,72,1
10,72,2
10,72,16
10,72,9
10,72,24
10,72,3
10,72,13
10,72,22
10,72,12
10,72,5
10,97,25
10,97,21
10,97,1
10,97,2
10,97,16
10,97,9
10,97,24
10,97,3
10,97,13
10,97,22
10,97,12
10,97,5
11,115,23
11,115,16
11,115,21
11,115,9
11,115,19
11,115,18
11,115,17
11,115,12
11,115,15
11,115,25
11,115,7
11,115,8
11,115,20
11,115,5
11,106,23
11,106,16
11,106,21
11,106,9
11,106,19
11,106,18
11,106,17
11,106,12
11,106,15
11,106,25
11,106,7
11,106,8
11,106,20
11,106,5
11,108,23
11,108,16
11,108,21
11,108,9
11,108,19
11,108,18
11,108,17
11,108,12
11,108,15
11,108,25
11,108,7
11,108,8
11,108,20
11,108,5
11,102,23
11,102,16
11,102,21
11,102,9
11,102,19
11,102,18
11,102,17
11,102,12
11,102,15
11,102,25
11,102,7
11,102,8
11,102,20
11,102,5
11,131,23
11,131,16
11,131,21
11,131,9
11,131,19
11,131,18
11,131,17
11,131,12
11,131,15
11,131,25
11,131,7
11,131,8
11,131,20
11,131,5
12,105,2
12,105,18
12,105,24
12,105,6
12,105,5
12,105,7
12,105,3
12,105,12
12,105,8
12,136,2
12,136,18
12,136,24
12,136,6
12,136,5
12,136,7
12,136,3
12,136,12
12,136,8
12,133,2
12,133,18
12,133,24
12,133,6
12,133,5
12,133,7
12,133,3
12,133,12
12,133,8
12,112,2
12,112,18
12,112,24
12,112,6
12,112,5
12,112,7
12,112,3
12,112,12
12,112,8
12,106,2
12,106,18
12,106,24
12,106,6
12,106,5
12,106,7
12,106,3
12,106,12
12,106,8
12,135,2
12,135,18
12,135,24
12,135,6
12,135,5
12,135,7
12,135,3
12,135,12
12,135,8
12,114,2
12,114,18
12,114,24
12,114,6
12,114,5
12,114,7
12,114,3
12,114,12
12,114,8
12,109,2
12,109,18
12,109,24
12,109,6
12,109,5
12,109,7
12,109,3
12,109,12
12,109,8
12,107,2
12,107,18
12,107,24
12,107,6
12,107,5
12,107,7
12,107,3
12,107,12
12,107,8
12,116,2
12,116,18
12,116,24
12,116,6
12,116,5
12,116,7
12,116,3
12,116,12
12,116,8
12,132,2
12,132,18
12,132,24
12,132,6
12,132,5
12,132,7
12,132,3
12,132,12
12,132,8
12,130,2
12,130,18
12,130,24
12,130,6
12,130,5
12,130,7
12,130,3
12,130,12
12,130,8
13,103,17
13,103,1
13,103,3
13,103,11
13,103,8
13,103,24
13,103,6
13,103,13
13,103,21
13,103,25
13,103,5
13,103,2
13,103,23
13,103,22
13,103,19
13,134,17
13,134,1
13,134,3
13,134,11
13,134,8
13,134,24
13,134,6
13,134,13
13,134,21
13,134,25
13,134,5
13,134,2
13,134,23
13,134,22
13,134,19
13,112,17
13,112,1
13,112,3
13,112,11
13,112,8
13,112,24
13,112,6
13,112,13
13,112,21
13,112,25
13,112,5
13,112,2
13,112,23
13,112,22
13,112,19
13,101,17
13,101,1
13,101,3
13,101,11
13,101,8
13,101,24
13,101,6
13,101,13
13,101,21
13,101,25
13,101,5
13,101,2
13,101,23
13,101,22
13,101,19
13,131,17
13,131,1
13,131,3
13,131,11
13,131,8
13,131,24
13,131,6
13,131,13
13,131,21
13,131,25
13,131,5
13,131,2
13,131,23
13,131,22
13,131,19
13,132,17
13,132,1
13,132,3
13,132,11
13,132,8
13,132,24
13,132,6
13,132,13
13,132,21
13,132,25
13,132,5
13,132,2
13,132,23
13,132,22
13,132,19
13,135,17
13,135,1
13,135,3
13,135,11
13,135,8
13,135,24
13,135,6
13,135,13
13,135,21
13,135,25
13,135,5
13,135,2
13,135,23
13,135,22
13,135,19
13,136,17
13,136,1
13,136,3
13,136,11
13,136,8
13,136,24
13,136,6
13,136,13
13,136,21
13,136,25
13,136,5
13,136,2
13,136,23
13,136,22
13,136,19
13,114,17
13,114,1
13,114,3
13,114,11
13,114,8
13,114,24
13,114,6
13,114,13
13,114,21
13,114,25
13,114,5
13,114,2
13,114,23
13,114,22
13,114,19
13,113,17
13,113,1
13,113,3
13,113,11
13,113,8
13,113,24
13,113,6
13,113,13
13,113,21
13,113,25
13,113,5
13,113,2
13,113,23
13,113,22
13,113,19
13,102,17
13,102,1
13,102,3
13,102,11
13,102,8
13,102,24
13,102,6
13,102,13
13,102,21
13,102,25
13,102,5
13,102,2
13,102,23
13,102,22
13,102,19
13,110,17
13,110,1
13,110,3
13,110,11
13,110,8
13,110,24
13,110,6
13,110,13
13,110,21
13,110,25
13,110,5
13,110,2
13,110,23
13,110,22
13,110,19
13,117,17
13,117,1
13,117,3
13,117,11
13,117,8
13,117,24
13,117,6
13,117,13
13,117,21
13,117,25
13,117,5
13,117,2
13,117,23
13,117,22
13,117,19
14,41,22
14,41,11
14,41,16
14,41,2
14,41,6
14,41,17
14,41,24
14,41,8
14,41,25
14,41,21
14,41,13
14,54,22
14,54,11
14,54,16
14,54,2
14,54,6
14,54,17
14,54,24
14,54,8
14,54,25
14,54,21
14,54,13
14,8,22
14,8,11
14,8,16
14,8,2
14,8,6
14,8,17
14,8,24
14,8,8
14,8,25
14,8,21
14,8,13
14,16,22
14,16,11
14,16,16
14,16,2
14,16,6
14,16,17
14,16,24
14,16,8
14,16,25
14,16,21
14,16,13
14,19,22
14,19,11
14,19,16
14,19,2
14,19,6
14,19,17
14,19,24
14,19,8
14,19,25
14,19,21
14,19,13
14,5,22
14,5,11
14,5,16
14,5,2
14,5,6
14,5,17
14,5,24
14,5,8
14,5,25
14,5,21
14,5,13
14,9,22
14,9,11
14,9,16
14,9,2
14,9,6
14,9,17
14,9,24
14,9,8
14,9,25
14,9,21
14,9,13
14,52,22
14,52,11
14,52,16
14,52,2
14,52,6
14,52,17
14,52,24
14,52,8
14,52,25
14,52,21
14,52,13
14,3,22
14,3,11
14,3,16
14,3,2
14,3,6
14,3,17
14,3,24
14,3,8
14,3,25
14,3,21
14,3,13
15,3,12
15,3,20
15,3,23
15,3,17
15,3,3
15,3,25
15,3,16
15,3,13
15,3,5
15,3,7
15,3,9
15,9,12
15,9,20
15,9,23
15,9,17
15,9,3
15,9,25
15,9,16
15,9,13
15,9,5
15,9,7
15,9,9
15,1,12
15,1,20
15,1,23
15,1,17
15,1,3
15,1,25
15,1,16
15,1,13
15,1,5
15,1,7
15,1,9
15,41,12
15,41,20
15,41,23
15,41,17
15,41,3
15,41,25
15,41,16
15,41,13
15,41,5
15,41,7
15,41,9
15,2,12
15,2,20
15,2,23
15,2,17
15,2,3
15,2,25
15,2,16
15,2,13
15,2,5
15,2,7
15,2,9
15,23,12
15,23,20
15,23,23
15,23,17
15,23,3
15,23,25
15,23,16
15,23,13
15,23,5
15,23,7
15,23,9
15,20,12
15,20,20
15,20,23
15,20,17
15,20,3
15,20,25
15,20,16
15,20,13
15,20,5
15,20,7
15,20,9
15,51,12
15,51,20
15,51,23
15,51,17
15,51,3
15,51,25
15,51,16
15,51,13
15,51,5
15,51,7
15,51,9
15,54,12
15,54,20
15,54,23
15,54,17
15,54,3
15,54,25
15,54,16
15,54,13
15,54,5
15,54,7
15,54,9
15,6,12
15,6,20
15,6,23
15,6,17
15,6,3
15,6,25
15,6,16
15,6,13
15,6,5
15,6,7
15,6,9
15,55,12
15,55,20
15,55,23
15,55,17
15,55,3
15,55,25
15,55,16
15,55,13
15,55,5
15,55,7
15,55,9
15,46,12
15,46,20
15,46,23
15,46,17
15,46,3
15,46,25
15,46,16
15,46,13
15,46,5
15,46,7
15,46,9
15,22,12
15,22,20
15,22,23
15,22,17
15,22,3
15,22,25
15,22,16
15,22,13
15,22,5
15,22,7
15,22,9
15,10,12
15,10,20
15,10,23
15,10,17
15,10,3
15,10,25
15,10,16
15,10,13
15,10,5
15,10,7
15,10,9
16,106,22
16,106,10
16,106,6
16,106,1
16,106,20
16,106,8
16,106,11
16,106,16
16,105,22
16,105,10
16,105,6
16,105,1
16,105,20
16,105,8
16,105,11
16,105,16
16,108,22
16,108,10
16,108,6
16,108,1
16,108,20
16,108,8
16,108,11
16,108,16
16,182,22
16,182,10
16,182,6
16,182,1
16,182,20
16,182,8
16,182,11
16,182,16
16,73,22
16,73,10
16,73,6
