promotion_id,product_id,store_id
16,73,1
16,73,20
16,73,8
16,73,11
16,73,16
16,187,22
16,187,10
16,187,6
16,187,1
16,187,20
16,187,8
16,187,11
16,187,16
16,185,22
16,185,10
16,185,6
16,185,1
16,185,20
16,185,8
16,185,11
16,185,16
17,75,17
17,75,10
17,75,4
17,75,12
17,75,22
17,75,13
17,75,21
17,75,20
17,75,2
17,75,7
17,75,5
17,75,19
17,75,6
17,75,8
17,187,17
17,187,10
17,187,4
17,187,12
17,187,22
17,187,13
17,187,21
17,187,20
17,187,2
17,187,7
17,187,5
17,187,19
17,187,6
17,187,8
17,95,17
17,95,10
17,95,4
17,95,12
17,95,22
17,95,13
17,95,21
17,95,20
17,95,2
17,95,7
17,95,5
17,95,19
17,95,6
17,95,8
17,101,17
17,101,10
17,101,4
17,101,12
17,101,22
17,101,13
17,101,21
17,101,20
17,101,2
17,101,7
17,101,5
17,101,19
17,101,6
17,101,8
17,104,17
17,104,10
17,104,4
17,104,12
17,104,22
17,104,13
17,104,21
17,104,20
17,104,2
17,104,7
17,104,5
17,104,19
17,104,6
17,104,8
17,103,17
17,103,10
17,103,4
17,103,12
17,103,22
17,103,13
17,103,21
17,103,20
17,103,2
17,103,7
17,103,5
17,103,19
17,103,6
17,103,8
17,71,17
17,71,10
17,71,4
17,71,12
17,71,22
17,71,13
17,71,21
17,71,20
17,71,2
17,71,7
17,71,5
17,71,19
17,71,6
17,71,8
17,73,17
17,73,10
17,73,4
17,73,12
17,73,22
17,73,13
17,73,21
17,73,20
17,73,2
17,73,7
17,73,5
17,73,19
17,73,6
17,73,8
18,102,7
18,102,12
18,102,20
18,102,3
18,102,2
18,102,17
18,102,18
18,102,4
18,102,6
18,102,11
18,102,5
18,102,14
18,102,22
18,102,25
18,186,7
18,186,12
18,186,20
18,186,3
18,186,2
18,186,17
18,186,18
18,186,4
18,186,6
18,186,11
18,186,5
18,186,14
18,186,22
18,186,25
18,104,7
18,104,12
18,104,20
18,104,3
18,104,2
18,104,17
18,104,18
18,104,4
18,104,6
18,104,11
18,104,5
18,104,14
18,104,22
18,104,25
18,99,7
18,99,12
18,99,20
18,99,3
18,99,2
18,99,17
18,99,18
18,99,4
18,99,6
18,99,11
18,99,5
18,99,14
18,99,22
18,99,25
18,101,7
18,101,12
18,101,20
18,101,3
18,101,2
18,101,17
18,101,18
18,101,4
18,101,6
18,101,11
18,101,5
18,101,14
18,101,22
18,101,25
18,75,7
18,75,12
18,75,20
18,75,3
18,75,2
18,75,17
18,75,18
18,75,4
18,75,6
18,75,11
18,75,5
18,75,14
18,75,22
18,75,25
18,182,7
18,182,12
18,182,20
18,182,3
18,182,2
18,182,17
18,182,18
18,182,4
18,182,6
18,182,11
18,182,5
18,182,14
18,182,22
18,182,25
18,108,7
18,108,12
18,108,20
18,108,3
18,108,2
18,108,17
18,108,18
18,108,4
18,108,6
18,108,11
18,108,5
18,108,14
18,108,22
18,108,25
18,95,7
18,95,12
18,95,20
18,95,3
18,95,2
18,95,17
18,95,18
18,95,4
18,95,6
18,95,11
18,95,5
18,95,14
18,95,22
18,95,25
18,109,7
18,109,12
18,109,20
18,109,3
18,109,2
18,109,17
18,109,18
18,109,4
18,109,6
18,109,11
18,109,5
18,109,14
18,109,22
18,109,25
18,183,7
18,183,12
18,183,20
18,183,3
18,183,2
18,183,17
18,183,18
18,183,4
18,183,6
18,183,11
18,183,5
18,183,14
18,183,22
18,183,25
19,103,5
19,103,11
19,103,16
19,103,23
19,103,14
19,103,18
19,103,25
19,103,21
19,103,13
19,110,5
19,110,11
19,110,16
19,110,23
19,110,14
19,110,18
19,110,25
19,110,21
19,110,13
19,111,5
19,111,11
19,111,16
19,111,23
19,111,14
19,111,18
19,111,25
19,111,21
19,111,13
19,107,5
19,107,11
19,107,16
19,107,23
19,107,14
19,107,18
19,107,25
19,107,21
19,107,13
19,72,5
19,72,11
19,72,16
19,72,23
19,72,14
19,72,18
19,72,25
19,72,21
19,72,13
19,126,5
19,126,11
19,126,16
19,126,23
19,126,14
19,126,18
19,126,25
19,126,21
19,126,13
19,82,5
19,82,11
19,82,16
19,82,23
19,82,14
19,82,18
19,82,25
19,82,21
19,82,13
19,183,5
19,183,11
19,183,16
19,183,23
19,183,14
19,183,18
19,183,25
19,183,21
19,183,13
19,102,5
19,102,11
19,102,16
19,102,23
19,102,14
19,102,18
19,102,25
19,102,21
19,102,13
20,81,14
20,81,5
20,81,4
20,81,17
20,81,11
20,81,8
20,81,9
20,99,14
20,99,5
20,99,4
20,99,17
20,99,11
20,99,8
20,99,9
20,73,14
20,73,5
20,73,4
20,73,17
20,73,11
20,73,8
20,73,9
20,127,14
20,127,5
20,127,4
20,127,17
20,127,11
20,127,8
20,127,9
20,110,14
20,110,5
20,110,4
20,110,17
20,110,11
20,110,8
20,110,9
20,186,14
20,186,5
20,186,4
20,186,17
20,186,11
20,186,8
20,186,9
21,183,22
21,183,8
21,183,4
21,183,9
21,183,23
21,183,25
21,183,18
21,183,12
21,183,24
21,183,21
21,183,19
21,183,1
21,183,20
21,183,11
21,183,15
21,182,22
21,182,8
21,182,4
21,182,9
21,182,23
21,182,25
21,182,18
21,182,12
21,182,24
21,182,21
21,182,19
21,182,1
21,182,20
21,182,11
21,182,15
21,108,22
21,108,8
21,108,4
21,108,9
21,108,23
21,108,25
21,108,18
21,108,12
21,108,24
21,108,21
21,108,19
21,108,1
21,108,20
21,108,11
21,108,15
21,187,22
21,187,8
21,187,4
21,187,9
21,187,23
21,187,25
21,187,18
21,187,12
21,187,24
21,187,21
21,187,19
21,187,1
21,187,20
21,187,11
21,187,15
21,186,22
21,186,8
21,186,4
21,186,9
21,186,23
21,186,25
21,186,18
21,186,12
21,186,24
21,186,21
21,186,19
21,186,1
21,186,20
21,186,11
21,186,15
21,74,22
21,74,8
21,74,4
21,74,9
21,74,23
21,74,25
21,74,18
21,74,12
21,74,24
21,74,21
21,74,19
21,74,1
21,74,20
21,74,11
21,74,15
21,111,22
21,111,8
21,111,4
21,111,9
21,111,23
21,111,25
21,111,18
21,111,12
21,111,24
21,111,21
21,111,19
21,111,1
21,111,20
21,111,11
21,111,15
21,101,22
21,101,8
21,101,4
21,101,9
21,101,23
21,101,25
21,101,18
21,101,12
21,101,24
21,101,21
21,101,19
21,101,1
21,101,20
21,101,11
21,101,15
21,75,22
21,75,8
21,75,4
21,75,9
21,75,23
21,75,25
21,75,18
21,75,12
21,75,24
21,75,21
21,75,19
21,75,1
21,75,20
21,75,11
21,75,15
21,102,22
21,102,8
21,102,4
21,102,9
21,102,23
21,102,25
21,102,18
21,102,12
21,102,24
21,102,21
21,102,19
21,102,1
21,102,20
21,102,11
21,102,15
21,128,22
21,128,8
21,128,4
21,128,9
21,128,23
21,128,25
21,128,18
21,128,12
21,128,24
21,128,21
21,128,19
21,128,1
21,128,20
21,128,11
21,128,15
21,80,22
21,80,8
21,80,4
21,80,9
21,80,23
21,80,25
21,80,18
21,80,12
21,80,24
21,80,21
21,80,19
21,80,1
21,80,20
21,80,11
21,80,15
21,129,22
21,129,8
21,129,4
21,129,9
21,129,23
21,129,25
21,129,18
21,129,12
21,129,24
21,129,21
21,129,19
21,129,1
21,129,20
21,129,11
21,129,15
22,188,23
22,188,10
22,188,7
22,188,6
22,188,1
22,188,13
22,188,14
22,188,11
22,188,18
22,188,22
22,188,16
22,101,23
22,101,10
22,101,7
22,101,6
22,101,1
22,101,13
22,101,14
22,101,11
22,101,18
22,101,22
22,101,16
22,184,23
22,184,10
22,184,7
22,184,6
22,184,1
22,184,13
22,184,14
22,184,11
22,184,18
22,184,22
22,184,16
22,95,23
22,95,10
22,95,7
22,95,6
22,95,1
22,95,13
22,95,14
22,95,11
22,95,18
22,95,22
22,95,16
22,111,23
22,111,10
22,111,7
22,111,6
22,111,1
22,111,13
22,111,14
22,111,11
22,111,18
22,111,22
22,111,16
22,97,23
22,97,10
22,97,7
22,97,6
22,97,1
22,97,13
22,97,14
22,97,11
22,97,18
22,97,22
22,97,16
22,127,23
22,127,10
22,127,7
22,127,6
22,127,1
22,127,13
22,127,14
22,127,11
22,127,18
22,127,22
22,127,16
23,90,5
23,90,15
23,90,4
23,90,9
23,90,16
23,90,21
23,90,22
23,90,17
23,90,23
23,104,5
23,104,15
23,104,4
23,104,9
23,104,16
23,104,21
23,104,22
23,104,17
23,104,23
23,84,5
23,84,15
23,84,4
23,84,9
23,84,16
23,84,21
23,84,22
23,84,17
23,84,23
23,109,5
23,109,15
23,109,4
23,109,9
23,109,16
23,109,21
23,109,22
23,109,17
23,109,23
23,110,5
23,110,15
23,110,4
23,110,9
23,110,16
23,110,21
23,110,22
23,110,17
23,110,23
23,101,5
23,101,15
23,101,4
23,101,9
23,101,16
23,101,21
23,101,22
23,101,17
23,101,23
23,83,5
23,83,15
23,83,4
23,83,9
23,83,16
23,83,21
23,83,22
23,83,17
23,83,23
24,104,9
24,104,24
24,104,20
24,104,12
24,104,7
24,104,18
24,104,6
24,104,4
24,104,14
24,104,10
24,104,2
24,110,9
24,110,24
24,110,20
24,110,12
24,110,7
24,110,18
24,110,6
24,110,4
24,110,14
24,110,10
24,110,2
24,102,9
24,102,24
24,102,20
24,102,12
24,102,7
24,102,18
24,102,6
24,102,4
24,102,14
24,102,10
24,102,2
24,112,9
24,112,24
24,112,20
24,112,12
24,112,7
24,112,18
24,112,6
24,112,4
24,112,14
24,112,10
24,112,2
24,84,9
24,84,24
24,84,20
24,84,12
24,84,7
24,84,18
24,84,6
24,84,4
24,84,14
24,84,10
24,84,2
24,91,9
24,91,24
24,91,20
24,91,12
24,91,7
24,91,18
24,91,6
24,91,4
24,91,14
24,91,10
24,91,2
24,95,9
24,95,24
24,95,20
24,95,12
24,95,7
24,95,18
24,95,6
24,95,4
24,95,14
24,95,10
24,95,2
25,5,10
25,5,14
25,5,7
25,5,16
25,5,20
25,5,3
25,5,22
25,5,13
25,5,1
25,5,12
25,5,6
25,5,24
25,5,19
25,5,23
25,5,9
25,10,10
25,10,14
25,10,7
25,10,16
25,10,20
25,10,3
25,10,22
25,10,13
25,10,1
25,10,12
25,10,6
25,10,24
25,10,19
25,10,23
25,10,9
25,1,10
25,1,14
25,1,7
25,1,16
25,1,20
25,1,3
25,1,22
25,1,13
25,1,1
25,1,12
25,1,6
25,1,24
25,1,19
25,1,23
25,1,9
25,6,10
25,6,14
25,6,7
25,6,16
25,6,20
25,6,3
25,6,22
25,6,13
25,6,1
25,6,12
25,6,6
25,6,24
25,6,19
25,6,23
25,6,9
25,12,10
25,12,14
25,12,7
25,12,16
25,12,20
25,12,3
25,12,22
25,12,13
25,12,1
25,12,12
25,12,6
25,12,24
25,12,19
25,12,23
25,12,9
25,9,10
25,9,14
25,9,7
25,9,16
25,9,20
25,9,3
25,9,22
25,9,13
25,9,1
25,9,12
25,9,6
25,9,24
25,9,19
25,9,23
25,9,9
26,146,9
26,146,15
26,146,23
26,146,13
26,146,19
26,146,2
26,146,16
26,146,24
26,146,22
26,146,3
26,146,6
26,146,25
26,154,9
26,154,15
26,154,23
26,154,13
26,154,19
26,154,2
26,154,16
26,154,24
26,154,22
26,154,3
26,154,6
26,154,25
26,92,9
26,92,15
26,92,23
26,92,13
26,92,19
26,92,2
26,92,16
26,92,24
26,92,22
26,92,3
26,92,6
26,92,25
26,155,9
26,155,15
26,155,23
26,155,13
26,155,19
26,155,2
26,155,16
26,155,24
26,155,22
26,155,3
26,155,6
26,155,25
26,93,9
26,93,15
26,93,23
26,93,13
26,93,19
26,93,2
26,93,16
26,93,24
26,93,22
26,93,3
26,93,6
26,93,25
26,98,9
26,98,15
26,98,23
26,98,13
26,98,19
26,98,2
26,98,16
26,98,24
26,98,22
26,98,3
26,98,6
26,98,25
26,143,9
26,143,15
26,143,23
26,143,13
26,143,19
26,143,2
26,143,16
26,143,24
26,143,22
26,143,3
26,143,6
26,143,25
26,164,9
26,164,15
26,164,23
26,164,13
26,164,19
26,164,2
26,164,16
26,164,24
26,164,22
26,164,3
26,164,6
26,164,25
26,161,9
26,161,15
26,161,23
26,161,13
26,161,19
26,161,2
26,161,16
26,161,24
26,161,22
26,161,3
26,161,6
26,161,25
26,94,9
26,94,15
26,94,23
26,94,13
26,94,19
26,94,2
26,94,16
26,94,24
26,94,22
26,94,3
26,94,6
26,94,25
27,23,1
27,23,4
27,23,17
27,23,11
27,23,7
27,23,25
27,23,12
27,23,5
27,23,6
27,23,20
27,11,1
27,11,4
27,11,17
27,11,11
27,11,7
27,11,25
27,11,12
27,11,5
27,11,6
27,11,20
27,19,1
27,19,4
27,19,17
27,19,11
27,19,7
27,19,25
27,19,12
27,19,5
27,19,6
27,19,20
27,118,1
27,118,4
27,118,17
27,118,11
27,118,7
27,118,25
27,118,12
27,118,5
27,118,6
27,118,20
27,14,1
27,14,4
27,14,17
27,14,11
27,14,7
27,14,25
27,14,12
27,14,5
27,14,6
27,14,20
27,2,1
27,2,4
27,2,17
27,2,11
27,2,7
27,2,25
27,2,12
27,2,5
27,2,6
27,2,20
27,120,1
27,120,4
27,120,17
27,120,11
27,120,7
27,120,25
27,120,12
27,120,5
27,120,6
27,120,20
27,1,1
27,1,4
27,1,17
27,1,11
27,1,7
27,1,25
27,1,12
27,1,5
27,1,6
27,1,20
27,20,1
27,20,4
27,20,17
27,20,11
27,20,7
27,20,25
27,20,12
27,20,5
27,20,6
27,20,20
27,136,1
27,136,4
27,136,17
27,136,11
27,136,7
27,136,25
27,136,12
27,136,5
27,136,6
27,136,20
27,6,1
27,6,4
27,6,17
27,6,11
27,6,7
27,6,25
27,6,12
27,6,5
27,6,6
27,6,20
27,21,1
27,21,4
27,21,17
27,21,11
27,21,7
27,21,25
27,21,12
27,21,5
27,21,6
27,21,20
27,22,1
27,22,4
27,22,17
27,22,11
27,22,7
27,22,25
27,22,12
27,22,5
27,22,6
27,22,20
28,71,10
28,71,19
28,71,4
28,71,20
28,71,11
28,71,25
28,71,12
28,71,24
28,182,10
28,182,19
28,182,4
28,182,20
28,182,11
28,182,25
28,182,12
28,182,24
28,104,10
28,104,19
28,104,4
28,104,20
28,104,11
28,104,25
28,104,12
28,104,24
28,128,10
28,128,19
28,128,4
28,128,20
28,128,11
28,128,25
28,128,12
28,128,24
28,185,10
28,185,19
28,185,4
28,185,20
28,185,11
28,185,25
28,185,12
28,185,24
28,79,10
28,79,19
28,79,4
28,79,20
28,79,11
28,79,25
28,79,12
28,79,24
28,96,10
28,96,19
28,96,4
28,96,20
28,96,11
28,96,25
28,96,12
28,96,24
28,184,10
28,184,19
28,184,4
28,184,20
28,184,11
28,184,25
28,184,12
28,184,24
28,111,10
28,111,19
28,111,4
28,111,20
28,111,11
28,111,25
28,111,12
28,111,24
28,72,10
28,72,19
28,72,4
28,72,20
28,72,11
28,72,25
28,72,12
28,72,24
28,107,10
28,107,19
28,107,4
28,107,20
28,107,11
28,107,25
28,107,12
28,107,24
28,129,10
28,129,19
28,129,4
28,129,20
28,129,11
28,129,25
28,129,12
28,129,24
28,81,10
28,81,19
28,81,4
28,81,20
28,81,11
28,81,25
28,81,12
28,81,24
29,105,8
29,105,4
29,105,21
29,105,6
29,105,3
29,105,2
29,105,19
29,105,20
29,105,5
29,105,7
29,105,17
29,105,14
29,105,23
29,105,22
29,105,9
29,101,8
29,101,4
29,101,21
29,101,6
29,101,3
29,101,2
29,101,19
29,101,20
29,101,5
29,101,7
29,101,17
29,101,14
29,101,23
29,101,22
29,101,9
29,113,8
29,113,4
29,113,21
29,113,6
29,113,3
29,113,2
29,113,19
29,113,20
29,113,5
29,113,7
29,113,17
29,113,14
29,113,23
29,113,22
29,113,9
29,108,8
29,108,4
29,108,21
29,108,6
29,108,3
29,108,2
29,108,19
29,108,20
29,108,5
29,108,7
29,108,17
29,108,14
29,108,23
29,108,22
29,108,9
29,109,8
29,109,4
29,109,21
29,109,6
29,109,3
29,109,2
29,109,19
29,109,20
29,109,5
29,109,7
29,109,17
29,109,14
29,109,23
29,109,22
29,109,9
29,130,8
29,130,4
29,130,21
29,130,6
29,130,3
29,130,2
29,130,19
29,130,20
29,130,5
29,130,7
29,130,17
29,130,14
29,130,23
29,130,22
29,130,9
30,114,17
30,114,12
30,114,25
30,114,14
30,114,13
30,114,4
30,111,17
30,111,12
30,111,25
30,111,14
30,111,13
30,111,4
30,110,17
30,110,12
30,110,25
30,110,14
30,110,13
30,110,4
30,100,17
30,100,12
30,100,25
30,100,14
30,100,13
30,100,4
30,105,17
30,105,12
30,105,25
30,105,14
30,105,13
30,105,4
30,136,17
30,136,12
30,136,25
30,136,14
30,136,13
30,136,4
30,113,17
30,113,12
30,113,25
30,113,14
30,113,13
30,113,4
30,104,17
30,104,12
30,104,25
30,104,14
30,104,13
30,104,4
30,102,17
30,102,12
30,102,25
30,102,14
30,102,13
30,102,4
30,103,17
30,103,12
30,103,25
30,103,14
30,103,13
30,103,4
30,116,17
30,116,12
30,116,25
30,116,14
30,116,13
30,116,4
30,130,17
30,130,12
30,130,25
30,130,14
30,130,13
30,130,4
30,101,17
30,101,12
30,101,25
30,101,14
30,101,13
30,101,4
30,135,17
30,135,12
30,135,25
30,135,14
30,135,13
30,135,4
30,132,17
30,132,12
30,132,25
30,132,14
30,132,13
30,132,4
31,104,5
31,104,25
31,104,17
31,104,18
31,104,19
31,104,10
31,104,12
31,104,16
31,104,11
31,104,8
31,104,24
31,104,21
31,104,4
31,100,5
31,100,25
31,100,17
31,100,18
31,100,19
31,100,10
31,100,12
31,100,16
31,100,11
31,100,8
31,100,24
31,100,21
31,100,4
31,103,5
31,103,25
31,103,17
31,103,18
31,103,19
31,103,10
31,103,12
31,103,16
31,103,11
31,103,8
31,103,24
31,103,21
31,103,4
31,115,5
31,115,25
31,115,17
31,115,18
31,115,19
31,115,10
31,115,12
31,115,16
31,115,11
31,115,8
31,115,24
31,115,21
31,115,4
31,107,5
31,107,25
31,107,17
31,107,18
31,107,19
31,107,10
31,107,12
31,107,16
31,107,11
31,107,8
31,107,24
31,107,21
31,107,4
31,116,5
31,116,25
31,116,17
31,116,18
31,116,19
31,116,10
31,116,12
31,116,16
31,116,11
31,116,8
31,116,24
31,116,21
31,116,4
31,130,5
31,130,25
31,130,17
31,130,18
31,130,19
31,130,10
31,130,12
31,130,16
31,130,11
31,130,8
31,130,24
31,130,21
31,130,4
31,135,5
31,135,25
31,135,17
31,135,18
31,135,19
31,135,10
31,135,12
31,135,16
31,135,11
31,135,8
31,135,24
31,135,21
31,135,4
31,106,5
31,106,25
31,106,17
31,106,18
31,106,19
31,106,10
31,106,12
31,106,16
31,106,11
31,106,8
31,106,24
31,106,21
31,106,4
31,132,5
31,132,25
31,132,17
31,132,18
31,132,19
31,132,10
31,132,12
31,132,16
31,132,11
31,132,8
31,132,24
31,132,21
31,132,4
31,134,5
31,134,25
31,134,17
31,134,18
31,134,19
31,134,10
31,134,12
31,134,16
31,134,11
31,134,8
31,134,24
31,134,21
31,134,4
31,117,5
31,117,25
31,117,17
31,117,18
31,117,19
31,117,10
31,117,12
31,117,16
31,117,11
31,117,8
31,117,24
31,117,21
31,117,4
31,112,5
31,112,25
31,112,17
31,112,18
31,112,19
31,112,10
31,112,12
31,112,16
31,112,11
31,112,8
31,112,24
31,112,21
31,112,4
31,102,5
31,102,25
31,102,17
31,102,18
31,102,19
31,102,10
31,102,12
31,102,16
31,102,11
31,102,8
31,102,24
31,102,21
31,102,4
31,111,5
31,111,25
31,111,17
31,111,18
31,111,19
31,111,10
31,111,12
31,111,16
31,111,11
31,111,8
31,111,24
31,111,21
31,111,4
32,8,10
32,8,12
32,8,21
32,8,20
32,8,18
32,8,6
32,8,23
32,8,19
32,8,25
32,8,11
32,8,7
32,4,10
32,4,12
32,4,21
32,4,20
32,4,18
32,4,6
32,4,23
32,4,19
32,4,25
32,4,11
32,4,7
32,51,10
32,51,12
32,51,21
32,51,20
32,51,18
32,51,6
32,51,23
32,51,19
32,51,25
32,51,11
32,51,7
32,16,10
32,16,12
32,16,21
32,16,20
32,16,18
32,16,6
32,16,23
32,16,19
32,16,25
32,16,11
32,16,7
32,23,10
32,23,12
32,23,21
32,23,20
32,23,18
32,23,6
32,23,23
32,23,19
32,23,25
32,23,11
32,23,7
33,3,6
33,3,18
33,3,16
33,3,9
33,3,20
33,3,1
33,3,7
33,3,5
33,3,14
33,3,11
33,3,15
33,3,21
33,3,17
33,3,19
33,23,6
33,23,18
33,23,16
33,23,9
33,23,20
33,23,1
33,23,7
33,23,5
33,23,14
33,23,11
33,23,15
33,23,21
33,23,17
33,23,19
33,55,6
33,55,18
33,55,16
33,55,9
33,55,20
33,55,1
33,55,7
33,55,5
33,55,14
33,55,11
33,55,15
33,55,21
33,55,17
33,55,19
33,45,6
33,45,18
33,45,16
33,45,9
33,45,20
33,45,1
33,45,7
33,45,5
33,45,14
33,45,11
33,45,15
33,45,21
33,45,17
33,45,19
