promotion_id,product_id,store_id
33,19,6
33,19,18
33,19,16
33,19,9
33,19,20
33,19,1
33,19,7
33,19,5
33,19,14
33,19,11
33,19,15
33,19,21
33,19,17
33,19,19
33,7,6
33,7,18
33,7,16
33,7,9
33,7,20
33,7,1
33,7,7
33,7,5
33,7,14
33,7,11
33,7,15
33,7,21
33,7,17
33,7,19
33,21,6
33,21,18
33,21,16
33,21,9
33,21,20
33,21,1
33,21,7
33,21,5
33,21,14
33,21,11
33,21,15
33,21,21
33,21,17
33,21,19
33,18,6
33,18,18
33,18,16
33,18,9
33,18,20
33,18,1
33,18,7
33,18,5
33,18,14
33,18,11
33,18,15
33,18,21
33,18,17
33,18,19
33,53,6
33,53,18
33,53,16
33,53,9
33,53,20
33,53,1
33,53,7
33,53,5
33,53,14
33,53,11
33,53,15
33,53,21
33,53,17
33,53,19
33,11,6
33,11,18
33,11,16
33,11,9
33,11,20
33,11,1
33,11,7
33,11,5
33,11,14
33,11,11
33,11,15
33,11,21
33,11,17
33,11,19
34,74,18
34,74,9
34,74,17
34,74,20
34,74,4
34,74,2
34,74,24
34,74,15
34,74,1
34,107,18
34,107,9
34,107,17
34,107,20
34,107,4
34,107,2
34,107,24
34,107,15
34,107,1
34,182,18
34,182,9
34,182,17
34,182,20
34,182,4
34,182,2
34,182,24
34,182,15
34,182,1
34,97,18
34,97,9
34,97,17
34,97,20
34,97,4
34,97,2
34,97,24
34,97,15
34,97,1
34,183,18
34,183,9
34,183,17
34,183,20
34,183,4
34,183,2
34,183,24
34,183,15
34,183,1
34,100,18
34,100,9
34,100,17
34,100,20
34,100,4
34,100,2
34,100,24
34,100,15
34,100,1
35,108,22
35,108,23
35,108,15
35,108,17
35,108,10
35,108,9
35,108,11
35,108,19
35,108,8
35,101,22
35,101,23
35,101,15
35,101,17
35,101,10
35,101,9
35,101,11
35,101,19
35,101,8
35,109,22
35,109,23
35,109,15
35,109,17
35,109,10
35,109,9
35,109,11
35,109,19
35,109,8
35,75,22
35,75,23
35,75,15
35,75,17
35,75,10
35,75,9
35,75,11
35,75,19
35,75,8
35,97,22
35,97,23
35,97,15
35,97,17
35,97,10
35,97,9
35,97,11
35,97,19
35,97,8
35,79,22
35,79,23
35,79,15
35,79,17
35,79,10
35,79,9
35,79,11
35,79,19
35,79,8
35,110,22
35,110,23
35,110,15
35,110,17
35,110,10
35,110,9
35,110,11
35,110,19
35,110,8
35,80,22
35,80,23
35,80,15
35,80,17
35,80,10
35,80,9
35,80,11
35,80,19
35,80,8
35,73,22
35,73,23
35,73,15
35,73,17
35,73,10
35,73,9
35,73,11
35,73,19
35,73,8
35,106,22
35,106,23
35,106,15
35,106,17
35,106,10
35,106,9
35,106,11
35,106,19
35,106,8
35,74,22
35,74,23
35,74,15
35,74,17
35,74,10
35,74,9
35,74,11
35,74,19
35,74,8
35,111,22
35,111,23
35,111,15
35,111,17
35,111,10
35,111,9
35,111,11
35,111,19
35,111,8
35,82,22
35,82,23
35,82,15
35,82,17
35,82,10
35,82,9
35,82,11
35,82,19
35,82,8
35,184,22
35,184,23
35,184,15
35,184,17
35,184,10
35,184,9
35,184,11
35,184,19
35,184,8
36,186,18
36,186,14
36,186,9
36,186,11
36,186,12
36,186,3
36,186,22
36,186,23
36,186,7
36,186,6
36,186,17
36,186,20
36,186,16
36,81,18
36,81,14
36,81,9
36,81,11
36,81,12
36,81,3
36,81,22
36,81,23
36,81,7
36,81,6
36,81,17
36,81,20
36,81,16
36,111,18
36,111,14
36,111,9
36,111,11
36,111,12
36,111,3
36,111,22
36,111,23
36,111,7
36,111,6
36,111,17
36,111,20
36,111,16
36,100,18
36,100,14
36,100,9
36,100,11
36,100,12
36,100,3
36,100,22
36,100,23
36,100,7
36,100,6
36,100,17
36,100,20
36,100,16
36,102,18
36,102,14
36,102,9
36,102,11
36,102,12
36,102,3
36,102,22
36,102,23
36,102,7
36,102,6
36,102,17
36,102,20
36,102,16
36,75,18
36,75,14
36,75,9
36,75,11
36,75,12
36,75,3
36,75,22
36,75,23
36,75,7
36,75,6
36,75,17
36,75,20
36,75,16
36,109,18
36,109,14
36,109,9
36,109,11
36,109,12
36,109,3
36,109,22
36,109,23
36,109,7
36,109,6
36,109,17
36,109,20
36,109,16
36,96,18
36,96,14
36,96,9
36,96,11
36,96,12
36,96,3
36,96,22
36,96,23
36,96,7
36,96,6
36,96,17
36,96,20
36,96,16
36,187,18
36,187,14
36,187,9
36,187,11
36,187,12
36,187,3
36,187,22
36,187,23
36,187,7
36,187,6
36,187,17
36,187,20
36,187,16
37,182,21
37,182,16
37,182,11
37,182,12
37,182,3
37,182,13
37,73,21
37,73,16
37,73,11
37,73,12
37,73,3
37,73,13
37,98,21
37,98,16
37,98,11
37,98,12
37,98,3
37,98,13
37,82,21
37,82,16
37,82,11
37,82,12
37,82,3
37,82,13
37,110,21
37,110,16
37,110,11
37,110,12
37,110,3
37,110,13
37,128,21
37,128,16
37,128,11
37,128,12
37,128,3
37,128,13
37,74,21
37,74,16
37,74,11
37,74,12
37,74,3
37,74,13
37,72,21
37,72,16
37,72,11
37,72,12
37,72,3
37,72,13
37,126,21
37,126,16
37,126,11
37,126,12
37,126,3
37,126,13
37,99,21
37,99,16
37,99,11
37,99,12
37,99,3
37,99,13
37,186,21
37,186,16
37,186,11
37,186,12
37,186,3
37,186,13
38,110,14
38,110,22
38,110,7
38,110,13
38,110,5
38,110,1
38,110,23
38,110,19
38,110,10
38,110,6
38,110,4
38,110,3
38,100,14
38,100,22
38,100,7
38,100,13
38,100,5
38,100,1
38,100,23
38,100,19
38,100,10
38,100,6
38,100,4
38,100,3
38,111,14
38,111,22
38,111,7
38,111,13
38,111,5
38,111,1
38,111,23
38,111,19
38,111,10
38,111,6
38,111,4
38,111,3
38,185,14
38,185,22
38,185,7
38,185,13
38,185,5
38,185,1
38,185,23
38,185,19
38,185,10
38,185,6
38,185,4
38,185,3
38,97,14
38,97,22
38,97,7
38,97,13
38,97,5
38,97,1
38,97,23
38,97,19
38,97,10
38,97,6
38,97,4
38,97,3
38,104,14
38,104,22
38,104,7
38,104,13
38,104,5
38,104,1
38,104,23
38,104,19
38,104,10
38,104,6
38,104,4
38,104,3
38,126,14
38,126,22
38,126,7
38,126,13
38,126,5
38,126,1
38,126,23
38,126,19
38,126,10
38,126,6
38,126,4
38,126,3
38,127,14
38,127,22
38,127,7
38,127,13
38,127,5
38,127,1
38,127,23
38,127,19
38,127,10
38,127,6
38,127,4
38,127,3
38,107,14
38,107,22
38,107,7
38,107,13
38,107,5
38,107,1
38,107,23
38,107,19
38,107,10
38,107,6
38,107,4
38,107,3
38,183,14
38,183,22
38,183,7
38,183,13
38,183,5
38,183,1
38,183,23
38,183,19
38,183,10
38,183,6
38,183,4
38,183,3
38,74,14
38,74,22
38,74,7
38,74,13
38,74,5
38,74,1
38,74,23
38,74,19
38,74,10
38,74,6
38,74,4
38,74,3
38,129,14
38,129,22
38,129,7
38,129,13
38,129,5
38,129,1
38,129,23
38,129,19
38,129,10
38,129,6
38,129,4
38,129,3
38,109,14
38,109,22
38,109,7
38,109,13
38,109,5
38,109,1
38,109,23
38,109,19
38,109,10
38,109,6
38,109,4
38,109,3
38,73,14
38,73,22
38,73,7
38,73,13
38,73,5
38,73,1
38,73,23
38,73,19
38,73,10
38,73,6
38,73,4
38,73,3
38,105,14
38,105,22
38,105,7
38,105,13
38,105,5
38,105,1
38,105,23
38,105,19
38,105,10
38,105,6
38,105,4
38,105,3
39,105,4
39,105,14
39,105,1
39,105,19
39,105,12
39,105,5
39,105,15
39,105,23
39,105,11
39,105,21
39,105,3
39,105,16
39,105,17
39,186,4
39,186,14
39,186,1
39,186,19
39,186,12
39,186,5
39,186,15
39,186,23
39,186,11
39,186,21
39,186,3
39,186,16
39,186,17
39,81,4
39,81,14
39,81,1
39,81,19
39,81,12
39,81,5
39,81,15
39,81,23
39,81,11
39,81,21
39,81,3
39,81,16
39,81,17
39,79,4
39,79,14
39,79,1
39,79,19
39,79,12
39,79,5
39,79,15
39,79,23
39,79,11
39,79,21
39,79,3
39,79,16
39,79,17
39,75,4
39,75,14
39,75,1
39,75,19
39,75,12
39,75,5
39,75,15
39,75,23
39,75,11
39,75,21
39,75,3
39,75,16
39,75,17
39,108,4
39,108,14
39,108,1
39,108,19
39,108,12
39,108,5
39,108,15
39,108,23
39,108,11
39,108,21
39,108,3
39,108,16
39,108,17
39,82,4
39,82,14
39,82,1
39,82,19
39,82,12
39,82,5
39,82,15
39,82,23
39,82,11
39,82,21
39,82,3
39,82,16
39,82,17
39,129,4
39,129,14
39,129,1
39,129,19
39,129,12
39,129,5
39,129,15
39,129,23
39,129,11
39,129,21
39,129,3
39,129,16
39,129,17
40,104,5
40,104,7
40,104,14
40,104,24
40,104,13
40,104,2
40,83,5
40,83,7
40,83,14
40,83,24
40,83,13
40,83,2
40,109,5
40,109,7
40,109,14
40,109,24
40,109,13
40,109,2
40,82,5
40,82,7
40,82,14
40,82,24
40,82,13
40,82,2
40,99,5
40,99,7
40,99,14
40,99,24
40,99,13
40,99,2
40,127,5
40,127,7
40,127,14
40,127,24
40,127,13
40,127,2
40,111,5
40,111,7
40,111,14
40,111,24
40,111,13
40,111,2
41,109,6
41,109,17
41,109,20
41,109,14
41,109,7
41,109,2
41,109,4
41,111,6
41,111,17
41,111,20
41,111,14
41,111,7
41,111,2
41,111,4
41,103,6
41,103,17
41,103,20
41,103,14
41,103,7
41,103,2
41,103,4
41,104,6
41,104,17
41,104,20
41,104,14
41,104,7
41,104,2
41,104,4
41,87,6
41,87,17
41,87,20
41,87,14
41,87,7
41,87,2
41,87,4
41,95,6
41,95,17
41,95,20
41,95,14
41,95,7
41,95,2
41,95,4
41,97,6
41,97,17
41,97,20
41,97,14
41,97,7
41,97,2
41,97,4
41,84,6
41,84,17
41,84,20
41,84,14
41,84,7
41,84,2
41,84,4
41,92,6
41,92,17
41,92,20
41,92,14
41,92,7
41,92,2
41,92,4
41,106,6
41,106,17
41,106,20
41,106,14
41,106,7
41,106,2
41,106,4
41,101,6
41,101,17
41,101,20
41,101,14
41,101,7
41,101,2
41,101,4
42,103,9
42,103,19
42,103,1
42,103,2
42,103,5
42,103,13
42,103,16
42,103,14
42,103,3
42,101,9
42,101,19
42,101,1
42,101,2
42,101,5
42,101,13
42,101,16
42,101,14
42,101,3
42,86,9
42,86,19
42,86,1
42,86,2
42,86,5
42,86,13
42,86,16
42,86,14
42,86,3
42,108,9
42,108,19
42,108,1
42,108,2
42,108,5
42,108,13
42,108,16
42,108,14
42,108,3
42,83,9
42,83,19
42,83,1
42,83,2
42,83,5
42,83,13
42,83,16
42,83,14
42,83,3
43,5,24
43,5,13
43,5,5
43,5,25
43,5,21
43,5,18
43,5,8
43,5,14
43,5,10
43,17,24
43,17,13
43,17,5
43,17,25
43,17,21
43,17,18
43,17,8
43,17,14
43,17,10
43,4,24
43,4,13
43,4,5
43,4,25
43,4,21
43,4,18
43,4,8
43,4,14
43,4,10
43,120,24
43,120,13
43,120,5
43,120,25
43,120,21
43,120,18
43,120,8
43,120,14
43,120,10
43,102,24
43,102,13
43,102,5
43,102,25
43,102,21
43,102,18
43,102,8
43,102,14
43,102,10
43,118,24
43,118,13
43,118,5
43,118,25
43,118,21
43,118,18
43,118,8
43,118,14
43,118,10
43,105,24
43,105,13
43,105,5
43,105,25
43,105,21
43,105,18
43,105,8
43,105,14
43,105,10
43,15,24
43,15,13
43,15,5
43,15,25
43,15,21
43,15,18
43,15,8
43,15,14
43,15,10
43,103,24
43,103,13
43,103,5
43,103,25
43,103,21
43,103,18
43,103,8
43,103,14
43,103,10
43,18,24
43,18,13
43,18,5
43,18,25
43,18,21
43,18,18
43,18,8
43,18,14
43,18,10
43,106,24
43,106,13
43,106,5
43,106,25
43,106,21
43,106,18
43,106,8
43,106,14
43,106,10
43,16,24
43,16,13
43,16,5
43,16,25
43,16,21
43,16,18
43,16,8
43,16,14
43,16,10
43,10,24
43,10,13
43,10,5
43,10,25
43,10,21
43,10,18
43,10,8
43,10,14
43,10,10
44,163,19
44,163,9
44,163,16
44,163,25
44,163,21
44,163,6
44,163,23
44,163,15
44,163,5
44,163,20
44,163,1
44,160,19
44,160,9
44,160,16
44,160,25
44,160,21
44,160,6
44,160,23
44,160,15
44,160,5
44,160,20
44,160,1
44,93,19
44,93,9
44,93,16
44,93,25
44,93,21
44,93,6
44,93,23
44,93,15
44,93,5
44,93,20
44,93,1
44,85,19
44,85,9
44,85,16
44,85,25
44,85,21
44,85,6
44,85,23
44,85,15
44,85,5
44,85,20
44,85,1
44,80,19
44,80,9
44,80,16
44,80,25
44,80,21
44,80,6
44,80,23
44,80,15
44,80,5
44,80,20
44,80,1
44,97,19
44,97,9
44,97,16
44,97,25
44,97,21
44,97,6
44,97,23
44,97,15
44,97,5
44,97,20
44,97,1
44,86,19
44,86,9
44,86,16
44,86,25
44,86,21
44,86,6
44,86,23
44,86,15
44,86,5
44,86,20
44,86,1
44,84,19
44,84,9
44,84,16
44,84,25
44,84,21
44,84,6
44,84,23
44,84,15
44,84,5
44,84,20
44,84,1
44,146,19
44,146,9
44,146,16
44,146,25
44,146,21
44,146,6
44,146,23
44,146,15
44,146,5
44,146,20
44,146,1
44,164,19
44,164,9
44,164,16
44,164,25
44,164,21
44,164,6
44,164,23
44,164,15
44,164,5
44,164,20
44,164,1
44,94,19
44,94,9
44,94,16
44,94,25
44,94,21
44,94,6
44,94,23
44,94,15
44,94,5
44,94,20
44,94,1
44,82,19
44,82,9
44,82,16
44,82,25
44,82,21
44,82,6
44,82,23
44,82,15
44,82,5
44,82,20
44,82,1
45,5,11
45,5,15
45,5,14
45,5,6
45,5,10
45,5,5
45,5,16
45,5,3
45,5,19
45,5,13
45,5,7
45,5,21
45,5,22
45,5,1
45,5,2
45,11,11
45,11,15
45,11,14
45,11,6
45,11,10
45,11,5
45,11,16
45,11,3
45,11,19
45,11,13
45,11,7
45,11,21
45,11,22
45,11,1
45,11,2
45,3,11
45,3,15
45,3,14
45,3,6
45,3,10
45,3,5
45,3,16
45,3,3
45,3,19
45,3,13
45,3,7
45,3,21
45,3,22
45,3,1
45,3,2
45,20,11
45,20,15
45,20,14
45,20,6
45,20,10
45,20,5
45,20,16
45,20,3
45,20,19
45,20,13
45,20,7
45,20,21
45,20,22
45,20,1
45,20,2
45,118,11
45,118,15
45,118,14
45,118,6
45,118,10
45,118,5
45,118,16
45,118,3
45,118,19
45,118,13
45,118,7
45,118,21
45,118,22
45,118,1
45,118,2
45,15,11
45,15,15
45,15,14
45,15,6
45,15,10
45,15,5
45,15,16
45,15,3
45,15,19
45,15,13
45,15,7
45,15,21
45,15,22
45,15,1
45,15,2
45,14,11
45,14,15
45,14,14
45,14,6
45,14,10
45,14,5
45,14,16
45,14,3
45,14,19
45,14,13
45,14,7
45,14,21
45,14,22
45,14,1
45,14,2
45,23,11
45,23,15
45,23,14
45,23,6
45,23,10
45,23,5
45,23,16
45,23,3
45,23,19
45,23,13
45,23,7
45,23,21
45,23,22
45,23,1
45,23,2
45,16,11
45,16,15
45,16,14
45,16,6
45,16,10
45,16,5
45,16,16
45,16,3
45,16,19
45,16,13
45,16,7
45,16,21
45,16,22
45,16,1
45,16,2
45,22,11
45,22,15
45,22,14
45,22,6
45,22,10
45,22,5
45,22,16
45,22,3
45,22,19
45,22,13
45,22,7
45,22,21
45,22,22
45,22,1
45,22,2
46,186,17
46,186,1
46,186,14
46,186,11
46,186,23
46,186,7
46,186,13
46,186,6
46,186,19
46,186,21
46,186,5
46,186,22
46,186,8
46,186,3
46,74,17
46,74,1
46,74,14
46,74,11
46,74,23
46,74,7
46,74,13
46,74,6
46,74,19
46,74,21
46,74,5
46,74,22
46,74,8
46,74,3
46,110,17
46,110,1
46,110,14
46,110,11
46,110,23
46,110,7
46,110,13
46,110,6
46,110,19
46,110,21
46,110,5
46,110,22
46,110,8
46,110,3
46,183,17
46,183,1
46,183,14
46,183,11
46,183,23
46,183,7
46,183,13
46,183,6
46,183,19
46,183,21
46,183,5
46,183,22
46,183,8
46,183,3
46,187,17
46,187,1
46,187,14
46,187,11
46,187,23
46,187,7
46,187,13
46,187,6
46,187,19
46,187,21
46,187,5
46,187,22
46,187,8
46,187,3
46,82,17
46,82,1
46,82,14
46,82,11
46,82,23
46,82,7
46,82,13
46,82,6
46,82,19
46,82,21
46,82,5
46,82,22
46,82,8
46,82,3
47,110,11
47,110,5
47,110,21
47,110,25
47,110,12
47,110,6
47,110,9
47,110,1
47,110,3
47,110,24
47,110,17
47,110,15
47,106,11
47,106,5
47,106,21
47,106,25
47,106,12
47,106,6
47,106,9
47,106,1
47,106,3
47,106,24
47,106,17
47,106,15
47,103,11
47,103,5
47,103,21
47,103,25
47,103,12
47,103,6
47,103,9
47,103,1
47,103,3
47,103,24
47,103,17
47,103,15
47,117,11
47,117,5
47,117,21
47,117,25
47,117,12
47,117,6
47,117,9
47,117,1
47,117,3
47,117,24
47,117,17
47,117,15
47,116,11
47,116,5
47,116,21
47,116,25
47,116,12
47,116,6
47,116,9
47,116,1
47,116,3
47,116,24
47,116,17
47,116,15
47,101,11
47,101,5
47,101,21
47,101,25
47,101,12
47,101,6
47,101,9
47,101,1
47,101,3
47,101,24
47,101,17
47,101,15
47,107,11
47,107,5
47,107,21
47,107,25
47,107,12
47,107,6
47,107,9
47,107,1
47,107,3
47,107,24
47,107,17
47,107,15
47,133,11
47,133,5
47,133,21
47,133,25
47,133,12
47,133,6
47,133,9
47,133,1
47,133,3
47,133,24
47,133,17
47,133,15
47,130,11
47,130,5
47,130,21
47,130,25
47,130,12
47,130,6
47,130,9
47,130,1
47,130,3
47,130,24
47,130,17
47,130,15
47,134,11
47,134,5
47,134,21
47,134,25
47,134,12
47,134,6
47,134,9
47,134,1
47,134,3
47,134,24
47,134,17
47,134,15
47,102,11
47,102,5
47,102,21
47,102,25
47,102,12
47,102,6
47,102,9
47,102,1
47,102,3
47,102,24
47,102,17
47,102,15
47,104,11
47,104,5
47,104,21
47,104,25
47,104,12
47,104,6
47,104,9
47,104,1
47,104,3
47,104,24
47,104,17
47,104,15
48,108,5
48,108,17
48,108,10
48,108,21
48,108,1
48,108,18
48,108,14
48,108,22
48,108,15
48,108,12
48,108,6
48,108,23
48,108,16
48,108,7
48,130,5
48,130,17
48,130,10
48,130,21
48,130,1
48,130,18
48,130,14
48,130,22
48,130,15
48,130,12
48,130,6
48,130,23
48,130,16
48,130,7
48,113,5
48,113,17
48,113,10
48,113,21
48,113,1
48,113,18
48,113,14
48,113,22
48,113,15
48,113,12
48,113,6
48,113,23
48,113,16
48,113,7
48,100,5
48,100,17
48,100,10
48,100,21
48,100,1
48,100,18
48,100,14
48,100,22
48,100,15
48,100,12
48,100,6
48,100,23
48,100,16
48,100,7
48,134,5
48,134,17
48,134,10
48,134,21
48,134,1
48,134,18
48,134,14
48,134,22
48,134,15
48,134,12
48,134,6
48,134,23
48,134,16
48,134,7
48,116,5
48,116,17
48,116,10
48,116,21
48,116,1
48,116,18
48,116,14
48,116,22
48,116,15
48,116,12
48,116,6
48,116,23
48,116,16
48,116,7
49,101,19
49,101,1
49,101,10
49,101,6
49,101,4
49,101,2
49,101,5
49,115,19
49,115,1
49,115,10
49,115,6
49,115,4
49,115,2
49,115,5
49,136,19
49,136,1
49,136,10
49,136,6
49,136,4
49,136,2
49,136,5
49,103,19
49,103,1
49,103,10
49,103,6
49,103,4
49,103,2
49,103,5
49,100,19
49,100,1
49,100,10
49,100,6
49,100,4
49,100,2
49,100,5
49,102,19
49,102,1
49,102,10
49,102,6
49,102,4
49,102,2
49,102,5
50,4,9
50,4,6
50,4,13
50,4,21
50,4,16
50,4,8
50,4,19
50,4,3
50,4,11
50,4,14
50,4,18
50,4,23
50,4,7
50,4,25
50,4,24
50,20,9
50,20,6
50,20,13
50,20,21
50,20,16
50,20,8
50,20,19
50,20,3
50,20,11
50,20,14
50,20,18
50,20,23
50,20,7
50,20,25
50,20,24
50,53,9
50,53,6
50,53,13
50,53,21
50,53,16
50,53,8
50,53,19
50,53,3
50,53,11
50,53,14
50,53,18
50,53,23
50,53,7
50,53,25
50,53,24
50,16,9
50,16,6
50,16,13
50,16,21
50,16,16
50,16,8
50,16,19
50,16,3
50,16,11
50,16,14
50,16,18
50,16,23
50,16,7
50,16,25
50,16,24
50,1,9
50,1,6
50,1,13
50,1,21
50,1,16
50,1,8
50,1,19
50,1,3
50,1,11
50,1,14
50,1,18
50,1,23
50,1,7
50,1,25
50,1,24
51,18,24
51,18,1
51,18,19
51,18,18
51,18,8
51,18,4
51,18,15
51,18,10
51,16,24
51,16,1
51,16,19
51,16,18
51,16,8
51,16,4
51,16,15
51,16,10
51,13,24
51,13,1
51,13,19
51,13,18
51,13,8
51,13,4
51,13,15
51,13,10
51,55,24
51,55,1
51,55,19
51,55,18
51,55,8
51,55,4
51,55,15
51,55,10
51,6,24
51,6,1
51,6,19
51,6,18
51,6,8
51,6,4
51,6,15
51,6,10
51,21,24
51,21,1
51,21,19
51,21,18
51,21,8
51,21,4
51,21,15
51,21,10
51,54,24
51,54,1
51,54,19
51,54,18
51,54,8
51,54,4
51,54,15
51,54,10
