promotion_id,product_id,store_id
51,12,24
51,12,1
51,12,19
51,12,18
51,12,8
51,12,4
51,12,15
51,12,10
51,9,24
51,9,1
51,9,19
51,9,18
51,9,8
51,9,4
51,9,15
51,9,10
51,15,24
51,15,1
51,15,19
51,15,18
51,15,8
51,15,4
51,15,15
51,15,10
52,185,4
52,185,15
52,185,10
52,185,23
52,185,11
52,185,1
52,185,2
52,185,9
52,185,16
52,185,24
52,185,3
52,75,4
52,75,15
52,75,10
52,75,23
52,75,11
52,75,1
52,75,2
52,75,9
52,75,16
52,75,24
52,75,3
52,83,4
52,83,15
52,83,10
52,83,23
52,83,11
52,83,1
52,83,2
52,83,9
52,83,16
52,83,24
52,83,3
52,79,4
52,79,15
52,79,10
52,79,23
52,79,11
52,79,1
52,79,2
52,79,9
52,79,16
52,79,24
52,79,3
52,104,4
52,104,15
52,104,10
52,104,23
52,104,11
52,104,1
52,104,2
52,104,9
52,104,16
52,104,24
52,104,3
52,106,4
52,106,15
52,106,10
52,106,23
52,106,11
52,106,1
52,106,2
52,106,9
52,106,16
52,106,24
52,106,3
52,100,4
52,100,15
52,100,10
52,100,23
52,100,11
52,100,1
52,100,2
52,100,9
52,100,16
52,100,24
52,100,3
52,82,4
52,82,15
52,82,10
52,82,23
52,82,11
52,82,1
52,82,2
52,82,9
52,82,16
52,82,24
52,82,3
53,109,11
53,109,18
53,109,21
53,109,1
53,109,7
53,109,25
53,109,2
53,109,15
53,109,5
53,82,11
53,82,18
53,82,21
53,82,1
53,82,7
53,82,25
53,82,2
53,82,15
53,82,5
53,108,11
53,108,18
53,108,21
53,108,1
53,108,7
53,108,25
53,108,2
53,108,15
53,108,5
53,100,11
53,100,18
53,100,21
53,100,1
53,100,7
53,100,25
53,100,2
53,100,15
53,100,5
53,83,11
53,83,18
53,83,21
53,83,1
53,83,7
53,83,25
53,83,2
53,83,15
53,83,5
53,81,11
53,81,18
53,81,21
53,81,1
53,81,7
53,81,25
53,81,2
53,81,15
53,81,5
53,72,11
53,72,18
53,72,21
53,72,1
53,72,7
53,72,25
53,72,2
53,72,15
53,72,5
53,96,11
53,96,18
53,96,21
53,96,1
53,96,7
53,96,25
53,96,2
53,96,15
53,96,5
54,73,2
54,73,17
54,73,20
54,73,24
54,73,8
54,73,15
54,73,22
54,106,2
54,106,17
54,106,20
54,106,24
54,106,8
54,106,15
54,106,22
54,100,2
54,100,17
54,100,20
54,100,24
54,100,8
54,100,15
54,100,22
54,110,2
54,110,17
54,110,20
54,110,24
54,110,8
54,110,15
54,110,22
54,101,2
54,101,17
54,101,20
54,101,24
54,101,8
54,101,15
54,101,22
55,74,13
55,74,9
55,74,12
55,74,25
55,74,1
55,74,5
55,74,7
55,74,19
55,74,8
55,74,16
55,74,18
55,74,2
55,74,11
55,74,6
55,83,13
55,83,9
55,83,12
55,83,25
55,83,1
55,83,5
55,83,7
55,83,19
55,83,8
55,83,16
55,83,18
55,83,2
55,83,11
55,83,6
55,186,13
55,186,9
55,186,12
55,186,25
55,186,1
55,186,5
55,186,7
55,186,19
55,186,8
55,186,16
55,186,18
55,186,2
55,186,11
55,186,6
55,72,13
55,72,9
55,72,12
55,72,25
55,72,1
55,72,5
55,72,7
55,72,19
55,72,8
55,72,16
55,72,18
55,72,2
55,72,11
55,72,6
55,75,13
55,75,9
55,75,12
55,75,25
55,75,1
55,75,5
55,75,7
55,75,19
55,75,8
55,75,16
55,75,18
55,75,2
55,75,11
55,75,6
56,99,20
56,99,13
56,99,12
56,99,4
56,99,16
56,99,10
56,99,6
56,99,3
56,99,18
56,99,5
56,104,20
56,104,13
56,104,12
56,104,4
56,104,16
56,104,10
56,104,6
56,104,3
56,104,18
56,104,5
56,82,20
56,82,13
56,82,12
56,82,4
56,82,16
56,82,10
56,82,6
56,82,3
56,82,18
56,82,5
56,128,20
56,128,13
56,128,12
56,128,4
56,128,16
56,128,10
56,128,6
56,128,3
56,128,18
56,128,5
56,72,20
56,72,13
56,72,12
56,72,4
56,72,16
56,72,10
56,72,6
56,72,3
56,72,18
56,72,5
56,182,20
56,182,13
56,182,12
56,182,4
56,182,16
56,182,10
56,182,6
56,182,3
56,182,18
56,182,5
56,98,20
56,98,13
56,98,12
56,98,4
56,98,16
56,98,10
56,98,6
56,98,3
56,98,18
56,98,5
56,79,20
56,79,13
56,79,12
56,79,4
56,79,16
56,79,10
56,79,6
56,79,3
56,79,18
56,79,5
56,108,20
56,108,13
56,108,12
56,108,4
56,108,16
56,108,10
56,108,6
56,108,3
56,108,18
56,108,5
56,97,20
56,97,13
56,97,12
56,97,4
56,97,16
56,97,10
56,97,6
56,97,3
56,97,18
56,97,5
56,102,20
56,102,13
56,102,12
56,102,4
56,102,16
56,102,10
56,102,6
56,102,3
56,102,18
56,102,5
56,105,20
56,105,13
56,105,12
56,105,4
56,105,16
56,105,10
56,105,6
56,105,3
56,105,18
56,105,5
56,106,20
56,106,13
56,106,12
56,106,4
56,106,16
56,106,10
56,106,6
56,106,3
56,106,18
56,106,5
57,97,23
57,97,3
57,97,10
57,97,14
57,97,8
57,97,7
57,82,23
57,82,3
57,82,10
57,82,14
57,82,8
57,82,7
57,109,23
57,109,3
57,109,10
57,109,14
57,109,8
57,109,7
57,73,23
57,73,3
57,73,10
57,73,14
57,73,8
57,73,7
57,186,23
57,186,3
57,186,10
57,186,14
57,186,8
57,186,7
57,80,23
57,80,3
57,80,10
57,80,14
57,80,8
57,80,7
57,128,23
57,128,3
57,128,10
57,128,14
57,128,8
57,128,7
57,185,23
57,185,3
57,185,10
57,185,14
57,185,8
57,185,7
58,127,19
58,127,18
58,127,6
58,127,5
58,127,22
58,127,20
58,127,9
58,127,24
58,127,14
58,127,3
58,127,16
58,127,15
58,127,2
58,96,19
58,96,18
58,96,6
58,96,5
58,96,22
58,96,20
58,96,9
58,96,24
58,96,14
58,96,3
58,96,16
58,96,15
58,96,2
58,188,19
58,188,18
58,188,6
58,188,5
58,188,22
58,188,20
58,188,9
58,188,24
58,188,14
58,188,3
58,188,16
58,188,15
58,188,2
58,111,19
58,111,18
58,111,6
58,111,5
58,111,22
58,111,20
58,111,9
58,111,24
58,111,14
58,111,3
58,111,16
58,111,15
58,111,2
58,128,19
58,128,18
58,128,6
58,128,5
58,128,22
58,128,20
58,128,9
58,128,24
58,128,14
58,128,3
58,128,16
58,128,15
58,128,2
58,182,19
58,182,18
58,182,6
58,182,5
58,182,22
58,182,20
58,182,9
58,182,24
58,182,14
58,182,3
58,182,16
58,182,15
58,182,2
59,108,7
59,108,13
59,108,22
59,108,9
59,108,20
59,108,12
59,108,17
59,108,15
59,108,23
59,108,3
59,110,7
59,110,13
59,110,22
59,110,9
59,110,20
59,110,12
59,110,17
59,110,15
59,110,23
59,110,3
59,89,7
59,89,13
59,89,22
59,89,9
59,89,20
59,89,12
59,89,17
59,89,15
59,89,23
59,89,3
59,81,7
59,81,13
59,81,22
59,81,9
59,81,20
59,81,12
59,81,17
59,81,15
59,81,23
59,81,3
59,113,7
59,113,13
59,113,22
59,113,9
59,113,20
59,113,12
59,113,17
59,113,15
59,113,23
59,113,3
59,84,7
59,84,13
59,84,22
59,84,9
59,84,20
59,84,12
59,84,17
59,84,15
59,84,23
59,84,3
59,80,7
59,80,13
59,80,22
59,80,9
59,80,20
59,80,12
59,80,17
59,80,15
59,80,23
59,80,3
59,105,7
59,105,13
59,105,22
59,105,9
59,105,20
59,105,12
59,105,17
59,105,15
59,105,23
59,105,3
59,98,7
59,98,13
59,98,22
59,98,9
59,98,20
59,98,12
59,98,17
59,98,15
59,98,23
59,98,3
59,112,7
59,112,13
59,112,22
59,112,9
59,112,20
59,112,12
59,112,17
59,112,15
59,112,23
59,112,3
60,87,24
60,87,7
60,87,13
60,87,25
60,87,8
60,87,23
60,97,24
60,97,7
60,97,13
60,97,25
60,97,8
60,97,23
60,107,24
60,107,7
60,107,13
60,107,25
60,107,8
60,107,23
60,94,24
60,94,7
60,94,13
60,94,25
60,94,8
60,94,23
60,92,24
60,92,7
60,92,13
60,92,25
60,92,8
60,92,23
60,90,24
60,90,7
60,90,13
60,90,25
60,90,8
60,90,23
60,108,24
60,108,7
60,108,13
60,108,25
60,108,8
60,108,23
61,20,8
61,20,1
61,20,13
61,20,17
61,20,11
61,20,2
61,20,19
61,20,21
61,20,10
61,20,14
61,20,16
61,20,15
61,20,12
61,104,8
61,104,1
61,104,13
61,104,17
61,104,11
61,104,2
61,104,19
61,104,21
61,104,10
61,104,14
61,104,16
61,104,15
61,104,12
61,18,8
61,18,1
61,18,13
61,18,17
61,18,11
61,18,2
61,18,19
61,18,21
61,18,10
61,18,14
61,18,16
61,18,15
61,18,12
61,22,8
61,22,1
61,22,13
61,22,17
61,22,11
61,22,2
61,22,19
61,22,21
61,22,10
61,22,14
61,22,16
61,22,15
61,22,12
61,13,8
61,13,1
61,13,13
61,13,17
61,13,11
61,13,2
61,13,19
61,13,21
61,13,10
61,13,14
61,13,16
61,13,15
61,13,12
61,120,8
61,120,1
61,120,13
61,120,17
61,120,11
61,120,2
61,120,19
61,120,21
61,120,10
61,120,14
61,120,16
61,120,15
61,120,12
61,2,8
61,2,1
61,2,13
61,2,17
61,2,11
61,2,2
61,2,19
61,2,21
61,2,10
61,2,14
61,2,16
61,2,15
61,2,12
61,106,8
61,106,1
61,106,13
61,106,17
61,106,11
61,106,2
61,106,19
61,106,21
61,106,10
61,106,14
61,106,16
61,106,15
61,106,12
62,91,19
62,91,6
62,91,25
62,91,11
62,91,4
62,91,2
62,91,1
62,91,14
62,91,17
62,91,10
62,91,15
62,148,19
62,148,6
62,148,25
62,148,11
62,148,4
62,148,2
62,148,1
62,148,14
62,148,17
62,148,10
62,148,15
62,84,19
62,84,6
62,84,25
62,84,11
62,84,4
62,84,2
62,84,1
62,84,14
62,84,17
62,84,10
62,84,15
62,79,19
62,79,6
62,79,25
62,79,11
62,79,4
62,79,2
62,79,1
62,79,14
62,79,17
62,79,10
62,79,15
62,144,19
62,144,6
62,144,25
62,144,11
62,144,4
62,144,2
62,144,1
62,144,14
62,144,17
62,144,10
62,144,15
62,82,19
62,82,6
62,82,25
62,82,11
62,82,4
62,82,2
62,82,1
62,82,14
62,82,17
62,82,10
62,82,15
62,161,19
62,161,6
62,161,25
62,161,11
62,161,4
62,161,2
62,161,1
62,161,14
62,161,17
62,161,10
62,161,15
62,92,19
62,92,6
62,92,25
62,92,11
62,92,4
62,92,2
62,92,1
62,92,14
62,92,17
62,92,10
62,92,15
62,96,19
62,96,6
62,96,25
62,96,11
62,96,4
62,96,2
62,96,1
62,96,14
62,96,17
62,96,10
62,96,15
62,146,19
62,146,6
62,146,25
62,146,11
62,146,4
62,146,2
62,146,1
62,146,14
62,146,17
62,146,10
62,146,15
62,143,19
62,143,6
62,143,25
62,143,11
62,143,4
62,143,2
62,143,1
62,143,14
62,143,17
62,143,10
62,143,15
62,86,19
62,86,6
62,86,25
62,86,11
62,86,4
62,86,2
62,86,1
62,86,14
62,86,17
62,86,10
62,86,15
62,90,19
62,90,6
62,90,25
62,90,11
62,90,4
62,90,2
62,90,1
62,90,14
62,90,17
62,90,10
62,90,15
63,14,24
63,14,8
63,14,25
63,14,14
63,14,4
63,14,1
63,14,18
63,14,7
63,14,23
63,14,17
63,14,13
63,14,2
63,18,24
63,18,8
63,18,25
63,18,14
63,18,4
63,18,1
63,18,18
63,18,7
63,18,23
63,18,17
63,18,13
63,18,2
63,11,24
63,11,8
63,11,25
63,11,14
63,11,4
63,11,1
63,11,18
63,11,7
63,11,23
63,11,17
63,11,13
63,11,2
63,120,24
63,120,8
63,120,25
63,120,14
63,120,4
63,120,1
63,120,18
63,120,7
63,120,23
63,120,17
63,120,13
63,120,2
63,119,24
63,119,8
63,119,25
63,119,14
63,119,4
63,119,1
63,119,18
63,119,7
63,119,23
63,119,17
63,119,13
63,119,2
63,13,24
63,13,8
63,13,25
63,13,14
63,13,4
63,13,1
63,13,18
63,13,7
63,13,23
63,13,17
63,13,13
63,13,2
63,3,24
63,3,8
63,3,25
63,3,14
63,3,4
63,3,1
63,3,18
63,3,7
63,3,23
63,3,17
63,3,13
63,3,2
64,83,12
64,83,20
64,83,4
64,83,10
64,83,15
64,83,13
64,83,3
64,73,12
64,73,20
64,73,4
64,73,10
64,73,15
64,73,13
64,73,3
64,98,12
64,98,20
64,98,4
64,98,10
64,98,15
64,98,13
64,98,3
64,95,12
64,95,20
64,95,4
64,95,10
64,95,15
64,95,13
64,95,3
64,100,12
64,100,20
64,100,4
64,100,10
64,100,15
64,100,13
64,100,3
65,103,15
65,103,19
65,103,2
65,103,12
65,103,1
65,103,18
65,103,11
65,103,6
65,103,14
65,103,20
65,103,5
65,103,16
65,103,17
65,101,15
65,101,19
65,101,2
65,101,12
65,101,1
65,101,18
65,101,11
65,101,6
65,101,14
65,101,20
65,101,5
65,101,16
65,101,17
65,104,15
65,104,19
65,104,2
65,104,12
65,104,1
65,104,18
65,104,11
65,104,6
65,104,14
65,104,20
65,104,5
65,104,16
65,104,17
65,109,15
65,109,19
65,109,2
65,109,12
65,109,1
65,109,18
65,109,11
65,109,6
65,109,14
65,109,20
65,109,5
65,109,16
65,109,17
65,112,15
65,112,19
65,112,2
65,112,12
65,112,1
65,112,18
65,112,11
65,112,6
65,112,14
65,112,20
65,112,5
65,112,16
65,112,17
65,131,15
65,131,19
65,131,2
65,131,12
65,131,1
65,131,18
65,131,11
65,131,6
65,131,14
65,131,20
65,131,5
65,131,16
65,131,17
65,110,15
65,110,19
65,110,2
65,110,12
65,110,1
65,110,18
65,110,11
65,110,6
65,110,14
65,110,20
65,110,5
65,110,16
65,110,17
65,115,15
65,115,19
65,115,2
65,115,12
65,115,1
65,115,18
65,115,11
65,115,6
65,115,14
65,115,20
65,115,5
65,115,16
65,115,17
65,107,15
65,107,19
65,107,2
65,107,12
65,107,1
65,107,18
65,107,11
65,107,6
65,107,14
65,107,20
65,107,5
65,107,16
65,107,17
65,116,15
65,116,19
65,116,2
65,116,12
65,116,1
65,116,18
65,116,11
65,116,6
65,116,14
65,116,20
65,116,5
65,116,16
65,116,17
65,134,15
65,134,19
65,134,2
65,134,12
65,134,1
65,134,18
65,134,11
65,134,6
65,134,14
65,134,20
65,134,5
65,134,16
65,134,17
65,105,15
65,105,19
65,105,2
65,105,12
65,105,1
65,105,18
65,105,11
65,105,6
65,105,14
65,105,20
65,105,5
65,105,16
65,105,17
65,108,15
65,108,19
65,108,2
65,108,12
65,108,1
65,108,18
65,108,11
65,108,6
65,108,14
65,108,20
65,108,5
65,108,16
65,108,17
66,114,19
66,114,21
66,114,15
66,114,9
66,114,18
66,114,6
66,114,1
66,114,20
66,114,12
66,114,4
66,134,19
66,134,21
66,134,15
66,134,9
66,134,18
66,134,6
66,134,1
66,134,20
66,134,12
66,134,4
66,135,19
66,135,21
66,135,15
66,135,9
66,135,18
66,135,6
66,135,1
66,135,20
66,135,12
66,135,4
66,101,19
66,101,21
66,101,15
66,101,9
66,101,18
66,101,6
66,101,1
66,101,20
66,101,12
66,101,4
66,132,19
66,132,21
66,132,15
66,132,9
66,132,18
66,132,6
66,132,1
66,132,20
66,132,12
66,132,4
66,110,19
66,110,21
66,110,15
66,110,9
66,110,18
66,110,6
66,110,1
66,110,20
66,110,12
66,110,4
66,117,19
66,117,21
66,117,15
66,117,9
66,117,18
66,117,6
66,117,1
66,117,20
66,117,12
66,117,4
66,105,19
66,105,21
66,105,15
66,105,9
66,105,18
66,105,6
66,105,1
66,105,20
66,105,12
66,105,4
66,102,19
66,102,21
66,102,15
66,102,9
66,102,18
66,102,6
66,102,1
66,102,20
66,102,12
66,102,4
66,100,19
66,100,21
66,100,15
66,100,9
66,100,18
66,100,6
66,100,1
66,100,20
66,100,12
66,100,4
66,109,19
66,109,21
66,109,15
66,109,9
66,109,18
66,109,6
66,109,1
66,109,20
66,109,12
66,109,4
67,103,2
67,103,7
67,103,3
67,103,1
67,103,9
67,103,15
67,103,20
67,103,24
67,100,2
67,100,7
67,100,3
67,100,1
67,100,9
67,100,15
67,100,20
67,100,24
67,102,2
67,102,7
67,102,3
67,102,1
67,102,9
67,102,15
67,102,20
67,102,24
67,130,2
67,130,7
67,130,3
67,130,1
67,130,9
67,130,15
67,130,20
67,130,24
67,114,2
67,114,7
67,114,3
67,114,1
67,114,9
67,114,15
67,114,20
67,114,24
67,104,2
67,104,7
67,104,3
67,104,1
67,104,9
67,104,15
67,104,20
67,104,24
68,7,13
68,7,22
68,7,11
68,7,8
68,7,15
68,7,12
68,7,5
68,7,24
68,7,18
68,7,23
68,7,4
68,7,7
68,50,13
68,50,22
68,50,11
68,50,8
68,50,15
68,50,12
68,50,5
68,50,24
68,50,18
68,50,23
68,50,4
68,50,7
68,49,13
68,49,22
68,49,11
68,49,8
68,49,15
68,49,12
68,49,5
68,49,24
68,49,18
68,49,23
68,49,4
68,49,7
68,5,13
68,5,22
68,5,11
68,5,8
68,5,15
68,5,12
68,5,5
68,5,24
68,5,18
68,5,23
68,5,4
68,5,7
68,19,13
68,19,22
68,19,11
68,19,8
68,19,15
68,19,12
68,19,5
68,19,24
68,19,18
68,19,23
68,19,4
68,19,7
68,14,13
68,14,22
68,14,11
68,14,8
68,14,15
68,14,12
68,14,5
68,14,24
68,14,18
68,14,23
68,14,4
68,14,7
68,9,13
68,9,22
68,9,11
68,9,8
68,9,15
68,9,12
68,9,5
68,9,24
68,9,18
68,9,23
68,9,4
68,9,7
69,7,12
69,7,2
69,7,21
69,7,19
69,7,14
69,7,16
69,7,15
69,7,17
69,53,12
69,53,2
69,53,21
69,53,19
69,53,14
69,53,16
69,53,15
69,53,17
69,11,12
69,11,2
69,11,21
69,11,19
69,11,14
69,11,16
69,11,15
69,11,17
69,3,12
69,3,2
69,3,21
69,3,19
69,3,14
69,3,16
69,3,15
69,3,17
69,5,12
69,5,2
69,5,21
69,5,19
69,5,14
69,5,16
69,5,15
69,5,17
69,16,12
69,16,2
69,16,21
69,16,19
69,16,14
69,16,16
69,16,15
69,16,17
69,12,12
69,12,2
69,12,21
69,12,19
69,12,14
69,12,16
69,12,15
69,12,17
69,46,12
69,46,2
69,46,21
69,46,19
69,46,14
69,46,16
69,46,15
69,46,17
69,49,12
69,49,2
69,49,21
69,49,19
69,49,14
69,49,16
69,49,15
69,49,17
69,50,12
69,50,2
69,50,21
69,50,19
69,50,14
69,50,16
69,50,15
69,50,17
69,8,12
69,8,2
69,8,21
69,8,19
69,8,14
69,8,16
69,8,15
69,8,17
69,9,12
69,9,2
69,9,21
69,9,19
69,9,14
69,9,16
69,9,15
69,9,17
69,4,12
69,4,2
69,4,21
69,4,19
69,4,14
69,4,16
69,4,15
69,4,17
69,51,12
69,51,2
69,51,21
69,51,19
69,51,14
69,51,16
69,51,15
69,51,17
69,44,12
69,44,2
69,44,21
69,44,19
69,44,14
69,44,16
69,44,15
69,44,17
70,111,24
70,111,16
70,111,9
70,111,15
70,111,22
70,111,2
70,111,11
70,111,21
70,111,10
70,98,24
70,98,16
70,98,9
70,98,15
70,98,22
70,98,2
70,98,11
70,98,21
70,98,10
70,99,24
70,99,16
70,99,9
70,99,15
70,99,22
70,99,2
70,99,11
70,99,21
70,99,10
70,101,24
70,101,16
70,101,9
70,101,15
70,101,22
70,101,2
70,101,11
70,101,21
70,101,10
70,110,24
70,110,16
70,110,9
70,110,15
70,110,22
70,110,2
70,110,11
70,110,21
70,110,10
70,184,24
70,184,16
70,184,9
70,184,15
70,184,22
70,184,2
70,184,11
70,184,21
70,184,10
70,186,24
70,186,16
70,186,9
70,186,15
70,186,22
70,186,2
70,186,11
70,186,21
70,186,10
71,185,11
71,185,1
71,185,22
71,185,6
71,185,8
71,185,5
71,185,2
71,185,21
71,185,17
71,185,4
71,185,12
71,71,11
71,71,1
71,71,22
71,71,6
71,71,8
71,71,5
71,71,2
71,71,21
71,71,17
71,71,4
71,71,12
71,106,11
71,106,1
71,106,22
71,106,6
71,106,8
71,106,5
71,106,2
71,106,21
71,106,17
71,106,4
71,106,12
71,183,11
71,183,1
71,183,22
71,183,6
71,183,8
71,183,5
71,183,2
71,183,21
71,183,17
71,183,4
71,183,12
71,129,11
71,129,1
71,129,22
71,129,6
71,129,8
71,129,5
71,129,2
71,129,21
71,129,17
71,129,4
71,129,12
71,188,11
71,188,1
71,188,22
71,188,6
71,188,8
71,188,5
71,188,2
71,188,21
71,188,17
71,188,4
71,188,12
71,103,11
71,103,1
71,103,22
71,103,6
71,103,8
71,103,5
71,103,2
71,103,21
71,103,17
71,103,4
71,103,12
71,187,11
71,187,1
71,187,22
71,187,6
71,187,8
71,187,5
71,187,2
71,187,21
71,187,17
71,187,4
71,187,12
72,98,12
72,98,20
72,98,9
72,98,19
72,98,24
72,98,8
72,98,3
72,98,4
72,98,6
72,83,12
72,83,20
72,83,9
72,83,19
72,83,24
72,83,8
72,83,3
72,83,4
72,83,6
72,129,12
72,129,20
72,129,9
72,129,19
72,129,24
72,129,8
72,129,3
72,129,4
72,129,6
72,187,12
72,187,20
72,187,9
72,187,19
72,187,24
72,187,8
72,187,3
72,187,4
72,187,6
72,97,12
72,97,20
72,97,9
72,97,19
72,97,24
72,97,8
72,97,3
72,97,4
72,97,6
